#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-256D6FC489C97327-3947B9032399E712
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:48:44	Run time	0:02:50:14
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2749 - >170656135	superfamily	260769	839	884	0.00109335	39.1554	cl01054	HAMP superfamily	 - 	 - 
Q#2749 - >170656135	specific	257553	1003	1141	2.01566e-12	67.2331	pfam13185	GAF_2	 - 	cl21515
Q#2749 - >170656135	superfamily	271935	1003	1141	2.01566e-12	67.2331	cl21515	GAF superfamily	 - 	 - 
Q#2749 - >170656135	superfamily	259504	1163	1226	0.00431442	38.1183	cl21210	DUF4600 superfamily	C	 - 
Q#2749 - >170656135	multi-dom	223910	466	805	3.18575e-09	60.0044	COG0840	Tar	 - 	 - 
Q#2749 - >170656135	multi-dom	223910	190	529	1.61882e-08	57.6932	COG0840	Tar	 - 	 - 
Q#2749 - >170656135	multi-dom	223910	834	986	2.41255e-06	50.7596	COG0840	Tar	C	 - 
Q#2749 - >170656135	multi-dom	223910	11	345	0.00928355	39.2036	COG0840	Tar	N	 - 
Q#2750 - >170656136	specific	238088	33	144	2.46053e-26	104.58	cd00156	REC	 - 	cl19078
Q#2750 - >170656136	superfamily	271833	33	144	2.46053e-26	104.58	cl19078	REC superfamily	 - 	 - 
Q#2750 - >170656136	specific	238030	437	543	9.10985e-22	91.169	cd00075	HATPase_c	 - 	cl00075
Q#2750 - >170656136	superfamily	275468	437	543	9.10985e-22	91.169	cl00075	HATPase_c superfamily	 - 	 - 
Q#2750 - >170656136	specific	238088	576	685	6.3961e-18	80.6977	cd00156	REC	 - 	cl19078
Q#2750 - >170656136	superfamily	271833	576	685	6.3961e-18	80.6977	cl19078	REC superfamily	 - 	 - 
Q#2750 - >170656136	specific	119399	320	384	1.79305e-08	52.2148	cd00082	HisKA	 - 	cl00080
Q#2750 - >170656136	superfamily	260177	320	384	1.79305e-08	52.2148	cl00080	HisKA superfamily	 - 	 - 
Q#2750 - >170656136	specific	238075	211	304	5.8202e-07	48.0131	cd00130	PAS	 - 	cl21578
Q#2750 - >170656136	superfamily	271998	211	304	5.8202e-07	48.0131	cl21578	PAS superfamily	 - 	 - 
Q#2750 - >170656136	multi-dom	226370	208	544	4.00394e-23	100.523	COG3852	NtrB	 - 	 - 
Q#2751 - >170656196	specific	238088	890	1000	1.70028e-20	88.7869	cd00156	REC	 - 	cl19078
Q#2751 - >170656196	superfamily	271833	890	1000	1.70028e-20	88.7869	cl19078	REC superfamily	 - 	 - 
Q#2751 - >170656196	specific	238030	749	861	9.05346e-18	80.7686	cd00075	HATPase_c	 - 	cl00075
Q#2751 - >170656196	superfamily	275468	749	861	9.05346e-18	80.7686	cl00075	HATPase_c superfamily	 - 	 - 
Q#2751 - >170656196	specific	238075	373	475	2.06455e-15	73.8215	cd00130	PAS	 - 	cl21578
Q#2751 - >170656196	superfamily	271998	373	475	2.06455e-15	73.8215	cl21578	PAS superfamily	 - 	 - 
Q#2751 - >170656196	specific	238075	493	594	1.78776e-11	62.2655	cd00130	PAS	 - 	cl21578
Q#2751 - >170656196	superfamily	271998	493	594	1.78776e-11	62.2655	cl21578	PAS superfamily	 - 	 - 
Q#2751 - >170656196	specific	119399	635	699	5.97728e-10	56.8372	cd00082	HisKA	 - 	cl00080
Q#2751 - >170656196	superfamily	260177	635	699	5.97728e-10	56.8372	cl00080	HisKA superfamily	 - 	 - 
Q#2751 - >170656196	specific	238075	281	349	0.000100544	41.8499	cd00130	PAS	N	cl21578
Q#2751 - >170656196	superfamily	271998	281	349	0.000100544	41.8499	cl21578	PAS superfamily	N	 - 
Q#2751 - >170656196	specific	250726	87	226	3.32427e-10	59.1343	pfam01590	GAF	 - 	cl21515
Q#2751 - >170656196	superfamily	271935	87	226	3.32427e-10	59.1343	cl21515	GAF superfamily	 - 	 - 
Q#2751 - >170656196	multi-dom	223715	538	867	5.01735e-41	154.912	COG0642	BaeS	 - 	 - 
Q#2751 - >170656196	multi-dom	272971	362	485	1.11847e-23	98.5172	TIGR00229	sensory_box	 - 	 - 
Q#2751 - >170656196	multi-dom	254805	255	344	1.16701e-09	56.6196	pfam08447	PAS_3	 - 	 - 
Q#2752 - >170656441	specific	238030	204	307	6.22882e-27	103.495	cd00075	HATPase_c	 - 	cl00075
Q#2752 - >170656441	superfamily	275468	204	307	6.22882e-27	103.495	cl00075	HATPase_c superfamily	 - 	 - 
Q#2752 - >170656441	specific	238088	332	447	1.66191e-09	54.8893	cd00156	REC	 - 	cl19078
Q#2752 - >170656441	superfamily	271833	332	447	1.66191e-09	54.8893	cl19078	REC superfamily	 - 	 - 
Q#2752 - >170656441	specific	119399	88	151	3.30293e-08	50.2888	cd00082	HisKA	 - 	cl00080
Q#2752 - >170656441	superfamily	260177	88	151	3.30293e-08	50.2888	cl00080	HisKA superfamily	 - 	 - 
Q#2752 - >170656441	multi-dom	223715	45	309	8.075e-45	160.305	COG0642	BaeS	N	 - 
Q#2753 - >170656457	specific	238030	436	549	1.29738e-22	93.8654	cd00075	HATPase_c	 - 	cl00075
Q#2753 - >170656457	superfamily	275468	436	549	1.29738e-22	93.8654	cl00075	HATPase_c superfamily	 - 	 - 
Q#2753 - >170656457	specific	238088	578	692	2.55124e-22	93.4093	cd00156	REC	 - 	cl19078
Q#2753 - >170656457	superfamily	271833	578	692	2.55124e-22	93.4093	cl19078	REC superfamily	 - 	 - 
Q#2753 - >170656457	specific	238075	201	285	1.28237e-12	64.9619	cd00130	PAS	 - 	cl21578
Q#2753 - >170656457	superfamily	271998	201	285	1.28237e-12	64.9619	cl21578	PAS superfamily	 - 	 - 
Q#2753 - >170656457	specific	119399	320	386	6.29686e-09	53.3704	cd00082	HisKA	 - 	cl00080
Q#2753 - >170656457	superfamily	260177	320	386	6.29686e-09	53.3704	cl00080	HisKA superfamily	 - 	 - 
Q#2753 - >170656457	multi-dom	226370	211	552	1.66873e-20	92.4336	COG3852	NtrB	 - 	 - 
Q#2753 - >170656457	multi-dom	225112	52	291	3.80133e-07	50.618	COG2202	PAS	 - 	 - 
Q#2754 - >170656488	specific	238088	418	532	3.19304e-22	92.2537	cd00156	REC	 - 	cl19078
Q#2754 - >170656488	superfamily	271833	418	532	3.19304e-22	92.2537	cl19078	REC superfamily	 - 	 - 
Q#2754 - >170656488	specific	238030	281	391	3.19384e-20	86.1614	cd00075	HATPase_c	 - 	cl00075
Q#2754 - >170656488	superfamily	275468	281	391	3.19384e-20	86.1614	cl00075	HATPase_c superfamily	 - 	 - 
Q#2754 - >170656488	specific	238075	39	144	9.43548e-13	64.9619	cd00130	PAS	 - 	cl21578
Q#2754 - >170656488	superfamily	271998	39	144	9.43548e-13	64.9619	cl21578	PAS superfamily	 - 	 - 
Q#2754 - >170656488	specific	119399	160	228	1.00806e-09	55.2964	cd00082	HisKA	 - 	cl00080
Q#2754 - >170656488	superfamily	260177	160	228	1.00806e-09	55.2964	cl00080	HisKA superfamily	 - 	 - 
Q#2754 - >170656488	multi-dom	237425	1	539	0	1068.52	PRK13557	PRK13557	 - 	 - 
Q#2755 - >170656604	specific	238030	723	835	2.23606e-33	125.837	cd00075	HATPase_c	 - 	cl00075
Q#2755 - >170656604	superfamily	275468	723	835	2.23606e-33	125.837	cl00075	HATPase_c superfamily	 - 	 - 
Q#2755 - >170656604	specific	238088	878	997	3.48553e-31	119.988	cd00156	REC	 - 	cl19078
Q#2755 - >170656604	superfamily	271833	878	997	3.48553e-31	119.988	cl19078	REC superfamily	 - 	 - 
Q#2755 - >170656604	specific	119399	603	667	1.94457e-16	76.0972	cd00082	HisKA	 - 	cl00080
Q#2755 - >170656604	superfamily	260177	603	667	1.94457e-16	76.0972	cl00080	HisKA superfamily	 - 	 - 
Q#2755 - >170656604	specific	238075	348	450	2.06524e-06	47.2427	cd00130	PAS	 - 	cl21578
Q#2755 - >170656604	superfamily	271998	348	450	2.06524e-06	47.2427	cl21578	PAS superfamily	 - 	 - 
Q#2755 - >170656604	specific	238075	259	323	0.00614087	36.4572	cd00130	PAS	N	cl21578
Q#2755 - >170656604	superfamily	271998	259	323	0.00614087	36.4572	cl21578	PAS superfamily	N	 - 
Q#2755 - >170656604	specific	225113	42	175	1.61799e-08	54.2122	COG2203	FhlA	 - 	cl21515
Q#2755 - >170656604	superfamily	271935	42	175	1.61799e-08	54.2122	cl21515	GAF superfamily	 - 	 - 
Q#2755 - >170656604	multi-dom	223715	506	842	1.13658e-57	203.447	COG0642	BaeS	 - 	 - 
Q#2755 - >170656604	multi-dom	225112	357	582	6.86284e-11	62.5592	COG2202	PAS	 - 	 - 
Q#2755 - >170656604	multi-dom	223816	876	994	1.65311e-18	85.8117	COG0745	OmpR	C	 - 
Q#2756 - >170656952	specific	238373	492	624	1.53883e-32	123.828	cd00731	CheA_reg	 - 	cl00256
Q#2756 - >170656952	superfamily	260304	492	624	1.53883e-32	123.828	cl00256	CheW_like superfamily	 - 	 - 
Q#2756 - >170656952	specific	238041	1	98	6.01819e-18	80.8885	cd00088	HPT	 - 	cl00086
Q#2756 - >170656952	superfamily	260183	1	98	6.01819e-18	80.8885	cl00086	HPT superfamily	 - 	 - 
Q#2756 - >170656952	specific	238088	798	912	7.2095e-17	78.3865	cd00156	REC	 - 	cl19078
Q#2756 - >170656952	superfamily	271833	798	912	7.2095e-17	78.3865	cl19078	REC superfamily	 - 	 - 
Q#2756 - >170656952	specific	238030	350	488	8.61692e-14	68.8274	cd00075	HATPase_c	 - 	cl00075
Q#2756 - >170656952	superfamily	275468	350	488	8.61692e-14	68.8274	cl00075	HATPase_c superfamily	 - 	 - 
Q#2756 - >170656952	specific	251602	244	304	3.5318e-14	69.1383	pfam02895	H-kinase_dim	 - 	cl03767
Q#2756 - >170656952	superfamily	251602	244	304	3.5318e-14	69.1383	cl03767	H-kinase_dim superfamily	 - 	 - 
Q#2756 - >170656952	specific	250722	657	780	1.8962e-06	47.2339	pfam01584	CheW	 - 	cl00256
Q#2756 - >170656952	superfamily	260304	657	780	1.8962e-06	47.2339	cl00256	CheW_like superfamily	 - 	 - 
Q#2756 - >170656952	multi-dom	223716	1	633	0	552.707	COG0643	CheA	 - 	 - 
Q#2757 - >170657179	specific	238088	953	1063	1.97429e-22	94.5649	cd00156	REC	 - 	cl19078
Q#2757 - >170657179	superfamily	271833	953	1063	1.97429e-22	94.5649	cl19078	REC superfamily	 - 	 - 
Q#2757 - >170657179	specific	238030	812	924	1.18148e-17	80.3834	cd00075	HATPase_c	 - 	cl00075
Q#2757 - >170657179	superfamily	275468	812	924	1.18148e-17	80.3834	cl00075	HATPase_c superfamily	 - 	 - 
Q#2757 - >170657179	specific	238075	442	544	1.49322e-13	68.4287	cd00130	PAS	 - 	cl21578
Q#2757 - >170657179	superfamily	271998	442	544	1.49322e-13	68.4287	cl21578	PAS superfamily	 - 	 - 
Q#2757 - >170657179	specific	119399	698	762	9.23055e-11	59.5336	cd00082	HisKA	 - 	cl00080
Q#2757 - >170657179	superfamily	260177	698	762	9.23055e-11	59.5336	cl00080	HisKA superfamily	 - 	 - 
Q#2757 - >170657179	specific	238075	579	663	2.26618e-10	59.1839	cd00130	PAS	 - 	cl21578
Q#2757 - >170657179	superfamily	271998	579	663	2.26618e-10	59.1839	cl21578	PAS superfamily	 - 	 - 
Q#2757 - >170657179	specific	238075	196	279	5.14276e-05	43.0055	cd00130	PAS	 - 	cl21578
Q#2757 - >170657179	superfamily	271998	196	279	5.14276e-05	43.0055	cl21578	PAS superfamily	 - 	 - 
Q#2757 - >170657179	specific	238075	316	418	0.00111831	38.7683	cd00130	PAS	 - 	cl21578
Q#2757 - >170657179	superfamily	271998	316	418	0.00111831	38.7683	cl21578	PAS superfamily	 - 	 - 
Q#2757 - >170657179	multi-dom	254805	459	540	9.96996e-19	83.1983	pfam08447	PAS_3	 - 	 - 
Q#2757 - >170657179	multi-dom	225112	197	425	1.28589e-17	83.36	COG2202	PAS	 - 	 - 
Q#2757 - >170657179	multi-dom	272971	576	685	1.10041e-11	63.464	TIGR00229	sensory_box	 - 	 - 
Q#2757 - >170657179	multi-dom	225112	56	303	3.39381e-11	63.3296	COG2202	PAS	 - 	 - 
Q#2758 - >170657180	specific	238088	444	553	1.9502e-25	101.498	cd00156	REC	 - 	cl19078
Q#2758 - >170657180	superfamily	271833	444	553	1.9502e-25	101.498	cl19078	REC superfamily	 - 	 - 
Q#2758 - >170657180	specific	238030	299	412	1.06383e-16	76.1462	cd00075	HATPase_c	 - 	cl00075
Q#2758 - >170657180	superfamily	275468	299	412	1.06383e-16	76.1462	cl00075	HATPase_c superfamily	 - 	 - 
Q#2758 - >170657180	specific	238088	15	111	3.66026e-14	69.1417	cd00156	REC	 - 	cl19078
Q#2758 - >170657180	superfamily	271833	15	111	3.66026e-14	69.1417	cl19078	REC superfamily	 - 	 - 
Q#2758 - >170657180	specific	119399	186	249	3.42173e-08	50.674	cd00082	HisKA	 - 	cl00080
Q#2758 - >170657180	superfamily	260177	186	249	3.42173e-08	50.674	cl00080	HisKA superfamily	 - 	 - 
Q#2758 - >170657180	superfamily	145463	134	204	0.00162914	38.9988	cl03537	ELH superfamily	N	 - 
Q#2759 - >170657298	specific	238030	677	789	4.72289e-20	87.317	cd00075	HATPase_c	 - 	cl00075
Q#2759 - >170657298	superfamily	275468	677	789	4.72289e-20	87.317	cl00075	HATPase_c superfamily	 - 	 - 
Q#2759 - >170657298	specific	238088	818	925	6.09718e-19	84.1645	cd00156	REC	 - 	cl19078
Q#2759 - >170657298	superfamily	271833	818	925	6.09718e-19	84.1645	cl19078	REC superfamily	 - 	 - 
Q#2759 - >170657298	specific	119399	563	627	1.37093e-11	61.8448	cd00082	HisKA	 - 	cl00080
Q#2759 - >170657298	superfamily	260177	563	627	1.37093e-11	61.8448	cl00080	HisKA superfamily	 - 	 - 
Q#2759 - >170657298	specific	238075	315	416	4.44712e-09	54.9467	cd00130	PAS	 - 	cl21578
Q#2759 - >170657298	superfamily	271998	315	416	4.44712e-09	54.9467	cl21578	PAS superfamily	 - 	 - 
Q#2759 - >170657298	specific	238075	456	547	0.000119258	41.4647	cd00130	PAS	 - 	cl21578
Q#2759 - >170657298	superfamily	271998	456	547	0.000119258	41.4647	cl21578	PAS superfamily	 - 	 - 
Q#2759 - >170657298	specific	225113	19	178	1.41264e-13	70.0054	COG2203	FhlA	 - 	cl21515
Q#2759 - >170657298	superfamily	271935	19	178	1.41264e-13	70.0054	cl21515	GAF superfamily	 - 	 - 
Q#2759 - >170657298	specific	257556	179	245	0.000321741	39.9008	pfam13188	PAS_8	 - 	cl21578
Q#2759 - >170657298	superfamily	271998	179	245	0.000321741	39.9008	cl21578	PAS superfamily	 - 	 - 
Q#2759 - >170657298	multi-dom	254806	313	421	2.63941e-20	88.24	pfam08448	PAS_4	 - 	 - 
Q#2759 - >170657298	multi-dom	272971	178	301	9.1221e-09	54.6045	TIGR00229	sensory_box	 - 	 - 
Q#2759 - >170657298	multi-dom	257751	456	549	3.62466e-07	49.3039	pfam13426	PAS_9	 - 	 - 
Q#2760 - >170657343	specific	238088	740	854	1.16337e-21	91.8685	cd00156	REC	 - 	cl19078
Q#2760 - >170657343	superfamily	271833	740	854	1.16337e-21	91.8685	cl19078	REC superfamily	 - 	 - 
Q#2760 - >170657343	specific	238030	598	711	3.58193e-20	87.317	cd00075	HATPase_c	 - 	cl00075
Q#2760 - >170657343	superfamily	275468	598	711	3.58193e-20	87.317	cl00075	HATPase_c superfamily	 - 	 - 
Q#2760 - >170657343	specific	119399	482	548	0.000388696	39.5032	cd00082	HisKA	 - 	cl00080
Q#2760 - >170657343	superfamily	260177	482	548	0.000388696	39.5032	cl00080	HisKA superfamily	 - 	 - 
Q#2760 - >170657343	specific	238075	83	168	0.0015889	37.998	cd00130	PAS	 - 	cl21578
Q#2760 - >170657343	superfamily	271998	83	168	0.0015889	37.998	cl21578	PAS superfamily	 - 	 - 
Q#2760 - >170657343	specific	197509	397	437	0.00155388	37.5477	smart00086	PAC	 - 	cl09965
Q#2760 - >170657343	superfamily	197509	397	437	0.00155388	37.5477	cl09965	PAC superfamily	 - 	 - 
Q#2760 - >170657343	specific	257556	183	246	0.00409635	36.434	pfam13188	PAS_8	 - 	cl21578
Q#2760 - >170657343	superfamily	271998	183	246	0.00409635	36.434	cl21578	PAS superfamily	 - 	 - 
Q#2760 - >170657343	multi-dom	254805	343	431	1.27793e-10	59.3159	pfam08447	PAS_3	 - 	 - 
Q#2760 - >170657343	multi-dom	254805	83	165	1.33959e-10	59.3159	pfam08447	PAS_3	 - 	 - 
Q#2760 - >170657343	multi-dom	272971	182	306	8.86655e-07	48.0561	TIGR00229	sensory_box	 - 	 - 
Q#2761 - >170657707	specific	238030	524	631	1.13453e-33	126.222	cd00075	HATPase_c	 - 	cl00075
Q#2761 - >170657707	superfamily	275468	524	631	1.13453e-33	126.222	cl00075	HATPase_c superfamily	 - 	 - 
Q#2761 - >170657707	specific	238088	657	772	4.05719e-26	104.965	cd00156	REC	 - 	cl19078
Q#2761 - >170657707	superfamily	271833	657	772	4.05719e-26	104.965	cl19078	REC superfamily	 - 	 - 
Q#2761 - >170657707	specific	119399	407	467	1.19101e-13	67.6228	cd00082	HisKA	 - 	cl00080
Q#2761 - >170657707	superfamily	260177	407	467	1.19101e-13	67.6228	cl00080	HisKA superfamily	 - 	 - 
Q#2761 - >170657707	specific	238075	147	247	0.00346814	36.8424	cd00130	PAS	 - 	cl21578
Q#2761 - >170657707	superfamily	271998	147	247	0.00346814	36.8424	cl21578	PAS superfamily	 - 	 - 
Q#2761 - >170657707	specific	238075	30	113	0.0069987	36.072	cd00130	PAS	 - 	cl21578
Q#2761 - >170657707	superfamily	271998	30	113	0.0069987	36.072	cl21578	PAS superfamily	 - 	 - 
Q#2761 - >170657707	multi-dom	225112	154	383	2.07912e-12	66.7964	COG2202	PAS	 - 	 - 
Q#2762 - >170658122	specific	238088	579	689	2.33226e-20	87.6313	cd00156	REC	 - 	cl19078
Q#2762 - >170658122	superfamily	271833	579	689	2.33226e-20	87.6313	cl19078	REC superfamily	 - 	 - 
Q#2762 - >170658122	specific	238030	438	550	2.29784e-19	84.6206	cd00075	HATPase_c	 - 	cl00075
Q#2762 - >170658122	superfamily	275468	438	550	2.29784e-19	84.6206	cl00075	HATPase_c superfamily	 - 	 - 
Q#2762 - >170658122	specific	119399	324	388	5.97066e-11	59.1484	cd00082	HisKA	 - 	cl00080
Q#2762 - >170658122	superfamily	260177	324	388	5.97066e-11	59.1484	cl00080	HisKA superfamily	 - 	 - 
Q#2762 - >170658122	multi-dom	226370	195	557	4.09844e-18	85.1148	COG3852	NtrB	 - 	 - 
Q#2763 - >170658124	specific	238088	600	711	6.44971e-24	98.0317	cd00156	REC	 - 	cl19078
Q#2763 - >170658124	superfamily	271833	600	711	6.44971e-24	98.0317	cl19078	REC superfamily	 - 	 - 
Q#2763 - >170658124	specific	238030	464	572	8.38793e-20	85.7762	cd00075	HATPase_c	 - 	cl00075
Q#2763 - >170658124	superfamily	275468	464	572	8.38793e-20	85.7762	cl00075	HATPase_c superfamily	 - 	 - 
Q#2763 - >170658124	specific	119399	346	410	3.27778e-12	63.0004	cd00082	HisKA	 - 	cl00080
Q#2763 - >170658124	superfamily	260177	346	410	3.27778e-12	63.0004	cl00080	HisKA superfamily	 - 	 - 
Q#2764 - >170658129	specific	238030	965	1074	9.26628e-21	89.6282	cd00075	HATPase_c	 - 	cl00075
Q#2764 - >170658129	superfamily	275468	965	1074	9.26628e-21	89.6282	cl00075	HATPase_c superfamily	 - 	 - 
Q#2764 - >170658129	specific	238088	1102	1213	3.65153e-13	67.9861	cd00156	REC	 - 	cl19078
Q#2764 - >170658129	superfamily	271833	1102	1213	3.65153e-13	67.9861	cl19078	REC superfamily	 - 	 - 
Q#2764 - >170658129	specific	119399	848	912	1.01795e-10	59.5336	cd00082	HisKA	 - 	cl00080
Q#2764 - >170658129	superfamily	260177	848	912	1.01795e-10	59.5336	cl00080	HisKA superfamily	 - 	 - 
Q#2764 - >170658129	specific	238075	735	816	1.97691e-09	56.4875	cd00130	PAS	 - 	cl21578
Q#2764 - >170658129	superfamily	271998	735	816	1.97691e-09	56.4875	cl21578	PAS superfamily	 - 	 - 
Q#2764 - >170658129	specific	238075	191	293	8.59215e-08	51.4799	cd00130	PAS	 - 	cl21578
Q#2764 - >170658129	superfamily	271998	191	293	8.59215e-08	51.4799	cl21578	PAS superfamily	 - 	 - 
Q#2764 - >170658129	specific	238075	581	687	9.33737e-05	42.2351	cd00130	PAS	 - 	cl21578
Q#2764 - >170658129	superfamily	271998	581	687	9.33737e-05	42.2351	cl21578	PAS superfamily	 - 	 - 
Q#2764 - >170658129	specific	238075	319	421	0.000123783	41.8499	cd00130	PAS	 - 	cl21578
Q#2764 - >170658129	superfamily	271998	319	421	0.000123783	41.8499	cl21578	PAS superfamily	 - 	 - 
Q#2764 - >170658129	specific	225113	1	169	4.94076e-12	65.383	COG2203	FhlA	 - 	cl21515
Q#2764 - >170658129	superfamily	271935	1	169	4.94076e-12	65.383	cl21515	GAF superfamily	 - 	 - 
Q#2764 - >170658129	specific	257556	436	494	0.000151835	41.4416	pfam13188	PAS_8	C	cl21578
Q#2764 - >170658129	superfamily	271998	436	494	0.000151835	41.4416	cl21578	PAS superfamily	C	 - 
Q#2764 - >170658129	multi-dom	225112	194	428	2.40803e-15	76.4264	COG2202	PAS	 - 	 - 
Q#2764 - >170658129	multi-dom	274368	735	1070	1.10201e-13	72.2411	TIGR02966	phoR_proteo	 - 	 - 
Q#2764 - >170658129	multi-dom	254805	596	684	2.10869e-12	65.0939	pfam08447	PAS_3	 - 	 - 
Q#2764 - >170658129	multi-dom	272971	434	559	1.1007e-07	51.5229	TIGR00229	sensory_box	 - 	 - 
Q#2765 - >170658134	specific	238030	372	484	1.96441e-16	75.761	cd00075	HATPase_c	 - 	cl00075
Q#2765 - >170658134	superfamily	275468	372	484	1.96441e-16	75.761	cl00075	HATPase_c superfamily	 - 	 - 
Q#2765 - >170658134	specific	238088	513	624	1.23342e-15	73.7641	cd00156	REC	 - 	cl19078
Q#2765 - >170658134	superfamily	271833	513	624	1.23342e-15	73.7641	cl19078	REC superfamily	 - 	 - 
Q#2765 - >170658134	specific	238030	40	129	8.62479e-11	59.5826	cd00075	HATPase_c	 - 	cl00075
Q#2765 - >170658134	superfamily	275468	40	129	8.62479e-11	59.5826	cl00075	HATPase_c superfamily	 - 	 - 
Q#2765 - >170658134	specific	119399	258	322	3.07353e-10	56.8372	cd00082	HisKA	 - 	cl00080
Q#2765 - >170658134	superfamily	260177	258	322	3.07353e-10	56.8372	cl00080	HisKA superfamily	 - 	 - 
Q#2765 - >170658134	superfamily	251848	173	262	0.00196418	38.7882	cl19941	Lipase_chap superfamily	N	 - 
Q#2765 - >170658134	multi-dom	258133	164	261	0.00444557	36.4455	pfam13863	DUF4200	 - 	 - 
Q#2765 - >170658134	multi-dom	223715	5	134	1.10878e-07	52.8339	COG0642	BaeS	N	 - 
Q#2766 - >170658135	specific	238088	824	934	4.32375e-21	90.3277	cd00156	REC	 - 	cl19078
Q#2766 - >170658135	superfamily	271833	824	934	4.32375e-21	90.3277	cl19078	REC superfamily	 - 	 - 
Q#2766 - >170658135	specific	238030	686	795	4.38358e-19	84.2354	cd00075	HATPase_c	 - 	cl00075
Q#2766 - >170658135	superfamily	275468	686	795	4.38358e-19	84.2354	cl00075	HATPase_c superfamily	 - 	 - 
Q#2766 - >170658135	specific	119399	569	633	1.45177e-11	61.4596	cd00082	HisKA	 - 	cl00080
Q#2766 - >170658135	superfamily	260177	569	633	1.45177e-11	61.4596	cl00080	HisKA superfamily	 - 	 - 
Q#2766 - >170658135	specific	238075	449	546	1.33592e-09	56.8727	cd00130	PAS	 - 	cl21578
Q#2766 - >170658135	superfamily	271998	449	546	1.33592e-09	56.8727	cl21578	PAS superfamily	 - 	 - 
Q#2766 - >170658135	specific	225113	136	301	4.90777e-10	58.8346	COG2203	FhlA	 - 	cl21515
Q#2766 - >170658135	superfamily	271935	136	301	4.90777e-10	58.8346	cl21515	GAF superfamily	 - 	 - 
Q#2766 - >170658135	multi-dom	225112	317	552	1.9153e-11	63.7148	COG2202	PAS	 - 	 - 
Q#2766 - >170658135	multi-dom	272971	41	132	0.00810611	36.1149	TIGR00229	sensory_box	 - 	 - 
Q#2767 - >170658403	specific	238030	789	891	2.72165e-32	122.755	cd00075	HATPase_c	 - 	cl00075
Q#2767 - >170658403	superfamily	275468	789	891	2.72165e-32	122.755	cl00075	HATPase_c superfamily	 - 	 - 
Q#2767 - >170658403	specific	238088	923	1035	2.47087e-22	94.5649	cd00156	REC	 - 	cl19078
Q#2767 - >170658403	superfamily	271833	923	1035	2.47087e-22	94.5649	cl19078	REC superfamily	 - 	 - 
Q#2767 - >170658403	specific	119399	669	733	9.57705e-15	71.0896	cd00082	HisKA	 - 	cl00080
Q#2767 - >170658403	superfamily	260177	669	733	9.57705e-15	71.0896	cl00080	HisKA superfamily	 - 	 - 
Q#2767 - >170658403	superfamily	275586	48	408	5.52167e-13	71.1874	cl00456	SLC5-6-like_sbd superfamily	 - 	 - 
Q#2767 - >170658403	multi-dom	223715	565	896	3.54379e-59	207.684	COG0642	BaeS	 - 	 - 
Q#2767 - >170658403	multi-dom	223816	922	1035	1.71823e-17	82.7301	COG0745	OmpR	C	 - 
Q#2768 - >170658674	specific	238088	463	578	4.39353e-31	117.292	cd00156	REC	 - 	cl19078
Q#2768 - >170658674	superfamily	271833	463	578	4.39353e-31	117.292	cl19078	REC superfamily	 - 	 - 
Q#2768 - >170658674	specific	238030	322	426	1.47065e-30	115.437	cd00075	HATPase_c	 - 	cl00075
Q#2768 - >170658674	superfamily	275468	322	426	1.47065e-30	115.437	cl00075	HATPase_c superfamily	 - 	 - 
Q#2768 - >170658674	specific	119399	202	266	6.09902e-16	73.0156	cd00082	HisKA	 - 	cl00080
Q#2768 - >170658674	superfamily	260177	202	266	6.09902e-16	73.0156	cl00080	HisKA superfamily	 - 	 - 
Q#2768 - >170658674	multi-dom	223715	71	439	8.10842e-58	198.439	COG0642	BaeS	 - 	 - 
Q#2768 - >170658674	multi-dom	223816	461	589	4.39334e-21	91.9749	COG0745	OmpR	C	 - 
Q#2769 - >170658725	specific	238030	337	437	3.70359e-23	95.021	cd00075	HATPase_c	 - 	cl00075
Q#2769 - >170658725	superfamily	275468	337	437	3.70359e-23	95.021	cl00075	HATPase_c superfamily	 - 	 - 
Q#2769 - >170658725	specific	238088	479	593	3.51675e-12	63.7489	cd00156	REC	 - 	cl19078
Q#2769 - >170658725	superfamily	271833	479	593	3.51675e-12	63.7489	cl19078	REC superfamily	 - 	 - 
Q#2769 - >170658725	specific	119399	221	284	2.89305e-08	51.0592	cd00082	HisKA	 - 	cl00080
Q#2769 - >170658725	superfamily	260177	221	284	2.89305e-08	51.0592	cl00080	HisKA superfamily	 - 	 - 
Q#2769 - >170658725	multi-dom	223715	139	447	7.71272e-42	154.141	COG0642	BaeS	 - 	 - 
Q#2770 - >170659053	specific	238088	799	913	1.69028e-22	94.5649	cd00156	REC	 - 	cl19078
Q#2770 - >170659053	superfamily	271833	799	913	1.69028e-22	94.5649	cl19078	REC superfamily	 - 	 - 
Q#2770 - >170659053	specific	238030	657	770	2.82048e-22	93.4802	cd00075	HATPase_c	 - 	cl00075
Q#2770 - >170659053	superfamily	275468	657	770	2.82048e-22	93.4802	cl00075	HATPase_c superfamily	 - 	 - 
Q#2770 - >170659053	specific	238075	422	523	9.5271e-11	59.9543	cd00130	PAS	 - 	cl21578
