#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-9E632DDB35ECDB8-40A1C8A2046F377
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:50:36	Run time	0:02:42:45
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2585 - >108462941	multi-dom	225971	3	342	2.35428e-81	254.976	COG3437	RpfG	 - 	 - 
Q#2586 - >119368259	specific	238088	10	131	3.83934e-29	109.202	cd00156	REC	 - 	cl19078
Q#2586 - >119368259	superfamily	271833	10	131	3.83934e-29	109.202	cl19078	REC superfamily	 - 	 - 
Q#2586 - >119368259	specific	250544	157	335	5.3077e-73	226.597	pfam01339	CheB_methylest	 - 	cl03170
Q#2586 - >119368259	superfamily	250544	157	335	5.3077e-73	226.597	cl03170	CheB_methylest superfamily	 - 	 - 
Q#2586 - >119368259	multi-dom	234828	7	335	5.9139e-135	391.435	PRK00742	PRK00742	 - 	 - 
Q#2587 - >119368281	specific	238088	8	110	5.57835e-20	83.3941	cd00156	REC	 - 	cl19078
Q#2587 - >119368281	superfamily	271833	8	110	5.57835e-20	83.3941	cl19078	REC superfamily	 - 	 - 
Q#2587 - >119368281	specific	250544	162	342	1.16268e-72	225.827	pfam01339	CheB_methylest	 - 	cl03170
Q#2587 - >119368281	superfamily	250544	162	342	1.16268e-72	225.827	cl03170	CheB_methylest superfamily	 - 	 - 
Q#2587 - >119368281	multi-dom	234828	3	347	3.26894e-124	364.086	PRK00742	PRK00742	 - 	 - 
Q#2588 - >119368300	specific	238088	10	121	1.6057e-17	76.8457	cd00156	REC	 - 	cl19078
Q#2588 - >119368300	superfamily	271833	10	121	1.6057e-17	76.8457	cl19078	REC superfamily	 - 	 - 
Q#2588 - >119368300	specific	250544	162	337	3.93261e-64	203.87	pfam01339	CheB_methylest	 - 	cl03170
Q#2588 - >119368300	superfamily	250544	162	337	3.93261e-64	203.87	cl03170	CheB_methylest superfamily	 - 	 - 
Q#2588 - >119368300	multi-dom	225111	7	340	5.60072e-94	286.882	COG2201	CheB	 - 	 - 
Q#2589 - >119368308	specific	238088	9	114	4.42534e-18	78.3865	cd00156	REC	 - 	cl19078
Q#2589 - >119368308	superfamily	271833	9	114	4.42534e-18	78.3865	cl19078	REC superfamily	 - 	 - 
Q#2589 - >119368308	specific	250544	166	343	2.57439e-71	222.36	pfam01339	CheB_methylest	 - 	cl03170
Q#2589 - >119368308	superfamily	250544	166	343	2.57439e-71	222.36	cl03170	CheB_methylest superfamily	 - 	 - 
Q#2589 - >119368308	multi-dom	234828	4	351	7.95213e-115	340.204	PRK00742	PRK00742	 - 	 - 
Q#2590 - >119368311	specific	238088	10	134	4.75786e-19	81.0829	cd00156	REC	 - 	cl19078
Q#2590 - >119368311	superfamily	271833	10	134	4.75786e-19	81.0829	cl19078	REC superfamily	 - 	 - 
Q#2590 - >119368311	specific	250544	163	346	4.58497e-68	213.886	pfam01339	CheB_methylest	 - 	cl03170
Q#2590 - >119368311	superfamily	250544	163	346	4.58497e-68	213.886	cl03170	CheB_methylest superfamily	 - 	 - 
Q#2590 - >119368311	multi-dom	234828	5	339	1.79753e-111	331.344	PRK00742	PRK00742	 - 	 - 
Q#2591 - >108461709	specific	238088	7	118	5.00985e-25	96.8761	cd00156	REC	 - 	cl19078
Q#2591 - >108461709	superfamily	271833	7	118	5.00985e-25	96.8761	cl19078	REC superfamily	 - 	 - 
Q#2591 - >108461709	specific	238331	129	263	2.41218e-16	73.0768	cd00588	CheW_like	 - 	cl00256
Q#2591 - >108461709	superfamily	260304	129	263	2.41218e-16	73.0768	cl00256	CheW_like superfamily	 - 	 - 
Q#2592 - >108467342	specific	238088	7	121	3.66232e-31	119.218	cd00156	REC	 - 	cl19078
Q#2592 - >108467342	superfamily	271833	7	121	3.66232e-31	119.218	cl19078	REC superfamily	 - 	 - 
Q#2592 - >108467342	specific	258505	140	240	2.63736e-33	125.062	pfam14332	DUF4388	 - 	cl16808
Q#2592 - >108467342	superfamily	258505	140	240	2.63736e-33	125.062	cl16808	DUF4388 superfamily	 - 	 - 
Q#2592 - >108467342	multi-dom	198111	806	925	0.000656058	39.5928	smart01043	BTAD	 - 	 - 
Q#2592 - >108467342	multi-dom	223816	5	135	1.61075e-28	115.472	COG0745	OmpR	C	 - 
Q#2593 - >108461557	specific	238088	5	117	2.44005e-09	54.5041	cd00156	REC	 - 	cl19078
Q#2593 - >108461557	superfamily	271833	5	117	2.44005e-09	54.5041	cl19078	REC superfamily	 - 	 - 
Q#2594 - >108466563	specific	238088	54	150	3.98008e-12	62.5933	cd00156	REC	 - 	cl19078
Q#2594 - >108466563	superfamily	271833	54	150	3.98008e-12	62.5933	cl19078	REC superfamily	 - 	 - 
Q#2594 - >108466563	superfamily	258505	166	262	0.00274768	36.0805	cl16808	DUF4388 superfamily	 - 	 - 
Q#2595 - >108467202	specific	238088	8	118	8.02796e-14	67.9861	cd00156	REC	 - 	cl19078
Q#2595 - >108467202	superfamily	271833	8	118	8.02796e-14	67.9861	cl19078	REC superfamily	 - 	 - 
Q#2595 - >108467202	specific	258505	135	236	2.39011e-30	113.506	pfam14332	DUF4388	 - 	cl16808
Q#2595 - >108467202	superfamily	258505	135	236	2.39011e-30	113.506	cl16808	DUF4388 superfamily	 - 	 - 
Q#2595 - >108467202	multi-dom	223816	6	139	5.37149e-16	76.1817	COG0745	OmpR	C	 - 
Q#2596 - >108464908	specific	238088	37	151	2.22106e-26	102.654	cd00156	REC	 - 	cl19078
Q#2596 - >108464908	superfamily	271833	37	151	2.22106e-26	102.654	cl19078	REC superfamily	 - 	 - 
Q#2596 - >108464908	superfamily	258505	319	391	0.000911319	37.6213	cl16808	DUF4388 superfamily	 - 	 - 
Q#2597 - >108466519	specific	238088	21	132	1.83689e-29	110.358	cd00156	REC	 - 	cl19078
Q#2597 - >108466519	superfamily	271833	21	132	1.83689e-29	110.358	cl19078	REC superfamily	 - 	 - 
Q#2597 - >108466519	multi-dom	226933	20	189	0.000377532	39.7131	COG4567	COG4567	 - 	 - 
Q#2598 - >108461998	specific	238088	105	223	2.06398e-32	115.366	cd00156	REC	 - 	cl19078
Q#2598 - >108461998	superfamily	271833	105	223	2.06398e-32	115.366	cl19078	REC superfamily	 - 	 - 
Q#2599 - >108463052	specific	238088	124	246	2.46882e-25	96.8761	cd00156	REC	 - 	cl19078
Q#2599 - >108463052	superfamily	271833	124	246	2.46882e-25	96.8761	cl19078	REC superfamily	 - 	 - 
Q#2599 - >108463052	specific	274060	13	105	6.05367e-30	108.97	TIGR02266	gmx_TIGR02266	 - 	cl01260
Q#2599 - >108463052	superfamily	275707	13	105	6.05367e-30	108.97	cl01260	PilZ superfamily	 - 	 - 
Q#2600 - >108467159	specific	238088	79	192	1.13046e-19	80.6977	cd00156	REC	 - 	cl19078
Q#2600 - >108467159	superfamily	271833	79	192	1.13046e-19	80.6977	cl19078	REC superfamily	 - 	 - 
Q#2600 - >108467159	specific	133390	14	60	4.53527e-15	66.4537	cd04762	HTH_MerR-trunc	 - 	cl02600
Q#2600 - >108467159	superfamily	277435	14	60	4.53527e-15	66.4537	cl02600	HTH_MerR-SF superfamily	 - 	 - 
Q#2601 - >108466758	specific	99751	1777	1837	3.45832e-06	46.7697	cd06257	DnaJ	 - 	cl02542
Q#2601 - >108466758	superfamily	271590	1777	1837	3.45832e-06	46.7697	cl02542	DnaJ superfamily	 - 	 - 
Q#2601 - >108466758	specific	238088	6	82	0.000107592	42.5629	cd00156	REC	C	cl19078
Q#2601 - >108466758	superfamily	271833	6	82	0.000107592	42.5629	cl19078	REC superfamily	C	 - 
Q#2602 - >108465928	specific	238088	29	143	7.07725e-28	105.35	cd00156	REC	 - 	cl19078
Q#2602 - >108465928	superfamily	271833	29	143	7.07725e-28	105.35	cl19078	REC superfamily	 - 	 - 
Q#2603 - >108462005	specific	238088	439	550	2.64798e-05	42.9481	cd00156	REC	 - 	cl19078
Q#2603 - >108462005	superfamily	271833	439	550	2.64798e-05	42.9481	cl19078	REC superfamily	 - 	 - 
Q#2603 - >108462005	specific	238032	263	378	0.000554961	39.6301	cd00077	HDc	 - 	cl21469
Q#2603 - >108462005	superfamily	276310	263	378	0.000554961	39.6301	cl21469	HDc superfamily	 - 	 - 
Q#2603 - >108462005	specific	253049	38	145	1.63844e-15	73.513	pfam05157	T2SE_Nter	 - 	cl08431
Q#2603 - >108462005	superfamily	253049	38	145	1.63844e-15	73.513	cl08431	T2SE_Nter superfamily	 - 	 - 
Q#2603 - >108462005	specific	258505	565	637	3.03876e-14	69.5929	pfam14332	DUF4388	C	cl16808
Q#2603 - >108462005	superfamily	258505	565	637	3.03876e-14	69.5929	cl16808	DUF4388 superfamily	C	 - 
Q#2604 - >122981103	specific	238088	6	116	5.38885e-11	61.8229	cd00156	REC	 - 	cl19078
Q#2604 - >122981103	superfamily	271833	6	116	5.38885e-11	61.8229	cl19078	REC superfamily	 - 	 - 
Q#2604 - >122981103	multi-dom	224117	241	1081	1.02554e-25	114.041	COG1196	Smc	 - 	 - 
Q#2604 - >122981103	multi-dom	223816	4	116	3.49516e-09	57.3069	COG0745	OmpR	C	 - 
Q#2605 - >108465320	specific	238088	439	548	7.54241e-22	91.0981	cd00156	REC	 - 	cl19078
Q#2605 - >108465320	superfamily	271833	439	548	7.54241e-22	91.0981	cl19078	REC superfamily	 - 	 - 
Q#2606 - >108461544	specific	238088	4	115	2.02716e-16	71.8381	cd00156	REC	 - 	cl19078
Q#2606 - >108461544	superfamily	271833	4	115	2.02716e-16	71.8381	cl19078	REC superfamily	 - 	 - 
Q#2607 - >108466069	specific	270916	47	312	1.68228e-78	253.278	cd14014	STKc_PknB_like	 - 	cl21453
Q#2607 - >108466069	superfamily	276297	47	312	1.68228e-78	253.278	cl21453	PKc_like superfamily	 - 	 - 
Q#2607 - >108466069	specific	238088	326	443	1.17023e-26	105.35	cd00156	REC	 - 	cl19078
Q#2607 - >108466069	superfamily	271833	326	443	1.17023e-26	105.35	cl19078	REC superfamily	 - 	 - 
Q#2607 - >108466069	specific	143636	490	617	1.73698e-26	106.895	cd07302	CHD	C	cl11967
Q#2607 - >108466069	superfamily	276010	490	617	1.73698e-26	106.895	cl11967	Nucleotidyl_cyc_III superfamily	C	 - 
Q#2607 - >108466069	multi-dom	214567	48	306	4.53353e-45	161.544	smart00220	S_TKc	 - 	 - 
Q#2607 - >108466069	multi-dom	214485	448	644	1.58849e-08	53.8005	smart00044	CYCc	 - 	 - 
Q#2608 - >108463809	specific	238088	6	120	2.13089e-16	75.6901	cd00156	REC	 - 	cl19078
Q#2608 - >108463809	superfamily	271833	6	120	2.13089e-16	75.6901	cl19078	REC superfamily	 - 	 - 
Q#2608 - >108463809	superfamily	277485	283	408	0.0060964	37.9036	cl14813	GluZincin superfamily	C	 - 
Q#2608 - >108463809	multi-dom	223816	3	120	1.44031e-14	72.3297	COG0745	OmpR	C	 - 
Q#2609 - >108467919	specific	238088	6	119	1.15363e-25	99.9577	cd00156	REC	 - 	cl19078
Q#2609 - >108467919	superfamily	271833	6	119	1.15363e-25	99.9577	cl19078	REC superfamily	 - 	 - 
Q#2610 - >108461136	specific	238088	8	123	3.37546e-12	63.7489	cd00156	REC	 - 	cl19078
Q#2610 - >108461136	superfamily	271833	8	123	3.37546e-12	63.7489	cl19078	REC superfamily	 - 	 - 
Q#2610 - >108461136	specific	249696	425	492	6.4331e-06	44.4442	pfam00226	DnaJ	 - 	cl02542
Q#2610 - >108461136	superfamily	271590	425	492	6.4331e-06	44.4442	cl02542	DnaJ superfamily	 - 	 - 
Q#2610 - >108461136	multi-dom	257739	510	582	4.85747e-06	44.6119	pfam13414	TPR_11	 - 	 - 
Q#2610 - >108461136	multi-dom	223816	7	125	2.90223e-11	62.3145	COG0745	OmpR	C	 - 
Q#2611 - >108461975	specific	238088	7	120	1.14373e-28	105.736	cd00156	REC	 - 	cl19078
Q#2611 - >108461975	superfamily	271833	7	120	1.14373e-28	105.736	cl19078	REC superfamily	 - 	 - 
Q#2612 - >108465705	specific	238088	31	143	4.05245e-34	119.603	cd00156	REC	 - 	cl19078
Q#2612 - >108465705	superfamily	271833	31	143	4.05245e-34	119.603	cl19078	REC superfamily	 - 	 - 
Q#2612 - >108465705	specific	238045	161	218	1.57194e-12	59.489	cd00093	HTH_XRE	 - 	cl22854
Q#2612 - >108465705	superfamily	277569	161	218	1.57194e-12	59.489	cl22854	HTH_XRE superfamily	 - 	 - 
Q#2612 - >108465705	multi-dom	224314	160	221	1.23734e-08	50.4193	COG1396	HipB	C	 - 
Q#2613 - >108464300	specific	238088	12	125	2.12558e-28	107.276	cd00156	REC	 - 	cl19078
Q#2613 - >108464300	superfamily	271833	12	125	2.12558e-28	107.276	cl19078	REC superfamily	 - 	 - 
Q#2613 - >108464300	specific	274060	271	368	2.67232e-24	95.4884	TIGR02266	gmx_TIGR02266	 - 	cl01260
Q#2613 - >108464300	superfamily	275707	271	368	2.67232e-24	95.4884	cl01260	PilZ superfamily	 - 	 - 
Q#2613 - >108464300	specific	223855	137	252	0.000176595	39.828	COG0784	CheY	 - 	cl19078
Q#2613 - >108464300	superfamily	271833	137	252	0.000176595	39.828	cl19078	REC superfamily	 - 	 - 
Q#2613 - >108464300	multi-dom	223816	11	148	2.07723e-20	87.7377	COG0745	OmpR	C	 - 
Q#2614 - >108466133	specific	143636	309	495	1.78831e-66	213.98	cd07302	CHD	 - 	cl11967
Q#2614 - >108466133	superfamily	276010	309	495	1.78831e-66	213.98	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#2614 - >108466133	specific	238088	157	268	9.3828e-31	114.98	cd00156	REC	 - 	cl19078
Q#2614 - >108466133	superfamily	271833	157	268	9.3828e-31	114.98	cl19078	REC superfamily	 - 	 - 
Q#2614 - >108466133	multi-dom	225025	260	497	7.08922e-43	152.695	COG2114	AcyC	 - 	 - 
Q#2614 - >108466133	multi-dom	223816	154	277	9.09116e-30	115.857	COG0745	OmpR	C	 - 
Q#2615 - >108462869	specific	254119	261	367	1.11766e-09	54.799	pfam07238	PilZ	 - 	cl01260
Q#2615 - >108462869	superfamily	275707	261	367	1.11766e-09	54.799	cl01260	PilZ superfamily	 - 	 - 
Q#2615 - >108462869	superfamily	271833	33	133	0.00161794	36.398	cl19078	REC superfamily	 - 	 - 
Q#2615 - >108462869	multi-dom	223816	34	136	0.00863919	36.1209	COG0745	OmpR	C	 - 
Q#2616 - >108463605	specific	238030	264	371	6.39155e-31	115.437	cd00075	HATPase_c	 - 	cl00075
Q#2616 - >108463605	superfamily	275468	264	371	6.39155e-31	115.437	cl00075	HATPase_c superfamily	 - 	 - 
Q#2616 - >108463605	specific	238088	12	125	8.9657e-26	101.498	cd00156	REC	 - 	cl19078
Q#2616 - >108463605	superfamily	271833	12	125	8.9657e-26	101.498	cl19078	REC superfamily	 - 	 - 
Q#2616 - >108463605	specific	238088	396	501	2.05942e-25	100.728	cd00156	REC	 - 	cl19078
Q#2616 - >108463605	superfamily	271833	396	501	2.05942e-25	100.728	cl19078	REC superfamily	 - 	 - 
Q#2616 - >108463605	specific	119399	145	209	9.40139e-16	72.2452	cd00082	HisKA	 - 	cl00080
Q#2616 - >108463605	superfamily	260177	145	209	9.40139e-16	72.2452	cl00080	HisKA superfamily	 - 	 - 
Q#2616 - >108463605	multi-dom	226434	164	373	4.60689e-06	46.4851	COG3920	COG3920	 - 	 - 
Q#2616 - >108463605	multi-dom	223816	394	501	6.79714e-21	90.8193	COG0745	OmpR	C	 - 
Q#2617 - >108467888	specific	238030	277	379	8.61071e-30	110.814	cd00075	HATPase_c	 - 	cl00075
Q#2617 - >108467888	superfamily	275468	277	379	8.61071e-30	110.814	cl00075	HATPase_c superfamily	 - 	 - 
Q#2617 - >108467888	specific	238088	10	124	3.01289e-21	87.6313	cd00156	REC	 - 	cl19078
Q#2617 - >108467888	superfamily	271833	10	124	3.01289e-21	87.6313	cl19078	REC superfamily	 - 	 - 
Q#2617 - >108467888	multi-dom	223715	32	385	4.59644e-35	132.185	COG0642	BaeS	 - 	 - 
Q#2618 - >108461608	specific	238030	267	363	1.32999e-32	118.518	cd00075	HATPase_c	 - 	cl00075
Q#2618 - >108461608	superfamily	275468	267	363	1.32999e-32	118.518	cl00075	HATPase_c superfamily	 - 	 - 
Q#2618 - >108461608	specific	238088	13	124	9.98021e-26	99.5725	cd00156	REC	 - 	cl19078
Q#2618 - >108461608	superfamily	271833	13	124	9.98021e-26	99.5725	cl19078	REC superfamily	 - 	 - 
Q#2618 - >108461608	specific	119399	146	215	8.28384e-12	60.304	cd00082	HisKA	 - 	cl00080
Q#2618 - >108461608	superfamily	260177	146	215	8.28384e-12	60.304	cl00080	HisKA superfamily	 - 	 - 
Q#2618 - >108461608	multi-dom	223715	45	367	1.20673e-52	179.565	COG0642	BaeS	 - 	 - 
Q#2619 - >108461922	specific	238088	5	113	6.17453e-24	94.1797	cd00156	REC	 - 	cl19078
Q#2619 - >108461922	superfamily	271833	5	113	6.17453e-24	94.1797	cl19078	REC superfamily	 - 	 - 
Q#2619 - >108461922	specific	238030	234	327	1.91388e-17	76.1462	cd00075	HATPase_c	 - 	cl00075
Q#2619 - >108461922	superfamily	275468	234	327	1.91388e-17	76.1462	cl00075	HATPase_c superfamily	 - 	 - 
Q#2619 - >108461922	superfamily	261108	143	189	0.00106721	38.6224	cl01892	DUF1342 superfamily	NC	 - 
Q#2619 - >108461922	multi-dom	223715	135	329	2.20397e-21	91.3538	COG0642	BaeS	N	 - 
Q#2620 - >108463854	specific	238030	285	392	2.29117e-22	90.3986	cd00075	HATPase_c	 - 	cl00075
Q#2620 - >108463854	superfamily	275468	285	392	2.29117e-22	90.3986	cl00075	HATPase_c superfamily	 - 	 - 
Q#2620 - >108463854	specific	238088	37	140	2.94987e-13	65.6749	cd00156	REC	 - 	cl19078
Q#2620 - >108463854	superfamily	271833	37	140	2.94987e-13	65.6749	cl19078	REC superfamily	 - 	 - 
Q#2620 - >108463854	multi-dom	223715	130	395	2.05941e-29	116.007	COG0642	BaeS	N	 - 
Q#2621 - >108463191	specific	238088	73	185	3.35553e-31	115.751	cd00156	REC	 - 	cl19078
Q#2621 - >108463191	superfamily	271833	73	185	3.35553e-31	115.751	cl19078	REC superfamily	 - 	 - 
Q#2621 - >108463191	specific	238030	338	439	4.53041e-27	104.266	cd00075	HATPase_c	 - 	cl00075
Q#2621 - >108463191	superfamily	275468	338	439	4.53041e-27	104.266	cl00075	HATPase_c superfamily	 - 	 - 
Q#2621 - >108463191	specific	119399	218	282	6.86672e-08	49.5184	cd00082	HisKA	 - 	cl00080
Q#2621 - >108463191	superfamily	260177	218	282	6.86672e-08	49.5184	cl00080	HisKA superfamily	 - 	 - 
Q#2621 - >108463191	multi-dom	223715	134	446	6.59036e-46	163.771	COG0642	BaeS	 - 	 - 
Q#2621 - >108463191	multi-dom	223816	71	188	4.6149e-20	88.1229	COG0745	OmpR	C	 - 
Q#2622 - >108463602	specific	238030	516	620	1.43143e-27	108.118	cd00075	HATPase_c	 - 	cl00075
Q#2622 - >108463602	superfamily	275468	516	620	1.43143e-27	108.118	cl00075	HATPase_c superfamily	 - 	 - 
Q#2622 - >108463602	specific	238088	647	761	2.10607e-19	85.3201	cd00156	REC	 - 	cl19078
Q#2622 - >108463602	superfamily	271833	647	761	2.10607e-19	85.3201	cl19078	REC superfamily	 - 	 - 
Q#2622 - >108463602	specific	238075	265	366	3.11338e-12	64.1915	cd00130	PAS	 - 	cl21578
Q#2622 - >108463602	superfamily	271998	265	366	3.11338e-12	64.1915	cl21578	PAS superfamily	 - 	 - 
Q#2622 - >108463602	specific	238075	24	104	9.86593e-07	47.6279	cd00130	PAS	 - 	cl21578
Q#2622 - >108463602	superfamily	271998	24	104	9.86593e-07	47.6279	cl21578	PAS superfamily	 - 	 - 
Q#2622 - >108463602	specific	119399	386	467	0.00162639	37.5772	cd00082	HisKA	 - 	cl00080
Q#2622 - >108463602	superfamily	260177	386	467	0.00162639	37.5772	cl00080	HisKA superfamily	 - 	 - 
Q#2622 - >108463602	specific	257556	130	179	0.00322944	36.434	pfam13188	PAS_8	 - 	cl21578
Q#2622 - >108463602	superfamily	271998	130	179	0.00322944	36.434	cl21578	PAS superfamily	 - 	 - 
Q#2622 - >108463602	multi-dom	272971	254	376	6.65959e-19	83.8796	TIGR00229	sensory_box	 - 	 - 
Q#2622 - >108463602	multi-dom	223715	362	626	2.2775e-42	157.223	COG0642	BaeS	N	 - 
Q#2623 - >108465564	specific	238030	713	817	4.94975e-27	107.347	cd00075	HATPase_c	 - 	cl00075
Q#2623 - >108465564	superfamily	275468	713	817	4.94975e-27	107.347	cl00075	HATPase_c superfamily	 - 	 - 
Q#2623 - >108465564	specific	238075	39	141	7.983e-18	80.7551	cd00130	PAS	 - 	cl21578
Q#2623 - >108465564	superfamily	271998	39	141	7.983e-18	80.7551	cl21578	PAS superfamily	 - 	 - 
Q#2623 - >108465564	specific	238088	845	957	4.60646e-17	78.7717	cd00156	REC	 - 	cl19078
Q#2623 - >108465564	superfamily	271833	845	957	4.60646e-17	78.7717	cl19078	REC superfamily	 - 	 - 
Q#2623 - >108465564	specific	119399	580	664	5.03511e-06	45.2812	cd00082	HisKA	 - 	cl00080
Q#2623 - >108465564	superfamily	260177	580	664	5.03511e-06	45.2812	cl00080	HisKA superfamily	 - 	 - 
Q#2623 - >108465564	specific	238075	358	448	0.000211464	40.6943	cd00130	PAS	 - 	cl21578
Q#2623 - >108465564	superfamily	271998	358	448	0.000211464	40.6943	cl21578	PAS superfamily	 - 	 - 
Q#2623 - >108465564	specific	238075	480	564	0.000219064	40.6943	cd00130	PAS	 - 	cl21578
Q#2623 - >108465564	superfamily	271998	480	564	0.000219064	40.6943	cl21578	PAS superfamily	 - 	 - 
Q#2623 - >108465564	specific	225113	157	320	8.99056e-06	45.7378	COG2203	FhlA	 - 	cl21515
Q#2623 - >108465564	superfamily	271935	157	320	8.99056e-06	45.7378	cl21515	GAF superfamily	 - 	 - 
Q#2623 - >108465564	multi-dom	226370	461	818	6.81926e-46	169.474	COG3852	NtrB	 - 	 - 
Q#2623 - >108465564	multi-dom	272971	29	152	7.37169e-24	98.9024	TIGR00229	sensory_box	 - 	 - 
Q#2623 - >108465564	multi-dom	225112	348	571	1.91187e-13	69.878	COG2202	PAS	 - 	 - 
Q#2624 - >108463869	specific	238030	167	232	9.05581e-20	84.6206	cd00075	HATPase_c	N	cl00075
Q#2624 - >108463869	superfamily	275468	167	232	9.05581e-20	84.6206	cl00075	HATPase_c superfamily	N	 - 
Q#2624 - >108463869	specific	238088	380	495	7.58971e-16	73.7641	cd00156	REC	 - 	cl19078
Q#2624 - >108463869	superfamily	271833	380	495	7.58971e-16	73.7641	cl19078	REC superfamily	 - 	 - 
Q#2624 - >108463869	specific	238088	260	371	7.65041e-13	65.2897	cd00156	REC	 - 	cl19078
Q#2624 - >108463869	superfamily	271833	260	371	7.65041e-13	65.2897	cl19078	REC superfamily	 - 	 - 
Q#2625 - >108464591	specific	238030	444	547	2.08819e-24	98.873	cd00075	HATPase_c	 - 	cl00075
Q#2625 - >108464591	superfamily	275468	444	547	2.08819e-24	98.873	cl00075	HATPase_c superfamily	 - 	 - 
Q#2625 - >108464591	specific	238088	572	685	4.80586e-13	66.4453	cd00156	REC	 - 	cl19078
Q#2625 - >108464591	superfamily	271833	572	685	4.80586e-13	66.4453	cl19078	REC superfamily	 - 	 - 
Q#2625 - >108464591	specific	238075	177	256	7.03613e-07	48.0131	cd00130	PAS	C	cl21578
Q#2625 - >108464591	superfamily	271998	177	256	7.03613e-07	48.0131	cl21578	PAS superfamily	C	 - 
Q#2625 - >108464591	specific	119399	321	395	4.00523e-05	42.1996	cd00082	HisKA	 - 	cl00080
Q#2625 - >108464591	superfamily	260177	321	395	4.00523e-05	42.1996	cl00080	HisKA superfamily	 - 	 - 
Q#2625 - >108464591	multi-dom	223715	225	556	5.03217e-41	152.601	COG0642	BaeS	 - 	 - 
Q#2625 - >108464591	multi-dom	225112	71	276	9.18134e-10	58.322	COG2202	PAS	 - 	 - 
Q#2626 - >108462393	specific	238030	572	676	2.44283e-27	107.347	cd00075	HATPase_c	 - 	cl00075
Q#2626 - >108462393	superfamily	275468	572	676	2.44283e-27	107.347	cl00075	HATPase_c superfamily	 - 	 - 
Q#2626 - >108462393	specific	238088	23	136	1.48276e-25	102.269	cd00156	REC	 - 	cl19078
Q#2626 - >108462393	superfamily	271833	23	136	1.48276e-25	102.269	cl19078	REC superfamily	 - 	 - 
Q#2626 - >108462393	specific	119399	459	519	1.01418e-14	69.934	cd00082	HisKA	 - 	cl00080
Q#2626 - >108462393	superfamily	260177	459	519	1.01418e-14	69.934	cl00080	HisKA superfamily	 - 	 - 
Q#2626 - >108462393	specific	238075	184	289	4.12905e-09	54.5615	cd00130	PAS	 - 	cl21578
Q#2626 - >108462393	superfamily	271998	184	289	4.12905e-09	54.5615	cl21578	PAS superfamily	 - 	 - 
Q#2626 - >108462393	multi-dom	226370	338	684	2.10907e-25	107.456	COG3852	NtrB	 - 	 - 
Q#2626 - >108462393	multi-dom	254805	200	286	1.78413e-15	72.7979	pfam08447	PAS_3	 - 	 - 
Q#2626 - >108462393	multi-dom	223816	21	182	1.81833e-21	93.9009	COG0745	OmpR	C	 - 
Q#2627 - >108460885	specific	238088	1835	1950	5.70516e-32	123.455	cd00156	REC	 - 	cl19078
Q#2627 - >108460885	superfamily	271833	1835	1950	5.70516e-32	123.455	cl19078	REC superfamily	 - 	 - 
Q#2627 - >108460885	specific	238030	1389	1505	2.81953e-29	115.051	cd00075	HATPase_c	 - 	cl00075
Q#2627 - >108460885	superfamily	275468	1389	1505	2.81953e-29	115.051	cl00075	HATPase_c superfamily	 - 	 - 
Q#2627 - >108460885	specific	119399	1270	1333	6.53677e-14	69.5488	cd00082	HisKA	 - 	cl00080
Q#2627 - >108460885	superfamily	260177	1270	1333	6.53677e-14	69.5488	cl00080	HisKA superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	216	262	1.95938e-05	44.5482	cd06225	HAMP	 - 	cl01054
Q#2627 - >108460885	superfamily	260769	216	262	1.95938e-05	44.5482	cl01054	HAMP superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	584	629	2.61902e-05	44.163	cd06225	HAMP	 - 	cl01054
Q#2627 - >108460885	superfamily	260769	584	629	2.61902e-05	44.163	cl01054	HAMP superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	400	446	3.01358e-05	43.7778	cd06225	HAMP	 - 	cl01054
Q#2627 - >108460885	superfamily	260769	400	446	3.01358e-05	43.7778	cl01054	HAMP superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	676	722	3.01358e-05	43.7778	cd06225	HAMP	 - 	cl01054
Q#2627 - >108460885	superfamily	260769	676	722	3.01358e-05	43.7778	cl01054	HAMP superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	768	814	5.32933e-05	43.0074	cd06225	HAMP	 - 	cl01054
Q#2627 - >108460885	superfamily	260769	768	814	5.32933e-05	43.0074	cl01054	HAMP superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	308	354	7.45761e-05	42.6222	cd06225	HAMP	 - 	cl01054
Q#2627 - >108460885	superfamily	260769	308	354	7.45761e-05	42.6222	cl01054	HAMP superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	492	537	9.24175e-05	42.237	cd06225	HAMP	 - 	cl01054
Q#2627 - >108460885	superfamily	260769	492	537	9.24175e-05	42.237	cl01054	HAMP superfamily	 - 	 - 
Q#2627 - >108460885	specific	100122	860	905	0.000924542	39.5406	cd06225	HAMP	 - 	cl01054
