#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-1C7E1D0B97CD93DE-3D8ECE98D50AF7B1
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:04:17	Run time	0:01:24:31
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#1374 - >311894136	specific	100122	215	260	0.000351945	39.9258	cd06225	HAMP	 - 	cl01054
Q#1374 - >311894136	superfamily	260769	215	260	0.000351945	39.9258	cl01054	HAMP superfamily	 - 	 - 
Q#1374 - >311894136	specific	225113	553	717	1.81147e-09	57.679	COG2203	FhlA	 - 	cl21515
Q#1374 - >311894136	superfamily	271935	553	717	1.81147e-09	57.679	cl21515	GAF superfamily	 - 	 - 
Q#1374 - >311894136	superfamily	271823	711	801	0.00133388	39.3905	cl18042	RILP-like superfamily	N	 - 
Q#1374 - >311894136	multi-dom	226370	657	1009	4.14454e-09	58.5361	COG3852	NtrB	 - 	 - 
Q#1374 - >311894136	multi-dom	223816	1204	1313	1.7459e-23	101.22	COG0745	OmpR	C	 - 
Q#1374 - >311894136	multi-dom	223910	111	457	8.35216e-10	61.16	COG0840	Tar	 - 	 - 
Q#1374 - >311894136	multi-dom	223910	394	545	2.74164e-07	53.0708	COG0840	Tar	C	 - 
Q#1375 - >311898710	specific	238088	1431	1546	6.79222e-31	119.603	cd00156	REC	 - 	cl19078
Q#1375 - >311898710	superfamily	271833	1431	1546	6.79222e-31	119.603	cl19078	REC superfamily	 - 	 - 
Q#1375 - >311898710	specific	238030	1218	1343	7.9339e-29	113.511	cd00075	HATPase_c	 - 	cl00075
Q#1375 - >311898710	superfamily	275468	1218	1343	7.9339e-29	113.511	cl00075	HATPase_c superfamily	 - 	 - 
Q#1375 - >311898710	specific	119399	1099	1162	1.49814e-13	68.008	cd00082	HisKA	 - 	cl00080
Q#1375 - >311898710	superfamily	260177	1099	1162	1.49814e-13	68.008	cl00080	HisKA superfamily	 - 	 - 
Q#1375 - >311898710	specific	100122	792	839	1.51665e-06	47.2446	cd06225	HAMP	 - 	cl01054
Q#1375 - >311898710	superfamily	260769	792	839	1.51665e-06	47.2446	cl01054	HAMP superfamily	 - 	 - 
Q#1375 - >311898710	specific	100122	608	655	1.00425e-05	44.9334	cd06225	HAMP	 - 	cl01054
Q#1375 - >311898710	superfamily	260769	608	655	1.00425e-05	44.9334	cl01054	HAMP superfamily	 - 	 - 
Q#1375 - >311898710	specific	100122	332	377	2.06712e-05	44.163	cd06225	HAMP	 - 	cl01054
Q#1375 - >311898710	superfamily	260769	332	377	2.06712e-05	44.163	cl01054	HAMP superfamily	 - 	 - 
Q#1375 - >311898710	specific	100122	516	563	4.53626e-05	43.0074	cd06225	HAMP	 - 	cl01054
Q#1375 - >311898710	superfamily	260769	516	563	4.53626e-05	43.0074	cl01054	HAMP superfamily	 - 	 - 
Q#1375 - >311898710	specific	100122	700	747	5.41748e-05	42.6222	cd06225	HAMP	 - 	cl01054
Q#1375 - >311898710	superfamily	260769	700	747	5.41748e-05	42.6222	cl01054	HAMP superfamily	 - 	 - 
Q#1375 - >311898710	specific	100122	424	471	8.01827e-05	42.237	cd06225	HAMP	 - 	cl01054
Q#1375 - >311898710	superfamily	260769	424	471	8.01827e-05	42.237	cl01054	HAMP superfamily	 - 	 - 
Q#1375 - >311898710	specific	100122	240	286	0.000456633	39.9258	cd06225	HAMP	 - 	cl01054
Q#1375 - >311898710	superfamily	260769	240	286	0.000456633	39.9258	cl01054	HAMP superfamily	 - 	 - 
Q#1375 - >311898710	specific	257553	865	1013	5.71224e-09	56.0623	pfam13185	GAF_2	 - 	cl21515
Q#1375 - >311898710	superfamily	271935	865	1013	5.71224e-09	56.0623	cl21515	GAF superfamily	 - 	 - 
Q#1375 - >311898710	superfamily	112953	985	1111	0.00439333	40.0984	cl20033	Tht1 superfamily	NC	 - 
Q#1375 - >311898710	multi-dom	223715	992	1352	4.7874e-54	194.202	COG0642	BaeS	 - 	 - 
Q#1375 - >311898710	multi-dom	223816	1429	1546	1.5903e-23	101.605	COG0745	OmpR	C	 - 
Q#1375 - >311898710	multi-dom	223910	327	666	2.24492e-11	66.5528	COG0840	Tar	 - 	 - 
Q#1375 - >311898710	multi-dom	223910	695	874	1.31201e-07	54.2264	COG0840	Tar	C	 - 
Q#1375 - >311898710	multi-dom	223910	133	482	4.95957e-06	49.2188	COG0840	Tar	 - 	 - 
Q#1376 - >311893920	specific	238030	456	557	1.76895e-32	123.526	cd00075	HATPase_c	 - 	cl00075
Q#1376 - >311893920	superfamily	275468	456	557	1.76895e-32	123.526	cl00075	HATPase_c superfamily	 - 	 - 
Q#1376 - >311893920	specific	238088	613	726	5.67412e-28	110.743	cd00156	REC	 - 	cl19078
Q#1376 - >311893920	superfamily	271833	613	726	5.67412e-28	110.743	cl19078	REC superfamily	 - 	 - 
Q#1376 - >311893920	specific	119399	335	400	3.32849e-16	75.3268	cd00082	HisKA	 - 	cl00080
Q#1376 - >311893920	superfamily	260177	335	400	3.32849e-16	75.3268	cl00080	HisKA superfamily	 - 	 - 
Q#1376 - >311893920	specific	238075	759	865	1.03495e-05	45.3167	cd00130	PAS	 - 	cl21578
Q#1376 - >311893920	superfamily	271998	759	865	1.03495e-05	45.3167	cl21578	PAS superfamily	 - 	 - 
Q#1376 - >311893920	specific	254114	1059	1246	4.25742e-40	148.593	pfam07228	SpoIIE	 - 	cl00120
Q#1376 - >311893920	superfamily	260203	1059	1246	4.25742e-40	148.593	cl00120	PP2Cc superfamily	 - 	 - 
Q#1376 - >311893920	specific	257553	172	316	0.00805545	37.1875	pfam13185	GAF_2	 - 	cl21515
Q#1376 - >311893920	superfamily	271935	172	316	0.00805545	37.1875	cl21515	GAF superfamily	 - 	 - 
Q#1376 - >311893920	multi-dom	250275	753	865	2.13917e-08	53.5569	pfam00989	PAS	 - 	 - 
Q#1376 - >311893920	multi-dom	254806	46	152	0.00907159	36.2381	pfam08448	PAS_4	 - 	 - 
Q#1376 - >311893920	multi-dom	223715	320	561	9.5652e-63	218.47	COG0642	BaeS	N	 - 
Q#1376 - >311893920	multi-dom	223816	611	727	2.64708e-27	112.39	COG0745	OmpR	C	 - 
Q#1377 - >183582196	specific	238088	9	123	2.29829e-37	124.61	cd00156	REC	 - 	cl19078
Q#1377 - >183582196	superfamily	271833	9	123	2.29829e-37	124.61	cl19078	REC superfamily	 - 	 - 
Q#1378 - >183580756	specific	238088	6	117	1.36777e-39	133.855	cd00156	REC	 - 	cl19078
Q#1378 - >183580756	superfamily	271833	6	117	1.36777e-39	133.855	cl19078	REC superfamily	 - 	 - 
Q#1378 - >183580756	specific	238225	128	221	7.50927e-37	126.41	cd00383	trans_reg_C	 - 	cl21459
Q#1378 - >183580756	superfamily	277524	128	221	7.50927e-37	126.41	cl21459	HTH superfamily	 - 	 - 
Q#1378 - >183580756	multi-dom	223816	4	221	2.3407e-86	257.996	COG0745	OmpR	 - 	 - 
Q#1379 - >183581709	specific	238088	11	123	4.92919e-41	138.092	cd00156	REC	 - 	cl19078
Q#1379 - >183581709	superfamily	271833	11	123	4.92919e-41	138.092	cl19078	REC superfamily	 - 	 - 
Q#1379 - >183581709	specific	238225	136	230	1.38882e-39	133.729	cd00383	trans_reg_C	 - 	cl21459
Q#1379 - >183581709	superfamily	277524	136	230	1.38882e-39	133.729	cl21459	HTH superfamily	 - 	 - 
Q#1379 - >183581709	multi-dom	223816	9	231	2.5922e-88	263.389	COG0745	OmpR	 - 	 - 
Q#1380 - >183581750	specific	238225	130	224	1.40125e-39	133.344	cd00383	trans_reg_C	 - 	cl21459
Q#1380 - >183581750	superfamily	277524	130	224	1.40125e-39	133.344	cl21459	HTH superfamily	 - 	 - 
Q#1380 - >183581750	specific	238088	5	116	8.33498e-35	121.529	cd00156	REC	 - 	cl19078
Q#1380 - >183581750	superfamily	271833	5	116	8.33498e-35	121.529	cl19078	REC superfamily	 - 	 - 
Q#1380 - >183581750	multi-dom	223816	4	226	1.0696e-90	269.167	COG0745	OmpR	 - 	 - 
Q#1381 - >183580226	superfamily	277524	160	201	5.84788e-07	44.8328	cl21459	HTH superfamily	C	 - 
Q#1381 - >183580226	multi-dom	225107	6	227	3.29612e-25	98.9153	COG2197	CitB	 - 	 - 
Q#1382 - >183580309	specific	238088	11	121	3.31938e-31	112.669	cd00156	REC	 - 	cl19078
Q#1382 - >183580309	superfamily	271833	11	121	3.31938e-31	112.669	cl19078	REC superfamily	 - 	 - 
Q#1382 - >183580309	specific	99777	179	235	1.15408e-13	63.3224	cd06170	LuxR_C_like	 - 	cl21459
Q#1382 - >183580309	superfamily	277524	179	235	1.15408e-13	63.3224	cl21459	HTH superfamily	 - 	 - 
Q#1382 - >183580309	multi-dom	225107	9	241	1.23641e-63	200.223	COG2197	CitB	 - 	 - 
Q#1383 - >183580590	specific	238088	7	121	3.66679e-28	103.424	cd00156	REC	 - 	cl19078
Q#1383 - >183580590	superfamily	271833	7	121	3.66679e-28	103.424	cl19078	REC superfamily	 - 	 - 
Q#1383 - >183580590	specific	99777	143	199	1.48942e-13	62.1668	cd06170	LuxR_C_like	 - 	cl21459
Q#1383 - >183580590	superfamily	277524	143	199	1.48942e-13	62.1668	cl21459	HTH superfamily	 - 	 - 
Q#1383 - >183580590	multi-dom	225107	4	203	2.47361e-66	205.23	COG2197	CitB	 - 	 - 
Q#1384 - >183581330	specific	99777	146	202	2.94335e-15	67.1744	cd06170	LuxR_C_like	 - 	cl21459
Q#1384 - >183581330	superfamily	277524	146	202	2.94335e-15	67.1744	cl21459	HTH superfamily	 - 	 - 
Q#1384 - >183581330	specific	238088	12	119	8.2441e-07	45.2593	cd00156	REC	 - 	cl19078
Q#1384 - >183581330	superfamily	271833	12	119	8.2441e-07	45.2593	cl19078	REC superfamily	 - 	 - 
Q#1384 - >183581330	multi-dom	225107	8	205	1.4227e-36	128.961	COG2197	CitB	 - 	 - 
Q#1385 - >183581509	specific	238088	6	122	5.73763e-28	103.039	cd00156	REC	 - 	cl19078
Q#1385 - >183581509	superfamily	271833	6	122	5.73763e-28	103.039	cl19078	REC superfamily	 - 	 - 
Q#1385 - >183581509	specific	99777	147	203	1.3971e-16	70.6412	cd06170	LuxR_C_like	 - 	cl21459
Q#1385 - >183581509	superfamily	277524	147	203	1.3971e-16	70.6412	cl21459	HTH superfamily	 - 	 - 
Q#1385 - >183581509	multi-dom	225107	4	207	2.44647e-67	207.927	COG2197	CitB	 - 	 - 
Q#1386 - >183581540	specific	238088	6	119	2.62908e-32	116.136	cd00156	REC	 - 	cl19078
Q#1386 - >183581540	superfamily	271833	6	119	2.62908e-32	116.136	cl19078	REC superfamily	 - 	 - 
Q#1386 - >183581540	specific	99777	208	264	3.5939e-17	72.9524	cd06170	LuxR_C_like	 - 	cl21459
Q#1386 - >183581540	superfamily	277524	208	264	3.5939e-17	72.9524	cl21459	HTH superfamily	 - 	 - 
Q#1386 - >183581540	multi-dom	225107	4	267	2.85849e-66	207.542	COG2197	CitB	 - 	 - 
Q#1387 - >183582030	specific	99777	151	208	8.48513e-14	62.9372	cd06170	LuxR_C_like	 - 	cl21459
Q#1387 - >183582030	superfamily	277524	151	208	8.48513e-14	62.9372	cl21459	HTH superfamily	 - 	 - 
Q#1387 - >183582030	specific	238088	5	123	1.26983e-12	61.0525	cd00156	REC	 - 	cl19078
Q#1387 - >183582030	superfamily	271833	5	123	1.26983e-12	61.0525	cl19078	REC superfamily	 - 	 - 
Q#1387 - >183582030	multi-dom	225107	1	211	3.35627e-41	140.902	COG2197	CitB	 - 	 - 
Q#1388 - >183582054	specific	238088	13	131	6.43856e-30	110.358	cd00156	REC	 - 	cl19078
Q#1388 - >183582054	superfamily	271833	13	131	6.43856e-30	110.358	cl19078	REC superfamily	 - 	 - 
Q#1388 - >183582054	specific	99777	236	290	4.21838e-18	76.034	cd06170	LuxR_C_like	 - 	cl21459
Q#1388 - >183582054	superfamily	277524	236	290	4.21838e-18	76.034	cl21459	HTH superfamily	 - 	 - 
Q#1388 - >183582054	multi-dom	225107	11	298	7.09374e-66	207.542	COG2197	CitB	 - 	 - 
Q#1389 - >183581062	specific	238088	48	156	2.51789e-32	114.98	cd00156	REC	 - 	cl19078
Q#1389 - >183581062	superfamily	271833	48	156	2.51789e-32	114.98	cl19078	REC superfamily	 - 	 - 
Q#1389 - >183581062	specific	252210	171	226	3.05058e-16	70.2008	pfam03861	ANTAR	 - 	cl04297
Q#1389 - >183581062	superfamily	262090	171	226	3.05058e-16	70.2008	cl04297	ANTAR superfamily	 - 	 - 
Q#1389 - >183581062	multi-dom	226230	40	226	2.31622e-59	187.925	COG3707	AmiR	 - 	 - 
Q#1390 - >183580153	specific	238088	7	116	5.38957e-16	70.6825	cd00156	REC	 - 	cl19078
Q#1390 - >183580153	superfamily	271833	7	116	5.38957e-16	70.6825	cl19078	REC superfamily	 - 	 - 
Q#1390 - >183580153	superfamily	277524	167	218	0.000128013	38.256	cl21459	HTH superfamily	N	 - 
Q#1390 - >183580153	multi-dom	226931	4	214	6.40379e-55	177.059	COG4565	CitB	 - 	 - 
Q#1391 - >283810017	superfamily	271833	14	122	0.000113508	37.5553	cl19078	REC superfamily	 - 	 - 
Q#1391 - >283810017	multi-dom	223816	8	97	0.000177682	38.4321	COG0745	OmpR	C	 - 
Q#1392 - >283807553	specific	238225	130	219	1.54305e-38	130.647	cd00383	trans_reg_C	 - 	cl21459
Q#1392 - >283807553	superfamily	277524	130	219	1.54305e-38	130.647	cl21459	HTH superfamily	 - 	 - 
Q#1392 - >283807553	specific	238088	5	108	2.27974e-19	80.3125	cd00156	REC	 - 	cl19078
Q#1392 - >283807553	superfamily	271833	5	108	2.27974e-19	80.3125	cl19078	REC superfamily	 - 	 - 
Q#1392 - >283807553	multi-dom	223816	3	221	2.91963e-67	209.076	COG0745	OmpR	 - 	 - 
Q#1393 - >283807823	specific	238225	127	217	2.27301e-27	101.372	cd00383	trans_reg_C	 - 	cl21459
Q#1393 - >283807823	superfamily	277524	127	217	2.27301e-27	101.372	cl21459	HTH superfamily	 - 	 - 
Q#1393 - >283807823	specific	238088	4	115	1.23802e-25	97.2613	cd00156	REC	 - 	cl19078
Q#1393 - >283807823	superfamily	271833	4	115	1.23802e-25	97.2613	cl19078	REC superfamily	 - 	 - 
Q#1393 - >283807823	multi-dom	223816	1	217	2.59469e-63	198.675	COG0745	OmpR	 - 	 - 
Q#1394 - >283808027	specific	238225	127	217	4.03755e-30	108.691	cd00383	trans_reg_C	 - 	cl21459
Q#1394 - >283808027	superfamily	277524	127	217	4.03755e-30	108.691	cl21459	HTH superfamily	 - 	 - 
Q#1394 - >283808027	specific	238088	4	115	1.27831e-18	78.0013	cd00156	REC	 - 	cl19078
Q#1394 - >283808027	superfamily	271833	4	115	1.27831e-18	78.0013	cl19078	REC superfamily	 - 	 - 
Q#1394 - >283808027	multi-dom	223816	1	221	2.85408e-63	198.675	COG0745	OmpR	 - 	 - 
Q#1395 - >283808197	specific	238225	128	218	1.36778e-29	107.15	cd00383	trans_reg_C	 - 	cl21459
Q#1395 - >283808197	superfamily	277524	128	218	1.36778e-29	107.15	cl21459	HTH superfamily	 - 	 - 
Q#1395 - >283808197	specific	238088	8	116	1.15788e-21	86.4757	cd00156	REC	 - 	cl19078
Q#1395 - >283808197	superfamily	271833	8	116	1.15788e-21	86.4757	cl19078	REC superfamily	 - 	 - 
Q#1395 - >283808197	multi-dom	223816	6	221	1.24578e-64	202.142	COG0745	OmpR	 - 	 - 
Q#1396 - >283808281	specific	238225	129	223	4.27736e-39	132.188	cd00383	trans_reg_C	 - 	cl21459
Q#1396 - >283808281	superfamily	277524	129	223	4.27736e-39	132.188	cl21459	HTH superfamily	 - 	 - 
Q#1396 - >283808281	specific	238088	5	116	1.72382e-36	125.766	cd00156	REC	 - 	cl19078
Q#1396 - >283808281	superfamily	271833	5	116	1.72382e-36	125.766	cl19078	REC superfamily	 - 	 - 
Q#1396 - >283808281	multi-dom	223816	3	225	5.62418e-89	264.544	COG0745	OmpR	 - 	 - 
Q#1397 - >283808638	specific	238088	2	118	3.04496e-34	119.988	cd00156	REC	 - 	cl19078
Q#1397 - >283808638	superfamily	271833	2	118	3.04496e-34	119.988	cl19078	REC superfamily	 - 	 - 
Q#1397 - >283808638	specific	238225	129	222	6.6432e-30	107.92	cd00383	trans_reg_C	 - 	cl21459
Q#1397 - >283808638	superfamily	277524	129	222	6.6432e-30	107.92	cl21459	HTH superfamily	 - 	 - 
Q#1397 - >283808638	multi-dom	223816	2	223	5.81848e-72	221.017	COG0745	OmpR	 - 	 - 
Q#1398 - >283808880	specific	238225	128	221	1.1289e-36	125.64	cd00383	trans_reg_C	 - 	cl21459
Q#1398 - >283808880	superfamily	277524	128	221	1.1289e-36	125.64	cl21459	HTH superfamily	 - 	 - 
Q#1398 - >283808880	specific	238088	6	117	2.09631e-28	104.58	cd00156	REC	 - 	cl19078
Q#1398 - >283808880	superfamily	271833	6	117	2.09631e-28	104.58	cl19078	REC superfamily	 - 	 - 
Q#1398 - >283808880	multi-dom	223816	4	225	1.08345e-80	243.358	COG0745	OmpR	 - 	 - 
Q#1399 - >283809050	specific	238088	11	122	1.07763e-39	134.24	cd00156	REC	 - 	cl19078
Q#1399 - >283809050	superfamily	271833	11	122	1.07763e-39	134.24	cl19078	REC superfamily	 - 	 - 
Q#1399 - >283809050	specific	238225	142	230	1.53489e-31	112.543	cd00383	trans_reg_C	 - 	cl21459
Q#1399 - >283809050	superfamily	277524	142	230	1.53489e-31	112.543	cl21459	HTH superfamily	 - 	 - 
Q#1399 - >283809050	multi-dom	223816	9	232	7.149e-82	246.825	COG0745	OmpR	 - 	 - 
Q#1400 - >283809213	specific	238225	147	239	2.562e-36	125.254	cd00383	trans_reg_C	 - 	cl21459
Q#1400 - >283809213	superfamily	277524	147	239	2.562e-36	125.254	cl21459	HTH superfamily	 - 	 - 
Q#1400 - >283809213	specific	238088	19	136	2.43657e-26	99.5725	cd00156	REC	 - 	cl19078
Q#1400 - >283809213	superfamily	271833	19	136	2.43657e-26	99.5725	cl19078	REC superfamily	 - 	 - 
Q#1400 - >283809213	multi-dom	223816	17	242	5.16153e-75	229.876	COG0745	OmpR	 - 	 - 
Q#1401 - >283810655	specific	238088	17	129	1.3545e-43	145.026	cd00156	REC	 - 	cl19078
Q#1401 - >283810655	superfamily	271833	17	129	1.3545e-43	145.026	cl19078	REC superfamily	 - 	 - 
Q#1401 - >283810655	specific	238225	145	237	1.45186e-29	107.535	cd00383	trans_reg_C	 - 	cl21459
Q#1401 - >283810655	superfamily	277524	145	237	1.45186e-29	107.535	cl21459	HTH superfamily	 - 	 - 
Q#1401 - >283810655	multi-dom	223816	14	240	4.94099e-87	260.307	COG0745	OmpR	 - 	 - 
Q#1402 - >283810732	specific	238088	4	116	1.62548e-35	123.84	cd00156	REC	 - 	cl19078
Q#1402 - >283810732	superfamily	271833	4	116	1.62548e-35	123.84	cl19078	REC superfamily	 - 	 - 
Q#1402 - >283810732	specific	238225	127	220	3.61223e-33	116.78	cd00383	trans_reg_C	 - 	cl21459
Q#1402 - >283810732	superfamily	277524	127	220	3.61223e-33	116.78	cl21459	HTH superfamily	 - 	 - 
Q#1402 - >283810732	multi-dom	223816	1	224	2.19929e-82	248.366	COG0745	OmpR	 - 	 - 
Q#1403 - >283810843	specific	238225	125	215	1.88044e-26	99.0608	cd00383	trans_reg_C	 - 	cl21459
Q#1403 - >283810843	superfamily	277524	125	215	1.88044e-26	99.0608	cl21459	HTH superfamily	 - 	 - 
Q#1403 - >283810843	specific	238088	2	105	1.158e-24	94.9501	cd00156	REC	 - 	cl19078
Q#1403 - >283810843	superfamily	271833	2	105	1.158e-24	94.9501	cl19078	REC superfamily	 - 	 - 
Q#1403 - >283810843	multi-dom	223816	2	219	3.4612e-56	180.571	COG0745	OmpR	 - 	 - 
Q#1404 - >283811112	specific	238225	141	230	2.01374e-33	117.55	cd00383	trans_reg_C	 - 	cl21459
Q#1404 - >283811112	superfamily	277524	141	230	2.01374e-33	117.55	cl21459	HTH superfamily	 - 	 - 
Q#1404 - >283811112	specific	238088	6	109	4.44252e-31	111.899	cd00156	REC	 - 	cl19078
Q#1404 - >283811112	superfamily	271833	6	109	4.44252e-31	111.899	cl19078	REC superfamily	 - 	 - 
Q#1404 - >283811112	multi-dom	223816	5	232	6.29433e-66	205.994	COG0745	OmpR	 - 	 - 
Q#1405 - >283811626	specific	238088	6	118	1.88365e-38	131.544	cd00156	REC	 - 	cl19078
Q#1405 - >283811626	superfamily	271833	6	118	1.88365e-38	131.544	cl19078	REC superfamily	 - 	 - 
Q#1405 - >283811626	specific	238225	134	227	4.5849e-32	114.084	cd00383	trans_reg_C	 - 	cl21459
Q#1405 - >283811626	superfamily	277524	134	227	4.5849e-32	114.084	cl21459	HTH superfamily	 - 	 - 
Q#1405 - >283811626	multi-dom	223816	4	231	3.32164e-81	245.284	COG0745	OmpR	 - 	 - 
Q#1406 - >283812953	specific	238225	128	222	2.33282e-33	117.165	cd00383	trans_reg_C	 - 	cl21459
Q#1406 - >283812953	superfamily	277524	128	222	2.33282e-33	117.165	cl21459	HTH superfamily	 - 	 - 
Q#1406 - >283812953	specific	238088	5	116	5.00806e-24	93.0241	cd00156	REC	 - 	cl19078
Q#1406 - >283812953	superfamily	271833	5	116	5.00806e-24	93.0241	cl19078	REC superfamily	 - 	 - 
Q#1406 - >283812953	multi-dom	223816	2	226	1.14691e-69	215.239	COG0745	OmpR	 - 	 - 
Q#1407 - >283813401	specific	238088	4	115	7.31837e-32	113.44	cd00156	REC	 - 	cl19078
Q#1407 - >283813401	superfamily	271833	4	115	7.31837e-32	113.44	cl19078	REC superfamily	 - 	 - 
Q#1407 - >283813401	specific	238225	127	217	3.93788e-23	89.816	cd00383	trans_reg_C	 - 	cl21459
Q#1407 - >283813401	superfamily	277524	127	217	3.93788e-23	89.816	cl21459	HTH superfamily	 - 	 - 
Q#1407 - >283813401	multi-dom	223816	1	218	5.74604e-65	202.912	COG0745	OmpR	 - 	 - 
Q#1408 - >283813942	specific	238088	5	116	1.14604e-38	131.544	cd00156	REC	 - 	cl19078
Q#1408 - >283813942	superfamily	271833	5	116	1.14604e-38	131.544	cl19078	REC superfamily	 - 	 - 
Q#1408 - >283813942	specific	238225	128	223	1.16198e-26	99.446	cd00383	trans_reg_C	 - 	cl21459
Q#1408 - >283813942	superfamily	277524	128	223	1.16198e-26	99.446	cl21459	HTH superfamily	 - 	 - 
Q#1408 - >283813942	multi-dom	182522	1	225	3.35417e-84	252.418	PRK10529	PRK10529	 - 	 - 
Q#1409 - >283814034	specific	238225	132	225	7.39573e-33	116.01	cd00383	trans_reg_C	 - 	cl21459
Q#1409 - >283814034	superfamily	277524	132	225	7.39573e-33	116.01	cl21459	HTH superfamily	 - 	 - 
Q#1409 - >283814034	specific	238088	4	103	1.92602e-21	86.0905	cd00156	REC	 - 	cl19078
Q#1409 - >283814034	superfamily	271833	4	103	1.92602e-21	86.0905	cl19078	REC superfamily	 - 	 - 
Q#1409 - >283814034	multi-dom	223816	1	229	8.14538e-59	187.504	COG0745	OmpR	 - 	 - 
Q#1410 - >283814188	specific	238225	133	227	4.50566e-41	137.581	cd00383	trans_reg_C	 - 	cl21459
Q#1410 - >283814188	superfamily	277524	133	227	4.50566e-41	137.581	cl21459	HTH superfamily	 - 	 - 
Q#1410 - >283814188	specific	238088	6	115	3.56171e-28	104.195	cd00156	REC	 - 	cl19078
Q#1410 - >283814188	superfamily	271833	6	115	3.56171e-28	104.195	cl19078	REC superfamily	 - 	 - 
Q#1410 - >283814188	multi-dom	223816	4	230	8.19028e-71	218.706	COG0745	OmpR	 - 	 - 
Q#1411 - >283808239	specific	238225	129	221	2.82231e-39	132.958	cd00383	trans_reg_C	 - 	cl21459
Q#1411 - >283808239	superfamily	277524	129	221	2.82231e-39	132.958	cl21459	HTH superfamily	 - 	 - 
Q#1411 - >283808239	multi-dom	182755	22	224	4.58441e-08	50.893	PRK10816	PRK10816	 - 	 - 
Q#1412 - >283807641	specific	238088	6	117	2.78437e-22	88.0165	cd00156	REC	 - 	cl19078
Q#1412 - >283807641	superfamily	271833	6	117	2.78437e-22	88.0165	cl19078	REC superfamily	 - 	 - 
Q#1412 - >283807641	specific	99777	145	201	2.27577e-18	75.6488	cd06170	LuxR_C_like	 - 	cl21459
Q#1412 - >283807641	superfamily	277524	145	201	2.27577e-18	75.6488	cl21459	HTH superfamily	 - 	 - 
Q#1412 - >283807641	multi-dom	225107	2	207	2.3005e-69	213.32	COG2197	CitB	 - 	 - 
Q#1413 - >283807844	specific	238088	8	122	1.94832e-13	63.3637	cd00156	REC	 - 	cl19078
Q#1413 - >283807844	superfamily	271833	8	122	1.94832e-13	63.3637	cl19078	REC superfamily	 - 	 - 
Q#1413 - >283807844	superfamily	277524	143	198	1.26817e-06	43.6698	cl21459	HTH superfamily	 - 	 - 
Q#1413 - >283807844	multi-dom	225107	5	206	9.58003e-37	128.961	COG2197	CitB	 - 	 - 
Q#1414 - >283807912	specific	238088	5	119	7.40618e-28	103.039	cd00156	REC	 - 	cl19078
Q#1414 - >283807912	superfamily	271833	5	119	7.40618e-28	103.039	cl19078	REC superfamily	 - 	 - 
Q#1414 - >283807912	specific	99777	156	212	3.1893e-14	64.478	cd06170	LuxR_C_like	 - 	cl21459
Q#1414 - >283807912	superfamily	277524	156	212	3.1893e-14	64.478	cl21459	HTH superfamily	 - 	 - 
Q#1414 - >283807912	multi-dom	225107	3	218	2.27139e-65	203.304	COG2197	CitB	 - 	 - 
Q#1415 - >283808088	specific	238088	24	115	4.94604e-21	84.5497	cd00156	REC	 - 	cl19078
Q#1415 - >283808088	superfamily	271833	24	115	4.94604e-21	84.5497	cl19078	REC superfamily	 - 	 - 
Q#1415 - >283808088	specific	99777	140	196	5.16899e-16	69.1004	cd06170	LuxR_C_like	 - 	cl21459
Q#1415 - >283808088	superfamily	277524	140	196	5.16899e-16	69.1004	cl21459	HTH superfamily	 - 	 - 
Q#1415 - >283808088	multi-dom	225107	2	200	2.09815e-54	174.414	COG2197	CitB	 - 	 - 
Q#1416 - >283808144	specific	238088	14	133	2.50334e-27	102.654	cd00156	REC	 - 	cl19078
Q#1416 - >283808144	superfamily	271833	14	133	2.50334e-27	102.654	cl19078	REC superfamily	 - 	 - 
Q#1416 - >283808144	specific	99777	181	235	5.94116e-19	77.96	cd06170	LuxR_C_like	 - 	cl21459
Q#1416 - >283808144	superfamily	277524	181	235	5.94116e-19	77.96	cl21459	HTH superfamily	 - 	 - 
Q#1416 - >283808144	multi-dom	225107	11	243	1.73913e-67	210.238	COG2197	CitB	 - 	 - 
Q#1417 - >283808400	specific	238088	5	120	1.54059e-30	109.973	cd00156	REC	 - 	cl19078
Q#1417 - >283808400	superfamily	271833	5	120	1.54059e-30	109.973	cl19078	REC superfamily	 - 	 - 
Q#1417 - >283808400	specific	99777	155	211	5.18137e-14	63.7076	cd06170	LuxR_C_like	 - 	cl21459
Q#1417 - >283808400	superfamily	277524	155	211	5.18137e-14	63.7076	cl21459	HTH superfamily	 - 	 - 
Q#1417 - >283808400	multi-dom	225107	2	216	5.58783e-68	209.853	COG2197	CitB	 - 	 - 
Q#1418 - >283808503	specific	238088	8	119	2.63263e-22	88.0165	cd00156	REC	 - 	cl19078
Q#1418 - >283808503	superfamily	271833	8	119	2.63263e-22	88.0165	cl19078	REC superfamily	 - 	 - 
Q#1418 - >283808503	specific	99777	153	207	1.00488e-18	76.8044	cd06170	LuxR_C_like	 - 	cl21459
Q#1418 - >283808503	superfamily	277524	153	207	1.00488e-18	76.8044	cl21459	HTH superfamily	 - 	 - 
