#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2E4B66450ED2ABBB-1E882CDD8B7F3B8E
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:51:32	Run time	0:03:53:46
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#3313 - >145570549	specific	119399	512	574	3.64623e-06	45.6664	cd00082	HisKA	 - 	cl00080
Q#3313 - >145570549	superfamily	260177	512	574	3.64623e-06	45.6664	cl00080	HisKA superfamily	 - 	 - 
Q#3313 - >145570549	specific	238088	759	869	4.76042e-06	45.6445	cd00156	REC	 - 	cl19078
Q#3313 - >145570549	superfamily	271833	759	869	4.76042e-06	45.6445	cl19078	REC superfamily	 - 	 - 
Q#3313 - >145570549	specific	238075	352	452	0.00100993	38.3831	cd00130	PAS	 - 	cl21578
Q#3313 - >145570549	superfamily	271998	352	452	0.00100993	38.3831	cl21578	PAS superfamily	 - 	 - 
Q#3313 - >145570549	multi-dom	223715	403	736	2.90891e-49	177.639	COG0642	BaeS	 - 	 - 
Q#3313 - >145570549	multi-dom	257355	233	335	1.64187e-21	91.4001	pfam12860	PAS_7	 - 	 - 
Q#3313 - >145570549	multi-dom	257355	113	214	6.90811e-15	72.5253	pfam12860	PAS_7	 - 	 - 
Q#3313 - >145570549	multi-dom	272971	340	462	6.10677e-11	60.7676	TIGR00229	sensory_box	 - 	 - 
Q#3314 - >145570641	specific	238030	309	409	6.02477e-26	102.34	cd00075	HATPase_c	 - 	cl00075
Q#3314 - >145570641	superfamily	275468	309	409	6.02477e-26	102.34	cl00075	HATPase_c superfamily	 - 	 - 
Q#3314 - >145570641	specific	238088	441	554	1.37674e-13	67.6009	cd00156	REC	 - 	cl19078
Q#3314 - >145570641	superfamily	271833	441	554	1.37674e-13	67.6009	cl19078	REC superfamily	 - 	 - 
Q#3314 - >145570641	specific	119399	193	256	2.63211e-08	51.0592	cd00082	HisKA	 - 	cl00080
Q#3314 - >145570641	superfamily	260177	193	256	2.63211e-08	51.0592	cl00080	HisKA superfamily	 - 	 - 
Q#3314 - >145570641	specific	238075	55	156	8.96809e-06	44.1611	cd00130	PAS	 - 	cl21578
Q#3314 - >145570641	superfamily	271998	55	156	8.96809e-06	44.1611	cl21578	PAS superfamily	 - 	 - 
Q#3314 - >145570641	multi-dom	272971	44	164	1.15983e-12	65.0048	TIGR00229	sensory_box	 - 	 - 
Q#3315 - >145571218	specific	238088	659	775	7.91436e-31	118.447	cd00156	REC	 - 	cl19078
Q#3315 - >145571218	superfamily	271833	659	775	7.91436e-31	118.447	cl19078	REC superfamily	 - 	 - 
Q#3315 - >145571218	specific	238030	388	495	8.40402e-30	115.051	cd00075	HATPase_c	 - 	cl00075
Q#3315 - >145571218	superfamily	275468	388	495	8.40402e-30	115.051	cl00075	HATPase_c superfamily	 - 	 - 
Q#3315 - >145571218	specific	119399	269	332	2.21539e-15	72.6304	cd00082	HisKA	 - 	cl00080
Q#3315 - >145571218	superfamily	260177	269	332	2.21539e-15	72.6304	cl00080	HisKA superfamily	 - 	 - 
Q#3315 - >145571218	specific	238041	813	903	1.08149e-08	53.5394	cd00088	HPT	 - 	cl00086
Q#3315 - >145571218	superfamily	260183	813	903	1.08149e-08	53.5394	cl00086	HPT superfamily	 - 	 - 
Q#3315 - >145571218	specific	100122	181	226	1.34437e-05	43.7778	cd06225	HAMP	 - 	cl01054
Q#3315 - >145571218	superfamily	260769	181	226	1.34437e-05	43.7778	cl01054	HAMP superfamily	 - 	 - 
Q#3315 - >145571218	superfamily	271837	207	274	0.0091613	36.7231	cl19107	SPFH_like superfamily	NC	 - 
Q#3315 - >145571218	multi-dom	236848	2	900	0	764.008	PRK11107	PRK11107	 - 	 - 
Q#3316 - >145571321	specific	271357	7	471	7.64505e-65	227.438	cd10322	SLC5sbd	 - 	cl00456
Q#3316 - >145571321	superfamily	275586	7	471	7.64505e-65	227.438	cl00456	SLC5-6-like_sbd superfamily	 - 	 - 
Q#3316 - >145571321	specific	238030	908	1009	4.41536e-24	99.2582	cd00075	HATPase_c	 - 	cl00075
Q#3316 - >145571321	superfamily	275468	908	1009	4.41536e-24	99.2582	cl00075	HATPase_c superfamily	 - 	 - 
Q#3316 - >145571321	specific	238088	1038	1152	4.37303e-12	64.5193	cd00156	REC	 - 	cl19078
Q#3316 - >145571321	superfamily	271833	1038	1152	4.37303e-12	64.5193	cl19078	REC superfamily	 - 	 - 
Q#3316 - >145571321	specific	119399	790	855	3.13628e-11	61.0744	cd00082	HisKA	 - 	cl00080
Q#3316 - >145571321	superfamily	260177	790	855	3.13628e-11	61.0744	cl00080	HisKA superfamily	 - 	 - 
Q#3316 - >145571321	specific	214512	632	682	0.00186681	37.7638	smart00091	PAS	C	cl21578
Q#3316 - >145571321	superfamily	271998	632	682	0.00186681	37.7638	cl21578	PAS superfamily	C	 - 
Q#3316 - >145571321	multi-dom	257355	638	752	6.48091e-57	193.093	pfam12860	PAS_7	 - 	 - 
Q#3317 - >145571422	specific	238030	439	548	3.10906e-20	86.9318	cd00075	HATPase_c	 - 	cl00075
Q#3317 - >145571422	superfamily	275468	439	548	3.10906e-20	86.9318	cl00075	HATPase_c superfamily	 - 	 - 
Q#3317 - >145571422	specific	238088	577	690	5.27359e-15	72.2233	cd00156	REC	 - 	cl19078
Q#3317 - >145571422	superfamily	271833	577	690	5.27359e-15	72.2233	cl19078	REC superfamily	 - 	 - 
Q#3317 - >145571422	specific	119399	320	386	1.53958e-09	55.2964	cd00082	HisKA	 - 	cl00080
Q#3317 - >145571422	superfamily	260177	320	386	1.53958e-09	55.2964	cl00080	HisKA superfamily	 - 	 - 
Q#3317 - >145571422	specific	238075	158	265	0.00041314	39.5387	cd00130	PAS	 - 	cl21578
Q#3317 - >145571422	superfamily	271998	158	265	0.00041314	39.5387	cl21578	PAS superfamily	 - 	 - 
Q#3317 - >145571422	superfamily	275644	263	431	0.00147094	39.3741	cl00659	FdhD-NarQ superfamily	N	 - 
Q#3317 - >145571422	multi-dom	272971	147	275	3.82872e-07	48.8265	TIGR00229	sensory_box	 - 	 - 
Q#3318 - >145571426	specific	238030	306	414	8.07041e-21	88.0874	cd00075	HATPase_c	 - 	cl00075
Q#3318 - >145571426	superfamily	275468	306	414	8.07041e-21	88.0874	cl00075	HATPase_c superfamily	 - 	 - 
Q#3318 - >145571426	specific	238088	443	555	5.92025e-17	77.2309	cd00156	REC	 - 	cl19078
Q#3318 - >145571426	superfamily	271833	443	555	5.92025e-17	77.2309	cl19078	REC superfamily	 - 	 - 
Q#3318 - >145571426	specific	119399	193	256	3.29863e-07	47.9776	cd00082	HisKA	 - 	cl00080
Q#3318 - >145571426	superfamily	260177	193	256	3.29863e-07	47.9776	cl00080	HisKA superfamily	 - 	 - 
Q#3318 - >145571426	multi-dom	223715	95	422	6.20793e-44	159.534	COG0642	BaeS	 - 	 - 
Q#3319 - >145571806	specific	238088	821	937	1.15613e-28	112.284	cd00156	REC	 - 	cl19078
Q#3319 - >145571806	superfamily	271833	821	937	1.15613e-28	112.284	cl19078	REC superfamily	 - 	 - 
Q#3319 - >145571806	specific	238088	671	794	1.2283e-18	83.3941	cd00156	REC	 - 	cl19078
Q#3319 - >145571806	superfamily	271833	671	794	1.2283e-18	83.3941	cl19078	REC superfamily	 - 	 - 
Q#3319 - >145571806	specific	119399	422	485	7.59008e-14	68.008	cd00082	HisKA	 - 	cl00080
Q#3319 - >145571806	superfamily	260177	422	485	7.59008e-14	68.008	cl00080	HisKA superfamily	 - 	 - 
Q#3319 - >145571806	specific	238030	541	647	2.38089e-13	67.6718	cd00075	HATPase_c	 - 	cl00075
Q#3319 - >145571806	superfamily	275468	541	647	2.38089e-13	67.6718	cl00075	HATPase_c superfamily	 - 	 - 
Q#3319 - >145571806	specific	254366	55	184	1.36838e-27	110.108	pfam07696	7TMR-DISMED2	 - 	cl06643
Q#3319 - >145571806	superfamily	254366	55	184	1.36838e-27	110.108	cl06643	7TMR-DISMED2 superfamily	 - 	 - 
Q#3319 - >145571806	specific	254365	219	400	1.55705e-15	76.1254	pfam07695	7TMR-DISM_7TM	 - 	cl21630
Q#3319 - >145571806	superfamily	254365	219	400	1.55705e-15	76.1254	cl21630	7TMR-DISM_7TM superfamily	 - 	 - 
Q#3319 - >145571806	multi-dom	223715	312	650	4.60199e-41	154.912	COG0642	BaeS	 - 	 - 
Q#3320 - >145571999	specific	238088	640	751	1.57247e-21	91.0981	cd00156	REC	 - 	cl19078
Q#3320 - >145571999	superfamily	271833	640	751	1.57247e-21	91.0981	cl19078	REC superfamily	 - 	 - 
Q#3320 - >145571999	specific	238030	505	613	1.12482e-19	85.7762	cd00075	HATPase_c	 - 	cl00075
Q#3320 - >145571999	superfamily	275468	505	613	1.12482e-19	85.7762	cl00075	HATPase_c superfamily	 - 	 - 
Q#3320 - >145571999	specific	119399	389	452	9.77946e-08	49.9036	cd00082	HisKA	 - 	cl00080
Q#3320 - >145571999	superfamily	260177	389	452	9.77946e-08	49.9036	cl00080	HisKA superfamily	 - 	 - 
Q#3320 - >145571999	multi-dom	226654	23	615	1.3235e-37	147.847	COG4191	COG4191	 - 	 - 
Q#3320 - >145571999	multi-dom	184052	632	762	8.45482e-07	48.124	PRK13435	PRK13435	 - 	 - 
Q#3321 - >145572082	specific	238088	1311	1424	9.03694e-28	110.743	cd00156	REC	 - 	cl19078
Q#3321 - >145572082	superfamily	271833	1311	1424	9.03694e-28	110.743	cl19078	REC superfamily	 - 	 - 
Q#3321 - >145572082	specific	238030	1178	1283	1.43064e-24	101.184	cd00075	HATPase_c	 - 	cl00075
Q#3321 - >145572082	superfamily	275468	1178	1283	1.43064e-24	101.184	cl00075	HATPase_c superfamily	 - 	 - 
Q#3321 - >145572082	specific	119399	1057	1123	3.54983e-09	55.2964	cd00082	HisKA	 - 	cl00080
Q#3321 - >145572082	superfamily	260177	1057	1123	3.54983e-09	55.2964	cl00080	HisKA superfamily	 - 	 - 
Q#3321 - >145572082	specific	238075	936	1036	4.32794e-08	52.6355	cd00130	PAS	 - 	cl21578
Q#3321 - >145572082	superfamily	271998	936	1036	4.32794e-08	52.6355	cl21578	PAS superfamily	 - 	 - 
Q#3321 - >145572082	specific	238075	810	908	0.000110681	42.2351	cd00130	PAS	 - 	cl21578
Q#3321 - >145572082	superfamily	271998	810	908	0.000110681	42.2351	cl21578	PAS superfamily	 - 	 - 
Q#3321 - >145572082	specific	238075	602	700	0.000149263	41.8499	cd00130	PAS	 - 	cl21578
Q#3321 - >145572082	superfamily	271998	602	700	0.000149263	41.8499	cl21578	PAS superfamily	 - 	 - 
Q#3321 - >145572082	specific	250828	350	546	1.90903e-67	227.124	pfam01739	CheR	 - 	cl17173
Q#3321 - >145572082	superfamily	277501	350	546	1.90903e-67	227.124	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#3321 - >145572082	specific	250544	62	241	1.08349e-59	204.641	pfam01339	CheB_methylest	 - 	cl03170
Q#3321 - >145572082	superfamily	250544	62	241	1.08349e-59	204.641	cl03170	CheB_methylest superfamily	 - 	 - 
Q#3321 - >145572082	specific	202731	284	339	1.66716e-09	55.9743	pfam03705	CheR_N	 - 	cl04218
Q#3321 - >145572082	superfamily	202731	284	339	1.66716e-09	55.9743	cl04218	CheR_N superfamily	 - 	 - 
Q#3321 - >145572082	superfamily	256010	715	808	3.60234e-06	47.3106	cl22858	CENP-F_leu_zip superfamily	C	 - 
Q#3321 - >145572082	multi-dom	224271	284	549	5.21185e-85	279.55	COG1352	CheR	 - 	 - 
Q#3321 - >145572082	multi-dom	274368	936	1281	6.41669e-31	125.784	TIGR02966	phoR_proteo	 - 	 - 
Q#3321 - >145572082	multi-dom	257911	803	909	8.91233e-31	119.167	pfam13596	PAS_10	 - 	 - 
Q#3321 - >145572082	multi-dom	257751	604	697	1.65947e-05	44.6815	pfam13426	PAS_9	 - 	 - 
Q#3322 - >145572176	specific	238030	447	557	2.60761e-18	81.539	cd00075	HATPase_c	 - 	cl00075
Q#3322 - >145572176	superfamily	275468	447	557	2.60761e-18	81.539	cl00075	HATPase_c superfamily	 - 	 - 
Q#3322 - >145572176	specific	238088	601	711	2.07073e-16	76.4605	cd00156	REC	 - 	cl19078
Q#3322 - >145572176	superfamily	271833	601	711	2.07073e-16	76.4605	cl19078	REC superfamily	 - 	 - 
Q#3322 - >145572176	specific	119399	333	396	1.14418e-06	46.822	cd00082	HisKA	 - 	cl00080
Q#3322 - >145572176	superfamily	260177	333	396	1.14418e-06	46.822	cl00080	HisKA superfamily	 - 	 - 
Q#3322 - >145572176	specific	238075	14	131	0.000325933	39.5387	cd00130	PAS	 - 	cl21578
Q#3322 - >145572176	superfamily	271998	14	131	0.000325933	39.5387	cl21578	PAS superfamily	 - 	 - 
Q#3322 - >145572176	multi-dom	223715	225	565	2.06583e-34	134.111	COG0642	BaeS	 - 	 - 
Q#3322 - >145572176	multi-dom	254806	11	136	4.12357e-12	63.5872	pfam08448	PAS_4	 - 	 - 
Q#3323 - >145572402	specific	238088	1049	1164	1.69107e-32	123.84	cd00156	REC	 - 	cl19078
Q#3323 - >145572402	superfamily	271833	1049	1164	1.69107e-32	123.84	cl19078	REC superfamily	 - 	 - 
Q#3323 - >145572402	specific	238030	611	714	2.59582e-32	122.755	cd00075	HATPase_c	 - 	cl00075
Q#3323 - >145572402	superfamily	275468	611	714	2.59582e-32	122.755	cl00075	HATPase_c superfamily	 - 	 - 
Q#3323 - >145572402	specific	238088	781	887	1.43663e-16	77.6161	cd00156	REC	 - 	cl19078
Q#3323 - >145572402	superfamily	271833	781	887	1.43663e-16	77.6161	cl19078	REC superfamily	 - 	 - 
Q#3323 - >145572402	specific	238088	903	992	1.53542e-16	77.6161	cd00156	REC	C	cl19078
Q#3323 - >145572402	superfamily	271833	903	992	1.53542e-16	77.6161	cl19078	REC superfamily	C	 - 
Q#3323 - >145572402	specific	119399	492	555	4.34919e-12	63.3856	cd00082	HisKA	 - 	cl00080
Q#3323 - >145572402	superfamily	260177	492	555	4.34919e-12	63.3856	cl00080	HisKA superfamily	 - 	 - 
Q#3323 - >145572402	specific	253104	44	176	4.43393e-29	114.711	pfam05227	CHASE3	 - 	cl05000
Q#3323 - >145572402	superfamily	262402	44	176	4.43393e-29	114.711	cl05000	CHASE3 superfamily	 - 	 - 
Q#3323 - >145572402	specific	257553	250	386	1.94115e-08	54.1363	pfam13185	GAF_2	 - 	cl21515
Q#3323 - >145572402	superfamily	271935	250	386	1.94115e-08	54.1363	cl21515	GAF superfamily	 - 	 - 
Q#3323 - >145572402	superfamily	277537	384	484	0.000338505	40.6446	cl21485	OmpH superfamily	C	 - 
Q#3323 - >145572402	multi-dom	223715	381	715	3.89835e-53	190.735	COG0642	BaeS	 - 	 - 
Q#3323 - >145572402	multi-dom	226230	780	930	0.00214544	39.2383	COG3707	AmiR	 - 	 - 
Q#3324 - >145572465	specific	238088	2326	2439	2.76721e-31	121.529	cd00156	REC	 - 	cl19078
Q#3324 - >145572465	superfamily	271833	2326	2439	2.76721e-31	121.529	cl19078	REC superfamily	 - 	 - 
Q#3324 - >145572465	specific	238030	2012	2151	1.84009e-17	81.1538	cd00075	HATPase_c	 - 	cl00075
Q#3324 - >145572465	superfamily	275468	2012	2151	1.84009e-17	81.1538	cl00075	HATPase_c superfamily	 - 	 - 
Q#3324 - >145572465	specific	238041	1507	1605	3.28144e-13	68.5622	cd00088	HPT	 - 	cl00086
Q#3324 - >145572465	superfamily	260183	1507	1605	3.28144e-13	68.5622	cl00086	HPT superfamily	 - 	 - 
Q#3324 - >145572465	specific	238041	1264	1356	1.14511e-11	63.9398	cd00088	HPT	 - 	cl00086
Q#3324 - >145572465	superfamily	260183	1264	1356	1.14511e-11	63.9398	cl00086	HPT superfamily	 - 	 - 
Q#3324 - >145572465	specific	238041	1655	1759	2.87509e-10	60.0878	cd00088	HPT	 - 	cl00086
Q#3324 - >145572465	superfamily	260183	1655	1759	2.87509e-10	60.0878	cl00086	HPT superfamily	 - 	 - 
Q#3324 - >145572465	specific	238041	749	838	1.9419e-09	57.3914	cd00088	HPT	 - 	cl00086
Q#3324 - >145572465	superfamily	260183	749	838	1.9419e-09	57.3914	cl00086	HPT superfamily	 - 	 - 
Q#3324 - >145572465	specific	238041	917	1011	0.000172455	42.3686	cd00088	HPT	 - 	cl00086
Q#3324 - >145572465	superfamily	260183	917	1011	0.000172455	42.3686	cl00086	HPT superfamily	 - 	 - 
Q#3324 - >145572465	superfamily	260304	2160	2289	1.52277e-24	102.642	cl00256	CheW_like superfamily	 - 	 - 
Q#3324 - >145572465	specific	251602	1830	1885	6.95815e-05	43.3299	pfam02895	H-kinase_dim	 - 	cl03767
Q#3324 - >145572465	superfamily	251602	1830	1885	6.95815e-05	43.3299	cl03767	H-kinase_dim superfamily	 - 	 - 
Q#3324 - >145572465	specific	250756	10	98	0.00128284	39.6743	pfam01627	Hpt	 - 	cl00086
Q#3324 - >145572465	superfamily	260183	10	98	0.00128284	39.6743	cl00086	HPT superfamily	 - 	 - 
Q#3324 - >145572465	multi-dom	223716	1505	2292	4.12538e-165	528.439	COG0643	CheA	 - 	 - 
Q#3325 - >145572505	specific	238030	556	659	1.79818e-34	127.763	cd00075	HATPase_c	 - 	cl00075
Q#3325 - >145572505	superfamily	275468	556	659	1.79818e-34	127.763	cl00075	HATPase_c superfamily	 - 	 - 
Q#3325 - >145572505	specific	238088	678	788	3.61807e-16	75.6901	cd00156	REC	 - 	cl19078
Q#3325 - >145572505	superfamily	271833	678	788	3.61807e-16	75.6901	cl19078	REC superfamily	 - 	 - 
Q#3325 - >145572505	specific	119399	436	502	1.0627e-13	67.6228	cd00082	HisKA	 - 	cl00080
Q#3325 - >145572505	superfamily	260177	436	502	1.0627e-13	67.6228	cl00080	HisKA superfamily	 - 	 - 
Q#3325 - >145572505	specific	238075	324	429	1.54137e-07	50.3243	cd00130	PAS	 - 	cl21578
Q#3325 - >145572505	superfamily	271998	324	429	1.54137e-07	50.3243	cl21578	PAS superfamily	 - 	 - 
Q#3325 - >145572505	specific	252251	30	222	6.62844e-63	210.22	pfam03924	CHASE	 - 	cl01369
Q#3325 - >145572505	superfamily	260903	30	222	6.62844e-63	210.22	cl01369	CHASE superfamily	 - 	 - 
Q#3325 - >145572505	multi-dom	254805	338	426	2.50383e-13	67.0199	pfam08447	PAS_3	 - 	 - 
Q#3326 - >145572700	specific	238088	684	793	1.16447e-26	106.121	cd00156	REC	 - 	cl19078
Q#3326 - >145572700	superfamily	271833	684	793	1.16447e-26	106.121	cl19078	REC superfamily	 - 	 - 
Q#3326 - >145572700	specific	238088	10	123	3.29513e-18	81.8533	cd00156	REC	 - 	cl19078
Q#3326 - >145572700	superfamily	271833	10	123	3.29513e-18	81.8533	cl19078	REC superfamily	 - 	 - 
Q#3326 - >145572700	specific	238030	542	655	3.5968e-16	75.761	cd00075	HATPase_c	 - 	cl00075
Q#3326 - >145572700	superfamily	275468	542	655	3.5968e-16	75.761	cl00075	HATPase_c superfamily	 - 	 - 
Q#3326 - >145572700	specific	119399	425	492	7.99005e-09	53.3704	cd00082	HisKA	 - 	cl00080
Q#3326 - >145572700	superfamily	260177	425	492	7.99005e-09	53.3704	cl00080	HisKA superfamily	 - 	 - 
Q#3326 - >145572700	specific	238075	292	376	6.05944e-08	51.4799	cd00130	PAS	 - 	cl21578
Q#3326 - >145572700	superfamily	271998	292	376	6.05944e-08	51.4799	cl21578	PAS superfamily	 - 	 - 
Q#3326 - >145572700	specific	238075	156	257	1.06036e-06	47.6279	cd00130	PAS	 - 	cl21578
Q#3326 - >145572700	superfamily	271998	156	257	1.06036e-06	47.6279	cl21578	PAS superfamily	 - 	 - 
Q#3326 - >145572700	multi-dom	223715	347	664	1.03023e-35	138.348	COG0642	BaeS	 - 	 - 
Q#3326 - >145572700	multi-dom	254805	169	254	9.98756e-15	71.2571	pfam08447	PAS_3	 - 	 - 
Q#3326 - >145572700	multi-dom	272971	289	398	1.17451e-07	50.7525	TIGR00229	sensory_box	 - 	 - 
Q#3327 - >28850937	specific	238088	13	125	2.18603e-21	83.3941	cd00156	REC	 - 	cl19078
Q#3327 - >28850937	superfamily	271833	13	125	2.18603e-21	83.3941	cl19078	REC superfamily	 - 	 - 
Q#3328 - >28851372	specific	238088	6	120	8.88011e-35	117.677	cd00156	REC	 - 	cl19078
Q#3328 - >28851372	superfamily	271833	6	120	8.88011e-35	117.677	cl19078	REC superfamily	 - 	 - 
Q#3328 - >28851372	multi-dom	223816	5	120	1.05467e-27	102.375	COG0745	OmpR	C	 - 
Q#3329 - >28852424	specific	238088	4	119	3.74171e-33	113.825	cd00156	REC	 - 	cl19078
Q#3329 - >28852424	superfamily	271833	4	119	3.74171e-33	113.825	cl19078	REC superfamily	 - 	 - 
Q#3330 - >28852572	specific	238088	8	120	2.22801e-23	89.5573	cd00156	REC	 - 	cl19078
Q#3330 - >28852572	superfamily	271833	8	120	2.22801e-23	89.5573	cl19078	REC superfamily	 - 	 - 
Q#3331 - >28852770	specific	238088	9	128	1.84624e-10	53.7337	cd00156	REC	 - 	cl19078
Q#3331 - >28852770	superfamily	271833	9	128	1.84624e-10	53.7337	cl19078	REC superfamily	 - 	 - 
Q#3332 - >28853085	specific	238088	15	123	1.8648e-08	47.5705	cd00156	REC	 - 	cl19078
Q#3332 - >28853085	superfamily	271833	15	123	1.8648e-08	47.5705	cl19078	REC superfamily	 - 	 - 
Q#3333 - >28853143	specific	238088	9	118	6.3951e-19	76.4605	cd00156	REC	 - 	cl19078
Q#3333 - >28853143	superfamily	271833	9	118	6.3951e-19	76.4605	cl19078	REC superfamily	 - 	 - 
Q#3334 - >28853148	specific	238088	10	124	6.42192e-19	76.8457	cd00156	REC	 - 	cl19078
Q#3334 - >28853148	superfamily	271833	10	124	6.42192e-19	76.8457	cl19078	REC superfamily	 - 	 - 
Q#3335 - >28855216	specific	238088	11	126	9.47945e-17	71.0677	cd00156	REC	 - 	cl19078
Q#3335 - >28855216	superfamily	271833	11	126	9.47945e-17	71.0677	cl19078	REC superfamily	 - 	 - 
Q#3336 - >28855401	specific	238088	5	119	1.65362e-34	116.906	cd00156	REC	 - 	cl19078
Q#3336 - >28855401	superfamily	271833	5	119	1.65362e-34	116.906	cl19078	REC superfamily	 - 	 - 
Q#3337 - >28855402	specific	238088	11	124	1.6695e-32	112.669	cd00156	REC	 - 	cl19078
Q#3337 - >28855402	superfamily	271833	11	124	1.6695e-32	112.669	cl19078	REC superfamily	 - 	 - 
Q#3337 - >28855402	multi-dom	223816	9	125	2.46227e-28	104.686	COG0745	OmpR	C	 - 
Q#3338 - >28850794	specific	238088	14	126	1.88427e-38	131.544	cd00156	REC	 - 	cl19078
Q#3338 - >28850794	superfamily	271833	14	126	1.88427e-38	131.544	cl19078	REC superfamily	 - 	 - 
Q#3338 - >28850794	specific	238225	144	238	1.54039e-33	118.321	cd00383	trans_reg_C	 - 	cl21459
Q#3338 - >28850794	superfamily	277524	144	238	1.54039e-33	118.321	cl21459	HTH superfamily	 - 	 - 
Q#3338 - >28850794	multi-dom	181883	6	243	8.93827e-173	478.7	PRK09468	ompR	 - 	 - 
Q#3339 - >28850843	specific	238088	4	115	8.21048e-37	126.536	cd00156	REC	 - 	cl19078
Q#3339 - >28850843	superfamily	271833	4	115	8.21048e-37	126.536	cl19078	REC superfamily	 - 	 - 
Q#3339 - >28850843	specific	238225	127	220	2.91282e-34	119.476	cd00383	trans_reg_C	 - 	cl21459
Q#3339 - >28850843	superfamily	277524	127	220	2.91282e-34	119.476	cl21459	HTH superfamily	 - 	 - 
Q#3339 - >28850843	multi-dom	130454	3	220	4.45862e-112	322.904	TIGR01387	cztR_silR_copR	 - 	 - 
Q#3340 - >28851250	specific	238088	14	125	1.23196e-38	132.314	cd00156	REC	 - 	cl19078
Q#3340 - >28851250	superfamily	271833	14	125	1.23196e-38	132.314	cl19078	REC superfamily	 - 	 - 
Q#3340 - >28851250	specific	238225	152	245	2.80449e-22	88.2752	cd00383	trans_reg_C	 - 	cl21459
Q#3340 - >28851250	superfamily	277524	152	245	2.80449e-22	88.2752	cl21459	HTH superfamily	 - 	 - 
Q#3340 - >28851250	multi-dom	223816	11	247	1.58363e-66	208.305	COG0745	OmpR	 - 	 - 
Q#3341 - >28851738	specific	238088	9	123	7.16794e-43	143.1	cd00156	REC	 - 	cl19078
Q#3341 - >28851738	superfamily	271833	9	123	7.16794e-43	143.1	cl19078	REC superfamily	 - 	 - 
Q#3341 - >28851738	specific	238225	138	233	6.14581e-24	92.5124	cd00383	trans_reg_C	 - 	cl21459
Q#3341 - >28851738	superfamily	277524	138	233	6.14581e-24	92.5124	cl21459	HTH superfamily	 - 	 - 
Q#3341 - >28851738	multi-dom	223816	8	235	2.68613e-81	245.669	COG0745	OmpR	 - 	 - 
Q#3342 - >28851755	specific	238088	4	114	8.15839e-36	124.225	cd00156	REC	 - 	cl19078
Q#3342 - >28851755	superfamily	271833	4	114	8.15839e-36	124.225	cl19078	REC superfamily	 - 	 - 
Q#3342 - >28851755	specific	238225	126	219	1.40002e-28	104.454	cd00383	trans_reg_C	 - 	cl21459
Q#3342 - >28851755	superfamily	277524	126	219	1.40002e-28	104.454	cl21459	HTH superfamily	 - 	 - 
Q#3342 - >28851755	multi-dom	130454	3	219	8.04324e-95	278.992	TIGR01387	cztR_silR_copR	 - 	 - 
Q#3343 - >28852117	specific	238225	138	232	9.66699e-35	121.402	cd00383	trans_reg_C	 - 	cl21459
Q#3343 - >28852117	superfamily	277524	138	232	9.66699e-35	121.402	cl21459	HTH superfamily	 - 	 - 
Q#3343 - >28852117	specific	238088	11	122	1.17325e-32	116.521	cd00156	REC	 - 	cl19078
Q#3343 - >28852117	superfamily	271833	11	122	1.17325e-32	116.521	cl19078	REC superfamily	 - 	 - 
Q#3343 - >28852117	multi-dom	223816	9	236	1.91845e-82	248.751	COG0745	OmpR	 - 	 - 
Q#3344 - >28852124	specific	238088	4	116	1.85727e-36	125.766	cd00156	REC	 - 	cl19078
Q#3344 - >28852124	superfamily	271833	4	116	1.85727e-36	125.766	cl19078	REC superfamily	 - 	 - 
Q#3344 - >28852124	specific	238225	127	220	2.01095e-31	112.158	cd00383	trans_reg_C	 - 	cl21459
Q#3344 - >28852124	superfamily	277524	127	220	2.01095e-31	112.158	cl21459	HTH superfamily	 - 	 - 
Q#3344 - >28852124	multi-dom	182755	1	223	1.84764e-78	237.715	PRK10816	PRK10816	 - 	 - 
Q#3345 - >28852252	specific	238088	5	117	3.24756e-31	112.284	cd00156	REC	 - 	cl19078
Q#3345 - >28852252	superfamily	271833	5	117	3.24756e-31	112.284	cl19078	REC superfamily	 - 	 - 
Q#3345 - >28852252	specific	238225	129	221	1.85828e-26	99.0608	cd00383	trans_reg_C	 - 	cl21459
Q#3345 - >28852252	superfamily	277524	129	221	1.85828e-26	99.0608	cl21459	HTH superfamily	 - 	 - 
Q#3345 - >28852252	multi-dom	223816	4	221	8.36965e-66	205.224	COG0745	OmpR	 - 	 - 
Q#3346 - >28852338	specific	238088	4	116	3.15632e-29	106.891	cd00156	REC	 - 	cl19078
Q#3346 - >28852338	superfamily	271833	4	116	3.15632e-29	106.891	cl19078	REC superfamily	 - 	 - 
Q#3346 - >28852338	specific	238225	127	216	4.98288e-29	105.609	cd00383	trans_reg_C	 - 	cl21459
Q#3346 - >28852338	superfamily	277524	127	216	4.98288e-29	105.609	cl21459	HTH superfamily	 - 	 - 
Q#3346 - >28852338	multi-dom	182612	1	217	5.38125e-80	241.093	PRK10643	PRK10643	 - 	 - 
Q#3347 - >28852666	specific	238088	4	115	2.70565e-35	123.07	cd00156	REC	 - 	cl19078
