#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-F4DEE36978FDE04-39C4DC92B536F31D
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:51:07	Run time	0:01:52:00
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#1572 - >300435082	superfamily	271833	134	241	8.78653e-14	64.9045	cl19078	REC superfamily	 - 	 - 
Q#1572 - >300435082	specific	238088	7	118	7.79322e-13	62.5933	cd00156	REC	 - 	cl19078
Q#1572 - >300435082	superfamily	271833	7	118	7.79322e-13	62.5933	cl19078	REC superfamily	 - 	 - 
Q#1573 - >300433418	specific	238225	141	229	8.07618e-37	126.41	cd00383	trans_reg_C	 - 	cl21459
Q#1573 - >300433418	superfamily	277524	141	229	8.07618e-37	126.41	cl21459	HTH superfamily	 - 	 - 
Q#1573 - >300433418	specific	238088	5	118	4.71347e-36	124.996	cd00156	REC	 - 	cl19078
Q#1573 - >300433418	superfamily	271833	5	118	4.71347e-36	124.996	cl19078	REC superfamily	 - 	 - 
Q#1573 - >300433418	multi-dom	223816	3	233	2.04725e-84	253.373	COG0745	OmpR	 - 	 - 
Q#1574 - >300433436	specific	238225	128	223	1.12065e-33	117.936	cd00383	trans_reg_C	 - 	cl21459
Q#1574 - >300433436	superfamily	277524	128	223	1.12065e-33	117.936	cl21459	HTH superfamily	 - 	 - 
Q#1574 - >300433436	specific	238088	5	116	4.35701e-28	103.81	cd00156	REC	 - 	cl19078
Q#1574 - >300433436	superfamily	271833	5	116	4.35701e-28	103.81	cl19078	REC superfamily	 - 	 - 
Q#1574 - >300433436	multi-dom	223816	4	221	3.53033e-76	232.188	COG0745	OmpR	 - 	 - 
Q#1575 - >300433759	specific	238088	4	115	5.41766e-35	121.914	cd00156	REC	 - 	cl19078
Q#1575 - >300433759	superfamily	271833	4	115	5.41766e-35	121.914	cl19078	REC superfamily	 - 	 - 
Q#1575 - >300433759	specific	238225	128	222	6.21134e-28	102.913	cd00383	trans_reg_C	 - 	cl21459
Q#1575 - >300433759	superfamily	277524	128	222	6.21134e-28	102.913	cl21459	HTH superfamily	 - 	 - 
Q#1575 - >300433759	multi-dom	223816	1	224	1.77154e-78	237.965	COG0745	OmpR	 - 	 - 
Q#1576 - >300433774	specific	238088	8	115	1.62194e-32	115.751	cd00156	REC	 - 	cl19078
Q#1576 - >300433774	superfamily	271833	8	115	1.62194e-32	115.751	cl19078	REC superfamily	 - 	 - 
Q#1576 - >300433774	specific	238225	135	229	5.20524e-32	113.698	cd00383	trans_reg_C	 - 	cl21459
Q#1576 - >300433774	superfamily	277524	135	229	5.20524e-32	113.698	cl21459	HTH superfamily	 - 	 - 
Q#1576 - >300433774	multi-dom	223816	6	231	2.00348e-79	240.277	COG0745	OmpR	 - 	 - 
Q#1577 - >300433816	specific	238225	135	229	1.29123e-39	133.729	cd00383	trans_reg_C	 - 	cl21459
Q#1577 - >300433816	superfamily	277524	135	229	1.29123e-39	133.729	cl21459	HTH superfamily	 - 	 - 
Q#1577 - >300433816	specific	238088	6	117	5.91274e-37	127.307	cd00156	REC	 - 	cl19078
Q#1577 - >300433816	superfamily	271833	6	117	5.91274e-37	127.307	cl19078	REC superfamily	 - 	 - 
Q#1577 - >300433816	multi-dom	223816	3	230	1.40705e-86	258.766	COG0745	OmpR	 - 	 - 
Q#1578 - >300433960	specific	238225	133	227	1.3868e-39	133.344	cd00383	trans_reg_C	 - 	cl21459
Q#1578 - >300433960	superfamily	277524	133	227	1.3868e-39	133.344	cl21459	HTH superfamily	 - 	 - 
Q#1578 - >300433960	specific	238088	7	117	1.2922e-35	123.84	cd00156	REC	 - 	cl19078
Q#1578 - >300433960	superfamily	271833	7	117	1.2922e-35	123.84	cl19078	REC superfamily	 - 	 - 
Q#1578 - >300433960	multi-dom	223816	5	229	2.22519e-94	278.411	COG0745	OmpR	 - 	 - 
Q#1579 - >300433998	specific	238088	5	117	7.82204e-38	129.618	cd00156	REC	 - 	cl19078
Q#1579 - >300433998	superfamily	271833	5	117	7.82204e-38	129.618	cl19078	REC superfamily	 - 	 - 
Q#1579 - >300433998	specific	238225	131	225	1.06759e-36	126.025	cd00383	trans_reg_C	 - 	cl21459
Q#1579 - >300433998	superfamily	277524	131	225	1.06759e-36	126.025	cl21459	HTH superfamily	 - 	 - 
Q#1579 - >300433998	multi-dom	223816	2	228	2.84445e-85	255.299	COG0745	OmpR	 - 	 - 
Q#1580 - >300434071	specific	238088	5	116	1.38783e-34	121.144	cd00156	REC	 - 	cl19078
Q#1580 - >300434071	superfamily	271833	5	116	1.38783e-34	121.144	cl19078	REC superfamily	 - 	 - 
Q#1580 - >300434071	specific	238225	135	223	3.30098e-27	100.987	cd00383	trans_reg_C	 - 	cl21459
Q#1580 - >300434071	superfamily	277524	135	223	3.30098e-27	100.987	cl21459	HTH superfamily	 - 	 - 
Q#1580 - >300434071	multi-dom	223816	3	223	3.72581e-75	229.491	COG0745	OmpR	 - 	 - 
Q#1581 - >300434076	specific	238088	5	116	2.75248e-34	119.988	cd00156	REC	 - 	cl19078
Q#1581 - >300434076	superfamily	271833	5	116	2.75248e-34	119.988	cl19078	REC superfamily	 - 	 - 
Q#1581 - >300434076	specific	238225	131	222	2.37367e-33	117.165	cd00383	trans_reg_C	 - 	cl21459
Q#1581 - >300434076	superfamily	277524	131	222	2.37367e-33	117.165	cl21459	HTH superfamily	 - 	 - 
Q#1581 - >300434076	multi-dom	223816	3	225	5.98132e-82	246.825	COG0745	OmpR	 - 	 - 
Q#1582 - >300434083	specific	238088	6	118	2.56491e-40	136.166	cd00156	REC	 - 	cl19078
Q#1582 - >300434083	superfamily	271833	6	118	2.56491e-40	136.166	cl19078	REC superfamily	 - 	 - 
Q#1582 - >300434083	specific	238225	139	229	1.27955e-33	118.321	cd00383	trans_reg_C	 - 	cl21459
Q#1582 - >300434083	superfamily	277524	139	229	1.27955e-33	118.321	cl21459	HTH superfamily	 - 	 - 
Q#1582 - >300434083	multi-dom	223816	4	229	1.00353e-87	261.848	COG0745	OmpR	 - 	 - 
Q#1583 - >300434184	specific	238225	130	223	2.6658e-36	124.869	cd00383	trans_reg_C	 - 	cl21459
Q#1583 - >300434184	superfamily	277524	130	223	2.6658e-36	124.869	cl21459	HTH superfamily	 - 	 - 
Q#1583 - >300434184	specific	238088	5	116	3.17335e-33	117.292	cd00156	REC	 - 	cl19078
Q#1583 - >300434184	superfamily	271833	5	116	3.17335e-33	117.292	cl19078	REC superfamily	 - 	 - 
Q#1583 - >300434184	multi-dom	223816	4	226	7.85465e-81	243.743	COG0745	OmpR	 - 	 - 
Q#1584 - >300434218	specific	238088	5	115	3.47519e-33	116.906	cd00156	REC	 - 	cl19078
Q#1584 - >300434218	superfamily	271833	5	115	3.47519e-33	116.906	cl19078	REC superfamily	 - 	 - 
Q#1584 - >300434218	specific	238225	126	218	4.21809e-26	97.9052	cd00383	trans_reg_C	 - 	cl21459
Q#1584 - >300434218	superfamily	277524	126	218	4.21809e-26	97.9052	cl21459	HTH superfamily	 - 	 - 
Q#1584 - >300434218	multi-dom	223816	3	219	7.33985e-69	212.928	COG0745	OmpR	 - 	 - 
Q#1585 - >300434478	specific	238088	7	118	1.42777e-39	134.24	cd00156	REC	 - 	cl19078
Q#1585 - >300434478	superfamily	271833	7	118	1.42777e-39	134.24	cl19078	REC superfamily	 - 	 - 
Q#1585 - >300434478	specific	238225	135	228	6.04952e-37	126.795	cd00383	trans_reg_C	 - 	cl21459
Q#1585 - >300434478	superfamily	277524	135	228	6.04952e-37	126.795	cl21459	HTH superfamily	 - 	 - 
Q#1585 - >300434478	multi-dom	223816	6	230	2.55749e-87	260.692	COG0745	OmpR	 - 	 - 
Q#1586 - >300434538	specific	238225	133	227	1.26502e-42	141.433	cd00383	trans_reg_C	 - 	cl21459
Q#1586 - >300434538	superfamily	277524	133	227	1.26502e-42	141.433	cl21459	HTH superfamily	 - 	 - 
Q#1586 - >300434538	specific	238088	7	121	8.06614e-42	140.018	cd00156	REC	 - 	cl19078
Q#1586 - >300434538	superfamily	271833	7	121	8.06614e-42	140.018	cl19078	REC superfamily	 - 	 - 
Q#1586 - >300434538	multi-dom	223816	5	231	3.77235e-98	288.427	COG0745	OmpR	 - 	 - 
Q#1587 - >300434679	specific	238088	11	123	2.42086e-39	133.855	cd00156	REC	 - 	cl19078
Q#1587 - >300434679	superfamily	271833	11	123	2.42086e-39	133.855	cl19078	REC superfamily	 - 	 - 
Q#1587 - >300434679	specific	238225	140	234	1.7546e-38	131.032	cd00383	trans_reg_C	 - 	cl21459
Q#1587 - >300434679	superfamily	277524	140	234	1.7546e-38	131.032	cl21459	HTH superfamily	 - 	 - 
Q#1587 - >300434679	multi-dom	223816	9	235	2.73588e-84	252.988	COG0745	OmpR	 - 	 - 
Q#1588 - >300434718	specific	238225	129	221	4.92094e-29	105.609	cd00383	trans_reg_C	 - 	cl21459
Q#1588 - >300434718	superfamily	277524	129	221	4.92094e-29	105.609	cl21459	HTH superfamily	 - 	 - 
Q#1588 - >300434718	specific	238088	5	116	1.68451e-26	99.5725	cd00156	REC	 - 	cl19078
Q#1588 - >300434718	superfamily	271833	5	116	1.68451e-26	99.5725	cl19078	REC superfamily	 - 	 - 
Q#1588 - >300434718	multi-dom	223816	2	223	4.59946e-66	205.994	COG0745	OmpR	 - 	 - 
Q#1589 - >300434739	specific	238088	6	117	2.0508e-37	128.462	cd00156	REC	 - 	cl19078
Q#1589 - >300434739	superfamily	271833	6	117	2.0508e-37	128.462	cl19078	REC superfamily	 - 	 - 
Q#1589 - >300434739	specific	238225	135	230	2.97601e-36	124.869	cd00383	trans_reg_C	 - 	cl21459
Q#1589 - >300434739	superfamily	277524	135	230	2.97601e-36	124.869	cl21459	HTH superfamily	 - 	 - 
Q#1589 - >300434739	multi-dom	223816	4	232	8.27998e-91	269.552	COG0745	OmpR	 - 	 - 
Q#1590 - >300434740	specific	238225	130	223	2.89138e-27	100.987	cd00383	trans_reg_C	 - 	cl21459
Q#1590 - >300434740	superfamily	277524	130	223	2.89138e-27	100.987	cl21459	HTH superfamily	 - 	 - 
Q#1590 - >300434740	specific	238088	7	116	1.20379e-25	97.2613	cd00156	REC	 - 	cl19078
Q#1590 - >300434740	superfamily	271833	7	116	1.20379e-25	97.2613	cl19078	REC superfamily	 - 	 - 
Q#1590 - >300434740	multi-dom	223816	2	223	2.29717e-62	196.364	COG0745	OmpR	 - 	 - 
Q#1591 - >300434794	specific	238225	133	227	4.3675e-39	132.188	cd00383	trans_reg_C	 - 	cl21459
Q#1591 - >300434794	superfamily	277524	133	227	4.3675e-39	132.188	cl21459	HTH superfamily	 - 	 - 
Q#1591 - >300434794	specific	238088	5	116	2.57273e-27	101.884	cd00156	REC	 - 	cl19078
Q#1591 - >300434794	superfamily	271833	5	116	2.57273e-27	101.884	cl19078	REC superfamily	 - 	 - 
Q#1591 - >300434794	multi-dom	223816	2	230	2.34666e-78	237.58	COG0745	OmpR	 - 	 - 
Q#1592 - >300434843	specific	238088	4	115	3.63112e-37	127.692	cd00156	REC	 - 	cl19078
Q#1592 - >300434843	superfamily	271833	4	115	3.63112e-37	127.692	cl19078	REC superfamily	 - 	 - 
Q#1592 - >300434843	specific	238225	127	220	7.45676e-28	102.913	cd00383	trans_reg_C	 - 	cl21459
Q#1592 - >300434843	superfamily	277524	127	220	7.45676e-28	102.913	cl21459	HTH superfamily	 - 	 - 
Q#1592 - >300434843	multi-dom	223816	1	221	3.99346e-78	237.195	COG0745	OmpR	 - 	 - 
Q#1593 - >300434877	specific	238088	7	117	1.53224e-39	133.855	cd00156	REC	 - 	cl19078
Q#1593 - >300434877	superfamily	271833	7	117	1.53224e-39	133.855	cl19078	REC superfamily	 - 	 - 
Q#1593 - >300434877	specific	238225	130	223	1.24842e-33	117.936	cd00383	trans_reg_C	 - 	cl21459
Q#1593 - >300434877	superfamily	277524	130	223	1.24842e-33	117.936	cl21459	HTH superfamily	 - 	 - 
Q#1593 - >300434877	multi-dom	223816	5	226	4.20579e-83	249.521	COG0745	OmpR	 - 	 - 
Q#1594 - >300435027	specific	238088	7	115	1.98371e-36	125.766	cd00156	REC	 - 	cl19078
Q#1594 - >300435027	superfamily	271833	7	115	1.98371e-36	125.766	cl19078	REC superfamily	 - 	 - 
Q#1594 - >300435027	specific	238225	131	224	1.55512e-35	122.943	cd00383	trans_reg_C	 - 	cl21459
Q#1594 - >300435027	superfamily	277524	131	224	1.55512e-35	122.943	cl21459	HTH superfamily	 - 	 - 
Q#1594 - >300435027	multi-dom	223816	5	227	1.35382e-85	256.07	COG0745	OmpR	 - 	 - 
Q#1595 - >300435240	specific	238088	6	115	6.85192e-35	121.914	cd00156	REC	 - 	cl19078
Q#1595 - >300435240	superfamily	271833	6	115	6.85192e-35	121.914	cl19078	REC superfamily	 - 	 - 
Q#1595 - >300435240	specific	238225	132	223	2.5695e-33	117.165	cd00383	trans_reg_C	 - 	cl21459
Q#1595 - >300435240	superfamily	277524	132	223	2.5695e-33	117.165	cl21459	HTH superfamily	 - 	 - 
Q#1595 - >300435240	multi-dom	223816	4	223	6.74087e-83	249.521	COG0745	OmpR	 - 	 - 
Q#1596 - >300435259	specific	238088	7	118	8.20827e-36	124.225	cd00156	REC	 - 	cl19078
Q#1596 - >300435259	superfamily	271833	7	118	8.20827e-36	124.225	cl19078	REC superfamily	 - 	 - 
Q#1596 - >300435259	specific	238225	135	224	8.51739e-33	115.624	cd00383	trans_reg_C	 - 	cl21459
Q#1596 - >300435259	superfamily	277524	135	224	8.51739e-33	115.624	cl21459	HTH superfamily	 - 	 - 
Q#1596 - >300435259	multi-dom	223816	6	225	6.74687e-76	231.417	COG0745	OmpR	 - 	 - 
Q#1597 - >300435276	specific	238088	5	115	7.42528e-36	123.84	cd00156	REC	 - 	cl19078
Q#1597 - >300435276	superfamily	271833	5	115	7.42528e-36	123.84	cl19078	REC superfamily	 - 	 - 
Q#1597 - >300435276	specific	238225	125	215	2.22961e-31	111.772	cd00383	trans_reg_C	 - 	cl21459
Q#1597 - >300435276	superfamily	277524	125	215	2.22961e-31	111.772	cl21459	HTH superfamily	 - 	 - 
Q#1597 - >300435276	multi-dom	223816	3	216	1.50172e-80	242.588	COG0745	OmpR	 - 	 - 
Q#1598 - >300435586	specific	238088	5	115	4.55518e-33	116.906	cd00156	REC	 - 	cl19078
Q#1598 - >300435586	superfamily	271833	5	115	4.55518e-33	116.906	cl19078	REC superfamily	 - 	 - 
Q#1598 - >300435586	specific	238225	127	219	8.54934e-25	94.4384	cd00383	trans_reg_C	 - 	cl21459
Q#1598 - >300435586	superfamily	277524	127	219	8.54934e-25	94.4384	cl21459	HTH superfamily	 - 	 - 
Q#1598 - >300435586	multi-dom	223816	3	220	7.12029e-67	207.92	COG0745	OmpR	 - 	 - 
Q#1599 - >300435801	specific	238088	6	117	6.32451e-39	132.314	cd00156	REC	 - 	cl19078
Q#1599 - >300435801	superfamily	271833	6	117	6.32451e-39	132.314	cl19078	REC superfamily	 - 	 - 
Q#1599 - >300435801	specific	238225	132	222	4.31991e-35	121.788	cd00383	trans_reg_C	 - 	cl21459
Q#1599 - >300435801	superfamily	277524	132	222	4.31991e-35	121.788	cl21459	HTH superfamily	 - 	 - 
Q#1599 - >300435801	multi-dom	223816	5	225	5.59892e-83	249.521	COG0745	OmpR	 - 	 - 
Q#1600 - >300435863	specific	238088	6	116	6.37281e-41	137.322	cd00156	REC	 - 	cl19078
Q#1600 - >300435863	superfamily	271833	6	116	6.37281e-41	137.322	cl19078	REC superfamily	 - 	 - 
Q#1600 - >300435863	specific	238225	131	225	2.15077e-32	114.854	cd00383	trans_reg_C	 - 	cl21459
Q#1600 - >300435863	superfamily	277524	131	225	2.15077e-32	114.854	cl21459	HTH superfamily	 - 	 - 
Q#1600 - >300435863	multi-dom	223816	4	226	2.33092e-87	260.692	COG0745	OmpR	 - 	 - 
Q#1601 - >300435866	specific	238088	5	116	1.09259e-28	105.736	cd00156	REC	 - 	cl19078
Q#1601 - >300435866	superfamily	271833	5	116	1.09259e-28	105.736	cl19078	REC superfamily	 - 	 - 
Q#1601 - >300435866	specific	238225	132	225	2.01659e-27	101.757	cd00383	trans_reg_C	 - 	cl21459
Q#1601 - >300435866	superfamily	277524	132	225	2.01659e-27	101.757	cl21459	HTH superfamily	 - 	 - 
Q#1601 - >300435866	multi-dom	223816	2	229	2.6778e-74	227.18	COG0745	OmpR	 - 	 - 
Q#1602 - >300435996	specific	238225	131	225	5.59494e-34	118.706	cd00383	trans_reg_C	 - 	cl21459
Q#1602 - >300435996	superfamily	277524	131	225	5.59494e-34	118.706	cl21459	HTH superfamily	 - 	 - 
Q#1602 - >300435996	specific	238088	15	117	5.24567e-29	106.506	cd00156	REC	 - 	cl19078
Q#1602 - >300435996	superfamily	271833	15	117	5.24567e-29	106.506	cl19078	REC superfamily	 - 	 - 
Q#1602 - >300435996	multi-dom	223816	15	228	1.36208e-72	222.943	COG0745	OmpR	 - 	 - 
Q#1603 - >300436008	specific	238088	5	116	2.90027e-38	130.774	cd00156	REC	 - 	cl19078
Q#1603 - >300436008	superfamily	271833	5	116	2.90027e-38	130.774	cl19078	REC superfamily	 - 	 - 
Q#1603 - >300436008	specific	238225	126	221	3.00024e-30	109.076	cd00383	trans_reg_C	 - 	cl21459
Q#1603 - >300436008	superfamily	277524	126	221	3.00024e-30	109.076	cl21459	HTH superfamily	 - 	 - 
Q#1603 - >300436008	multi-dom	223816	2	221	1.55349e-74	227.95	COG0745	OmpR	 - 	 - 
Q#1604 - >300436241	specific	238088	6	117	2.51616e-41	138.478	cd00156	REC	 - 	cl19078
Q#1604 - >300436241	superfamily	271833	6	117	2.51616e-41	138.478	cl19078	REC superfamily	 - 	 - 
Q#1604 - >300436241	specific	238225	131	225	2.32063e-32	114.854	cd00383	trans_reg_C	 - 	cl21459
Q#1604 - >300436241	superfamily	277524	131	225	2.32063e-32	114.854	cl21459	HTH superfamily	 - 	 - 
Q#1604 - >300436241	multi-dom	223816	3	229	5.09784e-85	254.529	COG0745	OmpR	 - 	 - 
Q#1605 - >300436295	specific	238225	143	237	4.0728e-37	127.566	cd00383	trans_reg_C	 - 	cl21459
Q#1605 - >300436295	superfamily	277524	143	237	4.0728e-37	127.566	cl21459	HTH superfamily	 - 	 - 
Q#1605 - >300436295	specific	238088	12	124	1.6045e-33	118.447	cd00156	REC	 - 	cl19078
Q#1605 - >300436295	superfamily	271833	12	124	1.6045e-33	118.447	cl19078	REC superfamily	 - 	 - 
Q#1605 - >300436295	multi-dom	223816	9	238	1.78454e-79	241.047	COG0745	OmpR	 - 	 - 
Q#1606 - >300436344	specific	238088	4	115	1.3263e-36	126.151	cd00156	REC	 - 	cl19078
Q#1606 - >300436344	superfamily	271833	4	115	1.3263e-36	126.151	cl19078	REC superfamily	 - 	 - 
Q#1606 - >300436344	superfamily	277524	127	207	4.04744e-17	73.6376	cl21459	HTH superfamily	 - 	 - 
Q#1606 - >300436344	multi-dom	223816	1	210	6.75118e-68	210.616	COG0745	OmpR	 - 	 - 
Q#1607 - >300436576	specific	238225	134	228	8.30969e-33	116.01	cd00383	trans_reg_C	 - 	cl21459
Q#1607 - >300436576	superfamily	277524	134	228	8.30969e-33	116.01	cl21459	HTH superfamily	 - 	 - 
Q#1607 - >300436576	specific	238088	21	117	7.79699e-32	113.825	cd00156	REC	 - 	cl19078
Q#1607 - >300436576	superfamily	271833	21	117	7.79699e-32	113.825	cl19078	REC superfamily	 - 	 - 
Q#1607 - >300436576	multi-dom	223816	21	229	3.59795e-74	226.795	COG0745	OmpR	 - 	 - 
Q#1608 - >300437123	specific	238225	134	224	1.19118e-29	107.535	cd00383	trans_reg_C	 - 	cl21459
Q#1608 - >300437123	superfamily	277524	134	224	1.19118e-29	107.535	cl21459	HTH superfamily	 - 	 - 
Q#1608 - >300437123	specific	238088	5	114	4.37144e-29	106.506	cd00156	REC	 - 	cl19078
Q#1608 - >300437123	superfamily	271833	5	114	4.37144e-29	106.506	cl19078	REC superfamily	 - 	 - 
Q#1608 - >300437123	multi-dom	223816	2	228	2.72169e-75	229.876	COG0745	OmpR	 - 	 - 
Q#1609 - >300437126	specific	238225	119	213	1.86399e-34	119.862	cd00383	trans_reg_C	 - 	cl21459
Q#1609 - >300437126	superfamily	277524	119	213	1.86399e-34	119.862	cl21459	HTH superfamily	 - 	 - 
Q#1609 - >300437126	specific	238088	1	100	7.59589e-34	118.832	cd00156	REC	 - 	cl19078
Q#1609 - >300437126	superfamily	271833	1	100	7.59589e-34	118.832	cl19078	REC superfamily	 - 	 - 
Q#1609 - >300437126	multi-dom	223816	1	215	6.65695e-80	241.047	COG0745	OmpR	 - 	 - 
Q#1610 - >300437208	specific	238088	8	116	1.57127e-37	128.848	cd00156	REC	 - 	cl19078
Q#1610 - >300437208	superfamily	271833	8	116	1.57127e-37	128.848	cl19078	REC superfamily	 - 	 - 
Q#1610 - >300437208	specific	238225	135	229	5.70531e-30	108.306	cd00383	trans_reg_C	 - 	cl21459
Q#1610 - >300437208	superfamily	277524	135	229	5.70531e-30	108.306	cl21459	HTH superfamily	 - 	 - 
Q#1610 - >300437208	multi-dom	223816	7	232	8.01228e-78	236.425	COG0745	OmpR	 - 	 - 
Q#1611 - >300437255	specific	238088	29	131	1.46713e-25	97.2613	cd00156	REC	 - 	cl19078
Q#1611 - >300437255	superfamily	271833	29	131	1.46713e-25	97.2613	cl19078	REC superfamily	 - 	 - 
Q#1611 - >300437255	specific	238225	144	237	1.89931e-24	94.0532	cd00383	trans_reg_C	 - 	cl21459
Q#1611 - >300437255	superfamily	277524	144	237	1.89931e-24	94.0532	cl21459	HTH superfamily	 - 	 - 
Q#1611 - >300437255	multi-dom	223816	29	237	5.45921e-60	190.971	COG0745	OmpR	 - 	 - 
Q#1612 - >300437284	specific	238225	129	223	3.00295e-38	129.877	cd00383	trans_reg_C	 - 	cl21459
Q#1612 - >300437284	superfamily	277524	129	223	3.00295e-38	129.877	cl21459	HTH superfamily	 - 	 - 
Q#1612 - >300437284	specific	238088	5	116	2.47287e-33	117.677	cd00156	REC	 - 	cl19078
Q#1612 - >300437284	superfamily	271833	5	116	2.47287e-33	117.677	cl19078	REC superfamily	 - 	 - 
Q#1612 - >300437284	multi-dom	223816	3	226	2.35538e-85	255.299	COG0745	OmpR	 - 	 - 
Q#1613 - >300437419	specific	238088	9	120	1.99981e-41	138.863	cd00156	REC	 - 	cl19078
Q#1613 - >300437419	superfamily	271833	9	120	1.99981e-41	138.863	cl19078	REC superfamily	 - 	 - 
Q#1613 - >300437419	specific	238225	133	225	4.53677e-38	129.492	cd00383	trans_reg_C	 - 	cl21459
Q#1613 - >300437419	superfamily	277524	133	225	4.53677e-38	129.492	cl21459	HTH superfamily	 - 	 - 
Q#1613 - >300437419	multi-dom	223816	7	228	7.88129e-95	279.567	COG0745	OmpR	 - 	 - 
Q#1614 - >300436168	specific	238088	9	122	2.25704e-26	99.1873	cd00156	REC	 - 	cl19078
Q#1614 - >300436168	superfamily	271833	9	122	2.25704e-26	99.1873	cl19078	REC superfamily	 - 	 - 
Q#1614 - >300436168	specific	99777	155	211	6.67777e-17	71.7968	cd06170	LuxR_C_like	 - 	cl21459
Q#1614 - >300436168	superfamily	277524	155	211	6.67777e-17	71.7968	cl21459	HTH superfamily	 - 	 - 
Q#1614 - >300436168	multi-dom	225107	6	217	7.8174e-72	220.253	COG2197	CitB	 - 	 - 
Q#1615 - >300437105	specific	238088	5	118	8.72197e-31	111.128	cd00156	REC	 - 	cl19078
Q#1615 - >300437105	superfamily	271833	5	118	8.72197e-31	111.128	cl19078	REC superfamily	 - 	 - 
Q#1615 - >300437105	multi-dom	226931	2	223	4.96864e-87	259.877	COG4565	CitB	 - 	 - 
Q#1616 - >300434683	specific	238088	12	122	3.99072e-11	57.5857	cd00156	REC	 - 	cl19078
Q#1616 - >300434683	superfamily	271833	12	122	3.99072e-11	57.5857	cl19078	REC superfamily	 - 	 - 
Q#1616 - >300434683	specific	197918	143	229	4.92387e-15	67.9857	smart00850	LytTR	 - 	cl04498
Q#1616 - >300434683	superfamily	262178	143	229	4.92387e-15	67.9857	cl04498	LytTR superfamily	 - 	 - 
Q#1616 - >300434683	multi-dom	225818	1	230	1.4004e-33	122.855	COG3279	LytT	 - 	 - 
Q#1617 - >300434934	specific	238088	6	117	2.09213e-13	63.7489	cd00156	REC	 - 	cl19078
Q#1617 - >300434934	superfamily	271833	6	117	2.09213e-13	63.7489	cl19078	REC superfamily	 - 	 - 
Q#1617 - >300434934	specific	252568	140	224	3.83583e-17	73.7883	pfam04397	LytTR	 - 	cl04498
Q#1617 - >300434934	superfamily	262178	140	224	3.83583e-17	73.7883	cl04498	LytTR superfamily	 - 	 - 
Q#1617 - >300434934	multi-dom	225818	1	233	9.12225e-39	136.337	COG3279	LytT	 - 	 - 
Q#1618 - >300436289	specific	238088	6	119	6.71195e-19	79.1569	cd00156	REC	 - 	cl19078
Q#1618 - >300436289	superfamily	271833	6	119	6.71195e-19	79.1569	cl19078	REC superfamily	 - 	 - 
Q#1618 - >300436289	specific	197918	139	222	1.67815e-22	88.7865	smart00850	LytTR	 - 	cl04498
Q#1618 - >300436289	superfamily	262178	139	222	1.67815e-22	88.7865	cl04498	LytTR superfamily	 - 	 - 
Q#1618 - >300436289	multi-dom	225818	1	226	1.27079e-42	146.352	COG3279	LytT	 - 	 - 
Q#1619 - >300436791	specific	238088	5	124	1.2361e-10	56.0449	cd00156	REC	 - 	cl19078
Q#1619 - >300436791	superfamily	271833	5	124	1.2361e-10	56.0449	cl19078	REC superfamily	 - 	 - 
Q#1619 - >300436791	specific	252568	147	237	1.43714e-24	94.2039	pfam04397	LytTR	 - 	cl04498
Q#1619 - >300436791	superfamily	262178	147	237	1.43714e-24	94.2039	cl04498	LytTR superfamily	 - 	 - 
Q#1619 - >300436791	multi-dom	225818	1	239	6.09414e-42	144.426	COG3279	LytT	 - 	 - 
Q#1620 - >300436991	specific	238088	8	119	5.13279e-25	96.4909	cd00156	REC	 - 	cl19078
Q#1620 - >300436991	superfamily	271833	8	119	5.13279e-25	96.4909	cl19078	REC superfamily	 - 	 - 
Q#1620 - >300436991	specific	252568	159	255	1.68725e-31	113.079	pfam04397	LytTR	 - 	cl04498
Q#1620 - >300436991	superfamily	262178	159	255	1.68725e-31	113.079	cl04498	LytTR superfamily	 - 	 - 
Q#1620 - >300436991	multi-dom	225818	4	256	2.4719e-68	213.376	COG3279	LytT	 - 	 - 
Q#1621 - >300434486	specific	238088	5	120	5.70392e-32	114.595	cd00156	REC	 - 	cl19078
Q#1621 - >300434486	superfamily	271833	5	120	5.70392e-32	114.595	cl19078	REC superfamily	 - 	 - 
Q#1621 - >300434486	specific	249644	151	192	1.32853e-07	46.8066	pfam00165	HTH_AraC	 - 	cl02815
Q#1621 - >300434486	superfamily	249644	151	192	1.32853e-07	46.8066	cl02815	HTH_AraC superfamily	 - 	 - 
Q#1621 - >300434486	multi-dom	197666	158	241	8.40146e-27	99.9349	smart00342	HTH_ARAC	 - 	 - 
Q#1621 - >300434486	multi-dom	225107	2	144	9.55416e-29	108.93	COG2197	CitB	C	 - 
Q#1622 - >300436202	specific	238088	5	119	1.39631e-22	89.9425	cd00156	REC	 - 	cl19078
Q#1622 - >300436202	superfamily	271833	5	119	1.39631e-22	89.9425	cl19078	REC superfamily	 - 	 - 
Q#1622 - >300436202	multi-dom	223816	3	140	4.82994e-18	79.6485	COG0745	OmpR	C	 - 
Q#1623 - >300437226	specific	238088	5	120	9.60273e-27	101.113	cd00156	REC	 - 	cl19078
Q#1623 - >300437226	superfamily	271833	5	120	9.60273e-27	101.113	cl19078	REC superfamily	 - 	 - 
