#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2586876E2A327EDB-483996A5FD394C9
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:51:55	Run time	0:02:40:08
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2306 - >288946973	multi-dom	225112	493	713	4.87231e-19	87.5972	COG2202	PAS	 - 	 - 
Q#2307 - >288946981	specific	238088	1281	1395	1.73286e-26	106.891	cd00156	REC	 - 	cl19078
Q#2307 - >288946981	superfamily	271833	1281	1395	1.73286e-26	106.891	cl19078	REC superfamily	 - 	 - 
Q#2307 - >288946981	specific	238030	1149	1251	1.83694e-25	103.495	cd00075	HATPase_c	 - 	cl00075
Q#2307 - >288946981	superfamily	275468	1149	1251	1.83694e-25	103.495	cl00075	HATPase_c superfamily	 - 	 - 
Q#2307 - >288946981	specific	119399	1034	1098	1.38514e-14	71.0896	cd00082	HisKA	 - 	cl00080
Q#2307 - >288946981	superfamily	260177	1034	1098	1.38514e-14	71.0896	cl00080	HisKA superfamily	 - 	 - 
Q#2307 - >288946981	specific	238075	170	255	6.26284e-10	58.4135	cd00130	PAS	 - 	cl21578
Q#2307 - >288946981	superfamily	271998	170	255	6.26284e-10	58.4135	cl21578	PAS superfamily	 - 	 - 
Q#2307 - >288946981	specific	238075	415	517	1.46775e-08	54.1763	cd00130	PAS	 - 	cl21578
Q#2307 - >288946981	superfamily	271998	415	517	1.46775e-08	54.1763	cl21578	PAS superfamily	 - 	 - 
Q#2307 - >288946981	specific	238075	537	636	1.12471e-07	51.4799	cd00130	PAS	 - 	cl21578
Q#2307 - >288946981	superfamily	271998	537	636	1.12471e-07	51.4799	cl21578	PAS superfamily	 - 	 - 
Q#2307 - >288946981	specific	238075	922	1011	2.23061e-06	47.6279	cd00130	PAS	 - 	cl21578
Q#2307 - >288946981	superfamily	271998	922	1011	2.23061e-06	47.6279	cl21578	PAS superfamily	 - 	 - 
Q#2307 - >288946981	specific	238075	782	881	3.74743e-06	46.8575	cd00130	PAS	 - 	cl21578
Q#2307 - >288946981	superfamily	271998	782	881	3.74743e-06	46.8575	cl21578	PAS superfamily	 - 	 - 
Q#2307 - >288946981	specific	238075	52	146	0.00381323	37.2276	cd00130	PAS	 - 	cl21578
Q#2307 - >288946981	superfamily	271998	52	146	0.00381323	37.2276	cl21578	PAS superfamily	 - 	 - 
Q#2307 - >288946981	multi-dom	131984	786	1253	5.42502e-30	125.016	TIGR02938	nifL_nitrog	 - 	 - 
Q#2307 - >288946981	multi-dom	225112	300	524	1.1199e-20	92.99	COG2202	PAS	 - 	 - 
Q#2307 - >288946981	multi-dom	272971	162	280	1.9546e-19	86.9612	TIGR00229	sensory_box	 - 	 - 
Q#2307 - >288946981	multi-dom	225112	417	643	1.09597e-17	84.1304	COG2202	PAS	 - 	 - 
Q#2307 - >288946981	multi-dom	225112	663	888	2.65823e-17	82.9748	COG2202	PAS	 - 	 - 
Q#2307 - >288946981	multi-dom	254806	53	151	4.41638e-10	58.9648	pfam08448	PAS_4	 - 	 - 
Q#2308 - >288946987	specific	238030	601	703	7.06878e-23	95.021	cd00075	HATPase_c	 - 	cl00075
Q#2308 - >288946987	superfamily	275468	601	703	7.06878e-23	95.021	cl00075	HATPase_c superfamily	 - 	 - 
Q#2308 - >288946987	specific	238088	733	847	1.29935e-20	88.7869	cd00156	REC	 - 	cl19078
Q#2308 - >288946987	superfamily	271833	733	847	1.29935e-20	88.7869	cl19078	REC superfamily	 - 	 - 
Q#2308 - >288946987	specific	119399	486	550	1.42675e-13	67.2376	cd00082	HisKA	 - 	cl00080
Q#2308 - >288946987	superfamily	260177	486	550	1.42675e-13	67.2376	cl00080	HisKA superfamily	 - 	 - 
Q#2308 - >288946987	specific	238075	364	463	1.8726e-08	53.0207	cd00130	PAS	 - 	cl21578
Q#2308 - >288946987	superfamily	271998	364	463	1.8726e-08	53.0207	cl21578	PAS superfamily	 - 	 - 
Q#2308 - >288946987	specific	238075	246	339	0.00548294	36.072	cd00130	PAS	 - 	cl21578
Q#2308 - >288946987	superfamily	271998	246	339	0.00548294	36.072	cl21578	PAS superfamily	 - 	 - 
Q#2308 - >288946987	multi-dom	226370	367	704	2.41979e-45	167.162	COG3852	NtrB	 - 	 - 
Q#2308 - >288946987	multi-dom	225112	249	470	1.28764e-16	79.8932	COG2202	PAS	 - 	 - 
Q#2309 - >270153472	specific	238088	7	120	1.05818e-34	117.677	cd00156	REC	 - 	cl19078
Q#2309 - >270153472	superfamily	271833	7	120	1.05818e-34	117.677	cl19078	REC superfamily	 - 	 - 
Q#2309 - >270153472	multi-dom	223816	5	116	7.64773e-32	113.546	COG0745	OmpR	C	 - 
Q#2310 - >270153473	specific	238088	9	123	9.08895e-19	76.4605	cd00156	REC	 - 	cl19078
Q#2310 - >270153473	superfamily	271833	9	123	9.08895e-19	76.4605	cl19078	REC superfamily	 - 	 - 
Q#2311 - >270153420	specific	238088	4	116	3.24708e-29	106.891	cd00156	REC	 - 	cl19078
Q#2311 - >270153420	superfamily	271833	4	116	3.24708e-29	106.891	cl19078	REC superfamily	 - 	 - 
Q#2311 - >270153420	superfamily	277524	128	222	3.88845e-17	73.6376	cl21459	HTH superfamily	 - 	 - 
Q#2311 - >270153420	multi-dom	223816	1	222	5.26907e-59	187.89	COG0745	OmpR	 - 	 - 
Q#2312 - >270153421	specific	238088	35	116	6.66748e-22	87.2461	cd00156	REC	N	cl19078
Q#2312 - >270153421	superfamily	271833	35	116	6.66748e-22	87.2461	cl19078	REC superfamily	N	 - 
Q#2312 - >270153421	superfamily	277524	129	223	1.54121e-15	69.0152	cl21459	HTH superfamily	 - 	 - 
Q#2312 - >270153421	specific	214668	1	57	0.00551742	33.311	smart00448	REC	 - 	cl19078
Q#2312 - >270153421	superfamily	271833	1	57	0.00551742	33.311	cl19078	REC superfamily	 - 	 - 
Q#2312 - >270153421	multi-dom	223816	1	226	6.2297e-47	156.688	COG0745	OmpR	 - 	 - 
Q#2313 - >270153429	specific	238088	4	117	2.87914e-30	109.588	cd00156	REC	 - 	cl19078
Q#2313 - >270153429	superfamily	271833	4	117	2.87914e-30	109.588	cl19078	REC superfamily	 - 	 - 
Q#2313 - >270153429	specific	238225	129	223	4.06189e-28	103.298	cd00383	trans_reg_C	 - 	cl21459
Q#2313 - >270153429	superfamily	277524	129	223	4.06189e-28	103.298	cl21459	HTH superfamily	 - 	 - 
Q#2313 - >270153429	multi-dom	223816	1	226	6.38171e-72	221.017	COG0745	OmpR	 - 	 - 
Q#2314 - >270153441	specific	238088	5	116	4.39125e-29	106.506	cd00156	REC	 - 	cl19078
Q#2314 - >270153441	superfamily	271833	5	116	4.39125e-29	106.506	cl19078	REC superfamily	 - 	 - 
Q#2314 - >270153441	specific	238225	132	223	1.83349e-24	93.668	cd00383	trans_reg_C	 - 	cl21459
Q#2314 - >270153441	superfamily	277524	132	223	1.83349e-24	93.668	cl21459	HTH superfamily	 - 	 - 
Q#2314 - >270153441	multi-dom	223816	1	225	4.89506e-62	195.594	COG0745	OmpR	 - 	 - 
Q#2315 - >270153478	specific	238088	33	144	2.93519e-44	146.952	cd00156	REC	 - 	cl19078
Q#2315 - >270153478	superfamily	271833	33	144	2.93519e-44	146.952	cl19078	REC superfamily	 - 	 - 
Q#2315 - >270153478	specific	238225	160	254	3.10546e-39	133.344	cd00383	trans_reg_C	 - 	cl21459
Q#2315 - >270153478	superfamily	277524	160	254	3.10546e-39	133.344	cl21459	HTH superfamily	 - 	 - 
Q#2315 - >270153478	multi-dom	223816	30	256	5.86985e-96	283.804	COG0745	OmpR	 - 	 - 
Q#2316 - >270153500	specific	238088	4	117	3.89728e-28	104.195	cd00156	REC	 - 	cl19078
Q#2316 - >270153500	superfamily	271833	4	117	3.89728e-28	104.195	cl19078	REC superfamily	 - 	 - 
Q#2316 - >270153500	specific	238225	128	222	4.35992e-21	84.4232	cd00383	trans_reg_C	 - 	cl21459
Q#2316 - >270153500	superfamily	277524	128	222	4.35992e-21	84.4232	cl21459	HTH superfamily	 - 	 - 
Q#2316 - >270153500	multi-dom	223816	1	222	7.76238e-59	187.504	COG0745	OmpR	 - 	 - 
Q#2317 - >270154207	specific	238088	6	117	3.15843e-39	133.085	cd00156	REC	 - 	cl19078
Q#2317 - >270154207	superfamily	271833	6	117	3.15843e-39	133.085	cl19078	REC superfamily	 - 	 - 
Q#2317 - >270154207	specific	238225	130	223	1.66027e-36	125.254	cd00383	trans_reg_C	 - 	cl21459
Q#2317 - >270154207	superfamily	277524	130	223	1.66027e-36	125.254	cl21459	HTH superfamily	 - 	 - 
Q#2317 - >270154207	multi-dom	223816	3	227	4.18895e-88	262.618	COG0745	OmpR	 - 	 - 
Q#2318 - >270154225	specific	238225	127	219	8.68663e-38	128.721	cd00383	trans_reg_C	 - 	cl21459
Q#2318 - >270154225	superfamily	277524	127	219	8.68663e-38	128.721	cl21459	HTH superfamily	 - 	 - 
Q#2318 - >270154225	multi-dom	223816	3	220	1.41199e-39	137.428	COG0745	OmpR	 - 	 - 
Q#2319 - >270154291	specific	238088	4	115	1.19679e-33	118.447	cd00156	REC	 - 	cl19078
Q#2319 - >270154291	superfamily	271833	4	115	1.19679e-33	118.447	cl19078	REC superfamily	 - 	 - 
Q#2319 - >270154291	specific	238225	127	220	4.74186e-26	97.9052	cd00383	trans_reg_C	 - 	cl21459
Q#2319 - >270154291	superfamily	277524	127	220	4.74186e-26	97.9052	cl21459	HTH superfamily	 - 	 - 
Q#2319 - >270154291	multi-dom	223816	1	221	8.617e-74	225.639	COG0745	OmpR	 - 	 - 
Q#2320 - >270154572	specific	238088	8	121	6.15989e-30	108.817	cd00156	REC	 - 	cl19078
Q#2320 - >270154572	superfamily	271833	8	121	6.15989e-30	108.817	cl19078	REC superfamily	 - 	 - 
Q#2320 - >270154572	specific	238225	133	227	1.34824e-20	83.2676	cd00383	trans_reg_C	 - 	cl21459
Q#2320 - >270154572	superfamily	277524	133	227	1.34824e-20	83.2676	cl21459	HTH superfamily	 - 	 - 
Q#2320 - >270154572	multi-dom	223816	6	227	1.50633e-57	184.423	COG0745	OmpR	 - 	 - 
Q#2321 - >270154583	specific	238088	4	117	6.096e-29	106.121	cd00156	REC	 - 	cl19078
Q#2321 - >270154583	superfamily	271833	4	117	6.096e-29	106.121	cl19078	REC superfamily	 - 	 - 
Q#2321 - >270154583	specific	238225	129	221	2.73619e-22	87.89	cd00383	trans_reg_C	 - 	cl21459
Q#2321 - >270154583	superfamily	277524	129	221	2.73619e-22	87.89	cl21459	HTH superfamily	 - 	 - 
Q#2321 - >270154583	multi-dom	223816	1	225	8.6447e-63	197.52	COG0745	OmpR	 - 	 - 
Q#2322 - >270154591	specific	238088	11	100	8.59792e-29	105.35	cd00156	REC	 - 	cl19078
Q#2322 - >270154591	superfamily	271833	11	100	8.59792e-29	105.35	cl19078	REC superfamily	 - 	 - 
Q#2322 - >270154591	specific	238225	110	205	2.77245e-21	84.8084	cd00383	trans_reg_C	 - 	cl21459
Q#2322 - >270154591	superfamily	277524	110	205	2.77245e-21	84.8084	cl21459	HTH superfamily	 - 	 - 
Q#2322 - >270154591	multi-dom	182277	11	203	1.72256e-24	96.711	PRK10161	PRK10161	 - 	 - 
Q#2323 - >270154616	specific	238088	4	117	7.98814e-29	105.736	cd00156	REC	 - 	cl19078
Q#2323 - >270154616	superfamily	271833	4	117	7.98814e-29	105.736	cl19078	REC superfamily	 - 	 - 
Q#2323 - >270154616	specific	214866	147	223	5.14865e-16	69.8886	smart00862	Trans_reg_C	 - 	cl21459
Q#2323 - >270154616	superfamily	277524	147	223	5.14865e-16	69.8886	cl21459	HTH superfamily	 - 	 - 
Q#2323 - >270154616	multi-dom	223816	1	225	1.7521e-56	181.341	COG0745	OmpR	 - 	 - 
Q#2324 - >270154640	specific	238088	9	113	3.86865e-11	56.8153	cd00156	REC	 - 	cl19078
Q#2324 - >270154640	superfamily	271833	9	113	3.86865e-11	56.8153	cl19078	REC superfamily	 - 	 - 
Q#2324 - >270154640	specific	214866	144	210	1.56047e-07	46.3914	smart00862	Trans_reg_C	 - 	cl21459
Q#2324 - >270154640	superfamily	277524	144	210	1.56047e-07	46.3914	cl21459	HTH superfamily	 - 	 - 
Q#2324 - >270154640	multi-dom	223816	8	208	1.2633e-21	88.8933	COG0745	OmpR	 - 	 - 
Q#2325 - >270154641	specific	238225	136	226	6.04644e-30	108.306	cd00383	trans_reg_C	 - 	cl21459
Q#2325 - >270154641	superfamily	277524	136	226	6.04644e-30	108.306	cl21459	HTH superfamily	 - 	 - 
Q#2325 - >270154641	specific	238088	4	116	1.61596e-10	55.6597	cd00156	REC	 - 	cl19078
Q#2325 - >270154641	superfamily	271833	4	116	1.61596e-10	55.6597	cl19078	REC superfamily	 - 	 - 
Q#2325 - >270154641	multi-dom	223816	1	226	2.93036e-50	165.548	COG0745	OmpR	 - 	 - 
Q#2326 - >270154655	specific	238088	4	117	5.16019e-28	103.81	cd00156	REC	 - 	cl19078
Q#2326 - >270154655	superfamily	271833	4	117	5.16019e-28	103.81	cl19078	REC superfamily	 - 	 - 
Q#2326 - >270154655	superfamily	277524	131	222	2.4978e-17	74.0228	cl21459	HTH superfamily	 - 	 - 
Q#2326 - >270154655	multi-dom	223816	1	224	1.81479e-54	176.334	COG0745	OmpR	 - 	 - 
Q#2327 - >270154693	specific	238088	4	117	3.67072e-30	109.202	cd00156	REC	 - 	cl19078
Q#2327 - >270154693	superfamily	271833	4	117	3.67072e-30	109.202	cl19078	REC superfamily	 - 	 - 
Q#2327 - >270154693	specific	238225	129	221	9.22334e-19	78.26	cd00383	trans_reg_C	 - 	cl21459
Q#2327 - >270154693	superfamily	277524	129	221	9.22334e-19	78.26	cl21459	HTH superfamily	 - 	 - 
Q#2327 - >270154693	multi-dom	223816	1	223	2.27368e-58	186.349	COG0745	OmpR	 - 	 - 
Q#2328 - >270153426	specific	238088	23	137	9.87507e-21	84.5497	cd00156	REC	 - 	cl19078
Q#2328 - >270153426	superfamily	271833	23	137	9.87507e-21	84.5497	cl19078	REC superfamily	 - 	 - 
Q#2328 - >270153426	specific	99777	182	236	4.82328e-09	50.6108	cd06170	LuxR_C_like	 - 	cl21459
Q#2328 - >270153426	superfamily	277524	182	236	4.82328e-09	50.6108	cl21459	HTH superfamily	 - 	 - 
Q#2328 - >270153426	multi-dom	225107	20	236	1.69532e-50	165.94	COG2197	CitB	 - 	 - 
Q#2329 - >270153692	specific	238088	7	120	1.30225e-34	121.144	cd00156	REC	 - 	cl19078
Q#2329 - >270153692	superfamily	271833	7	120	1.30225e-34	121.144	cl19078	REC superfamily	 - 	 - 
Q#2329 - >270153692	specific	99777	155	211	2.11481e-16	70.6412	cd06170	LuxR_C_like	 - 	cl21459
Q#2329 - >270153692	superfamily	277524	155	211	2.11481e-16	70.6412	cl21459	HTH superfamily	 - 	 - 
Q#2329 - >270153692	multi-dom	225107	5	217	3.85481e-77	234.12	COG2197	CitB	 - 	 - 
Q#2330 - >270153912	specific	238088	10	123	2.21156e-31	112.669	cd00156	REC	 - 	cl19078
Q#2330 - >270153912	superfamily	271833	10	123	2.21156e-31	112.669	cl19078	REC superfamily	 - 	 - 
Q#2330 - >270153912	specific	99777	158	214	3.40233e-18	75.6488	cd06170	LuxR_C_like	 - 	cl21459
Q#2330 - >270153912	superfamily	277524	158	214	3.40233e-18	75.6488	cl21459	HTH superfamily	 - 	 - 
Q#2330 - >270153912	multi-dom	225107	7	217	6.96436e-77	232.965	COG2197	CitB	 - 	 - 
Q#2331 - >270154215	specific	238088	6	119	2.45587e-29	107.276	cd00156	REC	 - 	cl19078
Q#2331 - >270154215	superfamily	271833	6	119	2.45587e-29	107.276	cl19078	REC superfamily	 - 	 - 
Q#2331 - >270154215	specific	99777	153	209	1.61465e-18	76.4192	cd06170	LuxR_C_like	 - 	cl21459
Q#2331 - >270154215	superfamily	277524	153	209	1.61465e-18	76.4192	cl21459	HTH superfamily	 - 	 - 
Q#2331 - >270154215	multi-dom	225107	2	213	7.67998e-76	230.654	COG2197	CitB	 - 	 - 
Q#2332 - >270154408	specific	99777	163	219	1.44361e-18	76.4192	cd06170	LuxR_C_like	 - 	cl21459
Q#2332 - >270154408	superfamily	277524	163	219	1.44361e-18	76.4192	cl21459	HTH superfamily	 - 	 - 
Q#2332 - >270154408	specific	238088	10	121	4.67823e-16	71.0677	cd00156	REC	 - 	cl19078
Q#2332 - >270154408	superfamily	271833	10	121	4.67823e-16	71.0677	cl19078	REC superfamily	 - 	 - 
Q#2332 - >270154408	multi-dom	225107	7	225	7.82322e-48	158.621	COG2197	CitB	 - 	 - 
Q#2333 - >270154579	specific	238088	11	125	4.22903e-20	82.2385	cd00156	REC	 - 	cl19078
Q#2333 - >270154579	superfamily	271833	11	125	4.22903e-20	82.2385	cl19078	REC superfamily	 - 	 - 
Q#2333 - >270154579	specific	99777	162	214	2.09594e-12	59.4704	cd06170	LuxR_C_like	 - 	cl21459
Q#2333 - >270154579	superfamily	277524	162	214	2.09594e-12	59.4704	cl21459	HTH superfamily	 - 	 - 
Q#2333 - >270154579	multi-dom	225107	8	222	1.86691e-49	162.473	COG2197	CitB	 - 	 - 
Q#2334 - >270154634	specific	238088	24	138	2.17286e-23	91.4833	cd00156	REC	 - 	cl19078
Q#2334 - >270154634	superfamily	271833	24	138	2.17286e-23	91.4833	cl19078	REC superfamily	 - 	 - 
Q#2334 - >270154634	specific	99777	178	234	9.84653e-18	74.4932	cd06170	LuxR_C_like	 - 	cl21459
Q#2334 - >270154634	superfamily	277524	178	234	9.84653e-18	74.4932	cl21459	HTH superfamily	 - 	 - 
Q#2334 - >270154634	multi-dom	225107	20	237	1.83355e-61	194.06	COG2197	CitB	 - 	 - 
Q#2335 - >270153876	specific	238088	9	121	2.76976e-31	114.595	cd00156	REC	 - 	cl19078
Q#2335 - >270153876	superfamily	271833	9	121	2.76976e-31	114.595	cl19078	REC superfamily	 - 	 - 
Q#2335 - >270153876	specific	238032	169	311	1.16309e-23	94.7136	cd00077	HDc	 - 	cl21469
Q#2335 - >270153876	superfamily	276310	169	311	1.16309e-23	94.7136	cl21469	HDc superfamily	 - 	 - 
Q#2335 - >270153876	superfamily	277448	106	139	0.00730972	36.0356	cl07930	Fe_bilin_red superfamily	C	 - 
Q#2335 - >270153876	multi-dom	225971	1	329	6.5204e-84	260.369	COG3437	RpfG	 - 	 - 
Q#2336 - >270154667	specific	238088	9	120	4.54592e-31	114.595	cd00156	REC	 - 	cl19078
Q#2336 - >270154667	superfamily	271833	9	120	4.54592e-31	114.595	cl19078	REC superfamily	 - 	 - 
Q#2336 - >270154667	specific	238032	175	303	3.37975e-23	93.558	cd00077	HDc	 - 	cl21469
Q#2336 - >270154667	superfamily	276310	175	303	3.37975e-23	93.558	cl21469	HDc superfamily	 - 	 - 
Q#2336 - >270154667	multi-dom	225971	1	347	4.1038e-107	320.845	COG3437	RpfG	 - 	 - 
Q#2337 - >270154357	specific	238088	62	174	6.20927e-32	112.669	cd00156	REC	 - 	cl19078
Q#2337 - >270154357	superfamily	271833	62	174	6.20927e-32	112.669	cl19078	REC superfamily	 - 	 - 
Q#2337 - >270154357	specific	257254	4	52	8.18406e-14	62.505	pfam12728	HTH_17	 - 	cl02600
Q#2337 - >270154357	superfamily	277435	4	52	8.18406e-14	62.505	cl02600	HTH_MerR-SF superfamily	 - 	 - 
Q#2338 - >270154173	specific	238030	1014	1116	2.21922e-25	103.11	cd00075	HATPase_c	 - 	cl00075
Q#2338 - >270154173	superfamily	275468	1014	1116	2.21922e-25	103.11	cl00075	HATPase_c superfamily	 - 	 - 
Q#2338 - >270154173	specific	238088	1144	1254	2.99442e-20	88.7869	cd00156	REC	 - 	cl19078
Q#2338 - >270154173	superfamily	271833	1144	1254	2.99442e-20	88.7869	cl19078	REC superfamily	 - 	 - 
Q#2338 - >270154173	specific	119399	899	963	3.49054e-13	66.8524	cd00082	HisKA	 - 	cl00080
Q#2338 - >270154173	superfamily	260177	899	963	3.49054e-13	66.8524	cl00080	HisKA superfamily	 - 	 - 
Q#2338 - >270154173	specific	238075	147	248	6.95393e-11	61.1099	cd00130	PAS	 - 	cl21578
Q#2338 - >270154173	superfamily	271998	147	248	6.95393e-11	61.1099	cl21578	PAS superfamily	 - 	 - 
Q#2338 - >270154173	specific	238075	524	627	1.76192e-08	53.7911	cd00130	PAS	 - 	cl21578
Q#2338 - >270154173	superfamily	271998	524	627	1.76192e-08	53.7911	cl21578	PAS superfamily	 - 	 - 
Q#2338 - >270154173	specific	238075	24	123	1.06932e-06	48.3983	cd00130	PAS	 - 	cl21578
Q#2338 - >270154173	superfamily	271998	24	123	1.06932e-06	48.3983	cl21578	PAS superfamily	 - 	 - 
Q#2338 - >270154173	specific	238075	772	876	4.21316e-06	46.4723	cd00130	PAS	 - 	cl21578
Q#2338 - >270154173	superfamily	271998	772	876	4.21316e-06	46.4723	cl21578	PAS superfamily	 - 	 - 
Q#2338 - >270154173	specific	238075	649	745	2.08885e-05	44.1611	cd00130	PAS	 - 	cl21578
Q#2338 - >270154173	superfamily	271998	649	745	2.08885e-05	44.1611	cl21578	PAS superfamily	 - 	 - 
Q#2338 - >270154173	specific	238075	272	377	0.000383366	40.3091	cd00130	PAS	 - 	cl21578
Q#2338 - >270154173	superfamily	271998	272	377	0.000383366	40.3091	cl21578	PAS superfamily	 - 	 - 
Q#2338 - >270154173	multi-dom	223715	805	1123	8.38163e-51	184.187	COG0642	BaeS	 - 	 - 
Q#2338 - >270154173	multi-dom	272971	513	637	9.62169e-22	93.1244	TIGR00229	sensory_box	 - 	 - 
Q#2338 - >270154173	multi-dom	272971	11	133	8.12745e-17	78.872	TIGR00229	sensory_box	 - 	 - 
Q#2338 - >270154173	multi-dom	225112	651	883	8.06159e-16	77.9672	COG2202	PAS	 - 	 - 
Q#2338 - >270154173	multi-dom	225112	280	507	2.08607e-12	67.1816	COG2202	PAS	 - 	 - 
Q#2338 - >270154173	multi-dom	257751	148	250	4.9338e-12	64.3267	pfam13426	PAS_9	 - 	 - 
Q#2339 - >270154657	specific	238030	844	946	1.78437e-26	105.807	cd00075	HATPase_c	 - 	cl00075
Q#2339 - >270154657	superfamily	275468	844	946	1.78437e-26	105.807	cl00075	HATPase_c superfamily	 - 	 - 
Q#2339 - >270154657	specific	238088	974	1088	7.1399e-24	98.8021	cd00156	REC	 - 	cl19078
Q#2339 - >270154657	superfamily	271833	974	1088	7.1399e-24	98.8021	cl19078	REC superfamily	 - 	 - 
Q#2339 - >270154657	specific	119399	729	793	2.87589e-16	75.3268	cd00082	HisKA	 - 	cl00080
Q#2339 - >270154657	superfamily	260177	729	793	2.87589e-16	75.3268	cl00080	HisKA superfamily	 - 	 - 
Q#2339 - >270154657	specific	238075	352	453	8.28223e-11	60.7247	cd00130	PAS	 - 	cl21578
Q#2339 - >270154657	superfamily	271998	352	453	8.28223e-11	60.7247	cl21578	PAS superfamily	 - 	 - 
Q#2339 - >270154657	specific	238075	223	327	3.73988e-08	52.6355	cd00130	PAS	 - 	cl21578
Q#2339 - >270154657	superfamily	271998	223	327	3.73988e-08	52.6355	cl21578	PAS superfamily	 - 	 - 
Q#2339 - >270154657	specific	238075	607	706	1.16957e-07	51.0947	cd00130	PAS	 - 	cl21578
Q#2339 - >270154657	superfamily	271998	607	706	1.16957e-07	51.0947	cl21578	PAS superfamily	 - 	 - 
Q#2339 - >270154657	specific	238075	478	583	2.97918e-07	49.9391	cd00130	PAS	 - 	cl21578
Q#2339 - >270154657	superfamily	271998	478	583	2.97918e-07	49.9391	cl21578	PAS superfamily	 - 	 - 
Q#2339 - >270154657	superfamily	277539	37	152	0.000137106	41.8129	cl21488	DUF3816 superfamily	C	 - 
Q#2339 - >270154657	multi-dom	254364	17	185	2.06266e-33	128.117	pfam07694	5TM-5TMR_LYT	 - 	 - 
Q#2339 - >270154657	multi-dom	274368	593	942	4.19663e-26	110.761	TIGR02966	phoR_proteo	 - 	 - 
Q#2339 - >270154657	multi-dom	225112	226	460	8.24739e-22	96.0716	COG2202	PAS	 - 	 - 
Q#2339 - >270154657	multi-dom	272971	468	593	1.34737e-19	86.9612	TIGR00229	sensory_box	 - 	 - 
Q#2340 - >270154666	specific	238088	1258	1372	1.88746e-27	109.588	cd00156	REC	 - 	cl19078
Q#2340 - >270154666	superfamily	271833	1258	1372	1.88746e-27	109.588	cl19078	REC superfamily	 - 	 - 
Q#2340 - >270154666	specific	238030	1126	1228	1.07078e-24	101.184	cd00075	HATPase_c	 - 	cl00075
Q#2340 - >270154666	superfamily	275468	1126	1228	1.07078e-24	101.184	cl00075	HATPase_c superfamily	 - 	 - 
Q#2340 - >270154666	specific	119399	1011	1075	2.97493e-13	67.2376	cd00082	HisKA	 - 	cl00080
Q#2340 - >270154666	superfamily	260177	1011	1075	2.97493e-13	67.2376	cl00080	HisKA superfamily	 - 	 - 
Q#2340 - >270154666	specific	238075	24	113	2.01415e-10	59.9543	cd00130	PAS	 - 	cl21578
Q#2340 - >270154666	superfamily	271998	24	113	2.01415e-10	59.9543	cl21578	PAS superfamily	 - 	 - 
Q#2340 - >270154666	specific	238075	392	494	7.32159e-10	58.0283	cd00130	PAS	 - 	cl21578
Q#2340 - >270154666	superfamily	271998	392	494	7.32159e-10	58.0283	cl21578	PAS superfamily	 - 	 - 
Q#2340 - >270154666	specific	238075	514	613	3.46014e-09	56.1023	cd00130	PAS	 - 	cl21578
Q#2340 - >270154666	superfamily	271998	514	613	3.46014e-09	56.1023	cl21578	PAS superfamily	 - 	 - 
Q#2340 - >270154666	specific	238075	148	247	2.68339e-08	53.4059	cd00130	PAS	 - 	cl21578
Q#2340 - >270154666	superfamily	271998	148	247	2.68339e-08	53.4059	cl21578	PAS superfamily	 - 	 - 
Q#2340 - >270154666	specific	238075	884	988	5.68335e-07	49.1687	cd00130	PAS	 - 	cl21578
Q#2340 - >270154666	superfamily	271998	884	988	5.68335e-07	49.1687	cl21578	PAS superfamily	 - 	 - 
Q#2340 - >270154666	specific	238075	759	858	2.18887e-06	47.6279	cd00130	PAS	 - 	cl21578
Q#2340 - >270154666	superfamily	271998	759	858	2.18887e-06	47.6279	cl21578	PAS superfamily	 - 	 - 
Q#2340 - >270154666	multi-dom	131984	763	1230	8.24247e-33	133.876	TIGR02938	nifL_nitrog	 - 	 - 
Q#2340 - >270154666	multi-dom	272971	380	504	3.73909e-22	94.6652	TIGR00229	sensory_box	 - 	 - 
Q#2340 - >270154666	multi-dom	272971	16	134	2.79135e-20	89.2724	TIGR00229	sensory_box	 - 	 - 
Q#2340 - >270154666	multi-dom	225112	151	374	4.77256e-17	81.8192	COG2202	PAS	 - 	 - 
Q#2340 - >270154666	multi-dom	225112	518	742	1.71924e-16	80.2784	COG2202	PAS	 - 	 - 
Q#2341 - >270154673	specific	238030	487	589	2.61945e-25	101.569	cd00075	HATPase_c	 - 	cl00075
Q#2341 - >270154673	superfamily	275468	487	589	2.61945e-25	101.569	cl00075	HATPase_c superfamily	 - 	 - 
Q#2341 - >270154673	specific	238088	618	732	8.06708e-20	86.0905	cd00156	REC	 - 	cl19078
Q#2341 - >270154673	superfamily	271833	618	732	8.06708e-20	86.0905	cl19078	REC superfamily	 - 	 - 
Q#2341 - >270154673	specific	119399	372	436	3.47153e-13	65.6968	cd00082	HisKA	 - 	cl00080
Q#2341 - >270154673	superfamily	260177	372	436	3.47153e-13	65.6968	cl00080	HisKA superfamily	 - 	 - 
Q#2341 - >270154673	specific	238075	250	339	4.65692e-07	48.3983	cd00130	PAS	 - 	cl21578
Q#2341 - >270154673	superfamily	271998	250	339	4.65692e-07	48.3983	cl21578	PAS superfamily	 - 	 - 
