#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-322E53A83FC994AB-18B33BD8870671D5
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:49:37	Run time	0:02:21:32
#status	live blast search error	msg	Error(s) occurred during search, the result may be incomplete

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2083 - >71845487	superfamily	277524	137	228	3.37142e-28	104.068	cl21459	HTH superfamily	 - 	 - 
Q#2083 - >71845487	multi-dom	223816	10	228	2.45376e-71	220.246	COG0745	OmpR	 - 	 - 
Q#2084 - >71845690	specific	238088	4	115	2.99293e-36	125.381	cd00156	REC	 - 	cl19078
Q#2084 - >71845690	superfamily	271833	4	115	2.99293e-36	125.381	cl19078	REC superfamily	 - 	 - 
Q#2084 - >71845690	specific	238225	126	217	4.28666e-28	103.298	cd00383	trans_reg_C	 - 	cl21459
Q#2084 - >71845690	superfamily	277524	126	217	4.28666e-28	103.298	cl21459	HTH superfamily	 - 	 - 
Q#2084 - >71845690	multi-dom	223816	1	221	7.02176e-80	241.432	COG0745	OmpR	 - 	 - 
Q#2085 - >71845836	specific	238225	127	221	1.39309e-32	115.239	cd00383	trans_reg_C	 - 	cl21459
Q#2085 - >71845836	superfamily	277524	127	221	1.39309e-32	115.239	cl21459	HTH superfamily	 - 	 - 
Q#2085 - >71845836	specific	238088	5	117	4.44425e-31	111.899	cd00156	REC	 - 	cl19078
Q#2085 - >71845836	superfamily	271833	5	117	4.44425e-31	111.899	cl19078	REC superfamily	 - 	 - 
Q#2085 - >71845836	multi-dom	223816	1	223	8.80187e-67	207.92	COG0745	OmpR	 - 	 - 
Q#2086 - >71845964	specific	238088	5	116	1.0824e-35	123.84	cd00156	REC	 - 	cl19078
Q#2086 - >71845964	superfamily	271833	5	116	1.0824e-35	123.84	cl19078	REC superfamily	 - 	 - 
Q#2086 - >71845964	specific	238225	129	223	1.31732e-29	107.15	cd00383	trans_reg_C	 - 	cl21459
Q#2086 - >71845964	superfamily	277524	129	223	1.31732e-29	107.15	cl21459	HTH superfamily	 - 	 - 
Q#2086 - >71845964	multi-dom	223816	2	223	3.77907e-77	234.499	COG0745	OmpR	 - 	 - 
Q#2087 - >71846339	specific	238088	9	120	2.33495e-34	120.373	cd00156	REC	 - 	cl19078
Q#2087 - >71846339	superfamily	271833	9	120	2.33495e-34	120.373	cl19078	REC superfamily	 - 	 - 
Q#2087 - >71846339	specific	238225	134	228	2.88025e-34	119.476	cd00383	trans_reg_C	 - 	cl21459
Q#2087 - >71846339	superfamily	277524	134	228	2.88025e-34	119.476	cl21459	HTH superfamily	 - 	 - 
Q#2087 - >71846339	multi-dom	182522	8	229	1.86137e-113	327.146	PRK10529	PRK10529	 - 	 - 
Q#2088 - >71846440	specific	238088	4	116	7.28026e-31	111.128	cd00156	REC	 - 	cl19078
Q#2088 - >71846440	superfamily	271833	4	116	7.28026e-31	111.128	cl19078	REC superfamily	 - 	 - 
Q#2088 - >71846440	specific	238225	127	218	3.5321e-23	90.2012	cd00383	trans_reg_C	 - 	cl21459
Q#2088 - >71846440	superfamily	277524	127	218	3.5321e-23	90.2012	cl21459	HTH superfamily	 - 	 - 
Q#2088 - >71846440	multi-dom	182612	1	220	2.97044e-71	218.751	PRK10643	PRK10643	 - 	 - 
Q#2089 - >71846834	specific	238088	4	116	1.32083e-32	115.751	cd00156	REC	 - 	cl19078
Q#2089 - >71846834	superfamily	271833	4	116	1.32083e-32	115.751	cl19078	REC superfamily	 - 	 - 
Q#2089 - >71846834	specific	238225	127	217	6.94528e-28	102.528	cd00383	trans_reg_C	 - 	cl21459
Q#2089 - >71846834	superfamily	277524	127	217	6.94528e-28	102.528	cl21459	HTH superfamily	 - 	 - 
Q#2089 - >71846834	multi-dom	182612	1	222	1.47661e-76	232.619	PRK10643	PRK10643	 - 	 - 
Q#2090 - >71847128	specific	238088	4	116	1.91492e-35	123.455	cd00156	REC	 - 	cl19078
Q#2090 - >71847128	superfamily	271833	4	116	1.91492e-35	123.455	cl19078	REC superfamily	 - 	 - 
Q#2090 - >71847128	specific	238225	127	218	3.95298e-23	90.2012	cd00383	trans_reg_C	 - 	cl21459
Q#2090 - >71847128	superfamily	277524	127	218	3.95298e-23	90.2012	cl21459	HTH superfamily	 - 	 - 
Q#2090 - >71847128	multi-dom	223816	1	222	8.13117e-71	218.32	COG0745	OmpR	 - 	 - 
Q#2091 - >71847230	specific	238088	11	123	3.15849e-42	141.174	cd00156	REC	 - 	cl19078
Q#2091 - >71847230	superfamily	271833	11	123	3.15849e-42	141.174	cl19078	REC superfamily	 - 	 - 
Q#2091 - >71847230	specific	238225	141	235	7.50127e-32	113.698	cd00383	trans_reg_C	 - 	cl21459
Q#2091 - >71847230	superfamily	277524	141	235	7.50127e-32	113.698	cl21459	HTH superfamily	 - 	 - 
Q#2091 - >71847230	multi-dom	181883	3	241	4.11321e-169	469.455	PRK09468	ompR	 - 	 - 
Q#2092 - >71847500	specific	238088	4	116	1.93811e-36	125.766	cd00156	REC	 - 	cl19078
Q#2092 - >71847500	superfamily	271833	4	116	1.93811e-36	125.766	cl19078	REC superfamily	 - 	 - 
Q#2092 - >71847500	specific	238225	128	221	5.53051e-32	113.698	cd00383	trans_reg_C	 - 	cl21459
Q#2092 - >71847500	superfamily	277524	128	221	5.53051e-32	113.698	cl21459	HTH superfamily	 - 	 - 
Q#2092 - >71847500	multi-dom	130454	3	221	1.94435e-115	331.764	TIGR01387	cztR_silR_copR	 - 	 - 
Q#2093 - >71847538	specific	238088	4	116	1.14981e-34	121.144	cd00156	REC	 - 	cl19078
Q#2093 - >71847538	superfamily	271833	4	116	1.14981e-34	121.144	cl19078	REC superfamily	 - 	 - 
Q#2093 - >71847538	specific	238225	127	216	1.24701e-23	91.3568	cd00383	trans_reg_C	 - 	cl21459
Q#2093 - >71847538	superfamily	277524	127	216	1.24701e-23	91.3568	cl21459	HTH superfamily	 - 	 - 
Q#2093 - >71847538	multi-dom	223816	1	216	1.30864e-69	214.854	COG0745	OmpR	 - 	 - 
Q#2094 - >71847713	specific	238088	4	116	8.91946e-35	121.529	cd00156	REC	 - 	cl19078
Q#2094 - >71847713	superfamily	271833	4	116	8.91946e-35	121.529	cl19078	REC superfamily	 - 	 - 
Q#2094 - >71847713	specific	238225	127	220	3.26438e-29	106.38	cd00383	trans_reg_C	 - 	cl21459
Q#2094 - >71847713	superfamily	277524	127	220	3.26438e-29	106.38	cl21459	HTH superfamily	 - 	 - 
Q#2094 - >71847713	multi-dom	130454	3	220	4.7463e-114	327.912	TIGR01387	cztR_silR_copR	 - 	 - 
Q#2095 - >71848049	specific	238225	127	214	5.4453e-34	118.706	cd00383	trans_reg_C	 - 	cl21459
Q#2095 - >71848049	superfamily	277524	127	214	5.4453e-34	118.706	cl21459	HTH superfamily	 - 	 - 
Q#2095 - >71848049	specific	238088	4	115	2.76557e-33	117.292	cd00156	REC	 - 	cl19078
Q#2095 - >71848049	superfamily	271833	4	115	2.76557e-33	117.292	cl19078	REC superfamily	 - 	 - 
Q#2095 - >71848049	multi-dom	182612	1	214	6.44208e-82	246.101	PRK10643	PRK10643	 - 	 - 
Q#2096 - >71848410	specific	238088	4	115	1.11788e-38	131.544	cd00156	REC	 - 	cl19078
Q#2096 - >71848410	superfamily	271833	4	115	1.11788e-38	131.544	cl19078	REC superfamily	 - 	 - 
Q#2096 - >71848410	specific	238225	134	222	6.15296e-21	84.038	cd00383	trans_reg_C	 - 	cl21459
Q#2096 - >71848410	superfamily	277524	134	222	6.15296e-21	84.038	cl21459	HTH superfamily	 - 	 - 
Q#2096 - >71848410	multi-dom	236838	1	226	6.16511e-132	373.913	PRK11083	PRK11083	 - 	 - 
Q#2097 - >71848585	specific	238088	6	116	2.18212e-27	102.269	cd00156	REC	 - 	cl19078
Q#2097 - >71848585	superfamily	271833	6	116	2.18212e-27	102.269	cl19078	REC superfamily	 - 	 - 
Q#2097 - >71848585	specific	238225	132	226	2.39745e-20	82.4972	cd00383	trans_reg_C	 - 	cl21459
Q#2097 - >71848585	superfamily	277524	132	226	2.39745e-20	82.4972	cl21459	HTH superfamily	 - 	 - 
Q#2097 - >71848585	multi-dom	223816	6	226	8.14688e-57	182.497	COG0745	OmpR	 - 	 - 
Q#2098 - >71848790	specific	238225	134	228	1.07832e-35	123.328	cd00383	trans_reg_C	 - 	cl21459
Q#2098 - >71848790	superfamily	277524	134	228	1.07832e-35	123.328	cl21459	HTH superfamily	 - 	 - 
Q#2098 - >71848790	specific	238088	9	108	2.9584e-30	109.588	cd00156	REC	 - 	cl19078
Q#2098 - >71848790	superfamily	271833	9	108	2.9584e-30	109.588	cl19078	REC superfamily	 - 	 - 
Q#2098 - >71848790	multi-dom	182522	5	230	7.24204e-117	335.621	PRK10529	PRK10529	 - 	 - 
Q#2099 - >71848800	specific	238225	132	225	1.68837e-36	125.254	cd00383	trans_reg_C	 - 	cl21459
Q#2099 - >71848800	superfamily	277524	132	225	1.68837e-36	125.254	cl21459	HTH superfamily	 - 	 - 
Q#2099 - >71848800	specific	238088	6	112	5.22563e-35	122.299	cd00156	REC	 - 	cl19078
Q#2099 - >71848800	superfamily	271833	6	112	5.22563e-35	122.299	cl19078	REC superfamily	 - 	 - 
Q#2099 - >71848800	multi-dom	131209	1	225	5.03886e-117	335.838	TIGR02154	PhoB	 - 	 - 
Q#2100 - >71845527	specific	238088	5	120	2.19123e-29	107.276	cd00156	REC	 - 	cl19078
Q#2100 - >71845527	superfamily	271833	5	120	2.19123e-29	107.276	cl19078	REC superfamily	 - 	 - 
Q#2100 - >71845527	specific	99777	156	212	1.99331e-15	67.5596	cd06170	LuxR_C_like	 - 	cl21459
Q#2100 - >71845527	superfamily	277524	156	212	1.99331e-15	67.5596	cl21459	HTH superfamily	 - 	 - 
Q#2100 - >71845527	multi-dom	225107	3	215	5.42443e-59	187.126	COG2197	CitB	 - 	 - 
Q#2101 - >71845946	specific	238088	10	122	8.2507e-27	99.9577	cd00156	REC	 - 	cl19078
Q#2101 - >71845946	superfamily	271833	10	122	8.2507e-27	99.9577	cl19078	REC superfamily	 - 	 - 
Q#2101 - >71845946	specific	99777	145	198	5.33906e-17	71.7968	cd06170	LuxR_C_like	 - 	cl21459
Q#2101 - >71845946	superfamily	277524	145	198	5.33906e-17	71.7968	cl21459	HTH superfamily	 - 	 - 
Q#2101 - >71845946	multi-dom	226932	6	198	8.7473e-76	229.097	COG4566	FixJ	 - 	 - 
Q#2102 - >71846094	specific	238088	8	122	4.32912e-30	109.202	cd00156	REC	 - 	cl19078
Q#2102 - >71846094	superfamily	271833	8	122	4.32912e-30	109.202	cl19078	REC superfamily	 - 	 - 
Q#2102 - >71846094	specific	99777	156	212	1.73844e-17	73.3376	cd06170	LuxR_C_like	 - 	cl21459
Q#2102 - >71846094	superfamily	277524	156	212	1.73844e-17	73.3376	cl21459	HTH superfamily	 - 	 - 
Q#2102 - >71846094	multi-dom	225107	5	215	4.79039e-79	238.358	COG2197	CitB	 - 	 - 
Q#2103 - >71846290	specific	238088	11	120	1.70445e-25	96.8761	cd00156	REC	 - 	cl19078
Q#2103 - >71846290	superfamily	271833	11	120	1.70445e-25	96.8761	cl19078	REC superfamily	 - 	 - 
Q#2103 - >71846290	specific	99777	153	209	5.97371e-12	57.9296	cd06170	LuxR_C_like	 - 	cl21459
Q#2103 - >71846290	superfamily	277524	153	209	5.97371e-12	57.9296	cl21459	HTH superfamily	 - 	 - 
Q#2103 - >71846290	multi-dom	236538	10	215	1.57823e-61	193.784	PRK09483	PRK09483	 - 	 - 
Q#2104 - >71846653	specific	238088	7	121	2.61905e-27	101.498	cd00156	REC	 - 	cl19078
Q#2104 - >71846653	superfamily	271833	7	121	2.61905e-27	101.498	cl19078	REC superfamily	 - 	 - 
Q#2104 - >71846653	specific	99777	151	206	1.16533e-13	62.552	cd06170	LuxR_C_like	 - 	cl21459
Q#2104 - >71846653	superfamily	277524	151	206	1.16533e-13	62.552	cl21459	HTH superfamily	 - 	 - 
Q#2104 - >71846653	multi-dom	225107	4	212	7.8332e-66	204.46	COG2197	CitB	 - 	 - 
Q#2105 - >71846698	specific	238088	13	127	6.45669e-32	116.136	cd00156	REC	 - 	cl19078
Q#2105 - >71846698	superfamily	271833	13	127	6.45669e-32	116.136	cl19078	REC superfamily	 - 	 - 
Q#2105 - >71846698	specific	99777	247	303	2.81713e-16	71.4116	cd06170	LuxR_C_like	 - 	cl21459
Q#2105 - >71846698	superfamily	277524	247	303	2.81713e-16	71.4116	cl21459	HTH superfamily	 - 	 - 
Q#2105 - >71846698	multi-dom	225107	12	302	7.13796e-22	90.8261	COG2197	CitB	 - 	 - 
Q#2106 - >71846825	specific	238088	5	119	1.86239e-27	101.884	cd00156	REC	 - 	cl19078
Q#2106 - >71846825	superfamily	271833	5	119	1.86239e-27	101.884	cl19078	REC superfamily	 - 	 - 
Q#2106 - >71846825	specific	99777	150	206	2.75936e-16	70.256	cd06170	LuxR_C_like	 - 	cl21459
Q#2106 - >71846825	superfamily	277524	150	206	2.75936e-16	70.256	cl21459	HTH superfamily	 - 	 - 
Q#2106 - >71846825	multi-dom	225107	2	211	2.12233e-68	211.008	COG2197	CitB	 - 	 - 
Q#2107 - >71847583	specific	238088	7	121	9.5519e-31	110.358	cd00156	REC	 - 	cl19078
Q#2107 - >71847583	superfamily	271833	7	121	9.5519e-31	110.358	cl19078	REC superfamily	 - 	 - 
Q#2107 - >71847583	specific	99777	150	206	1.89112e-17	73.3376	cd06170	LuxR_C_like	 - 	cl21459
Q#2107 - >71847583	superfamily	277524	150	206	1.89112e-17	73.3376	cl21459	HTH superfamily	 - 	 - 
Q#2107 - >71847583	multi-dom	225107	5	210	3.00257e-68	210.623	COG2197	CitB	 - 	 - 
Q#2108 - >71847729	specific	238088	12	124	2.69544e-27	101.498	cd00156	REC	 - 	cl19078
Q#2108 - >71847729	superfamily	271833	12	124	2.69544e-27	101.498	cl19078	REC superfamily	 - 	 - 
Q#2108 - >71847729	specific	99777	148	204	1.24874e-14	65.2484	cd06170	LuxR_C_like	 - 	cl21459
Q#2108 - >71847729	superfamily	277524	148	204	1.24874e-14	65.2484	cl21459	HTH superfamily	 - 	 - 
Q#2108 - >71847729	multi-dom	226932	4	205	1.38578e-79	239.112	COG4566	FixJ	 - 	 - 
Q#2109 - >71848230	specific	238088	8	119	2.39049e-27	101.113	cd00156	REC	 - 	cl19078
Q#2109 - >71848230	superfamily	271833	8	119	2.39049e-27	101.113	cl19078	REC superfamily	 - 	 - 
Q#2109 - >71848230	specific	99777	142	195	5.99744e-14	63.3224	cd06170	LuxR_C_like	 - 	cl21459
Q#2109 - >71848230	superfamily	277524	142	195	5.99744e-14	63.3224	cl21459	HTH superfamily	 - 	 - 
Q#2109 - >71848230	multi-dom	226932	1	192	3.54997e-75	227.171	COG4566	FixJ	 - 	 - 
Q#2110 - >71848342	specific	238088	9	121	1.59783e-31	112.284	cd00156	REC	 - 	cl19078
Q#2110 - >71848342	superfamily	271833	9	121	1.59783e-31	112.284	cl19078	REC superfamily	 - 	 - 
Q#2110 - >71848342	specific	99777	144	196	1.13628e-17	73.7228	cd06170	LuxR_C_like	 - 	cl21459
Q#2110 - >71848342	superfamily	277524	144	196	1.13628e-17	73.7228	cl21459	HTH superfamily	 - 	 - 
Q#2110 - >71848342	multi-dom	226932	7	195	4.76548e-90	265.306	COG4566	FixJ	 - 	 - 
Q#2111 - >71849044	specific	238088	14	125	8.16637e-34	118.447	cd00156	REC	 - 	cl19078
Q#2111 - >71849044	superfamily	271833	14	125	8.16637e-34	118.447	cl19078	REC superfamily	 - 	 - 
Q#2111 - >71849044	specific	99777	148	204	5.07616e-16	69.1004	cd06170	LuxR_C_like	 - 	cl21459
Q#2111 - >71849044	superfamily	277524	148	204	5.07616e-16	69.1004	cl21459	HTH superfamily	 - 	 - 
Q#2111 - >71849044	multi-dom	226932	10	198	9.65438e-82	244.505	COG4566	FixJ	 - 	 - 
Q#2112 - >71845294	specific	238088	5	118	2.10743e-32	118.832	cd00156	REC	 - 	cl19078
Q#2112 - >71845294	superfamily	271833	5	118	2.10743e-32	118.832	cl19078	REC superfamily	 - 	 - 
Q#2112 - >71845294	specific	258672	134	268	3.73792e-43	149.325	pfam14532	Sigma54_activ_2	 - 	cl21455
Q#2112 - >71845294	superfamily	277521	134	268	3.73792e-43	149.325	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2112 - >71845294	specific	251640	370	411	2.69678e-05	41.2502	pfam02954	HTH_8	 - 	cl22895
Q#2112 - >71845294	superfamily	277610	370	411	2.69678e-05	41.2502	cl22895	HTH_8 superfamily	 - 	 - 
Q#2112 - >71845294	multi-dom	225114	1	413	1.57752e-81	260.707	COG2204	AtoC	 - 	 - 
Q#2113 - >71845738	specific	238088	8	120	1.86193e-29	110.743	cd00156	REC	 - 	cl19078
Q#2113 - >71845738	superfamily	271833	8	120	1.86193e-29	110.743	cl19078	REC superfamily	 - 	 - 
Q#2113 - >71845738	specific	99707	170	308	1.41232e-21	90.2831	cd00009	AAA	 - 	cl21455
Q#2113 - >71845738	superfamily	277521	170	308	1.41232e-21	90.2831	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2113 - >71845738	superfamily	277610	398	438	0.000449563	37.7834	cl22895	HTH_8 superfamily	 - 	 - 
Q#2113 - >71845738	multi-dom	225114	6	443	0	554.229	COG2204	AtoC	 - 	 - 
Q#2114 - >71845922	specific	238088	18	130	3.85051e-34	124.225	cd00156	REC	 - 	cl19078
Q#2114 - >71845922	superfamily	271833	18	130	3.85051e-34	124.225	cl19078	REC superfamily	 - 	 - 
Q#2114 - >71845922	specific	99707	151	316	2.9611e-19	84.1199	cd00009	AAA	 - 	cl21455
Q#2114 - >71845922	superfamily	277521	151	316	2.9611e-19	84.1199	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2114 - >71845922	specific	251640	411	448	4.45429e-10	55.1174	pfam02954	HTH_8	 - 	cl22895
Q#2114 - >71845922	superfamily	277610	411	448	4.45429e-10	55.1174	cl22895	HTH_8 superfamily	 - 	 - 
Q#2114 - >71845922	multi-dom	225114	15	451	0	538.821	COG2204	AtoC	 - 	 - 
Q#2115 - >71846035	specific	238088	9	120	6.4144e-34	123.455	cd00156	REC	 - 	cl19078
Q#2115 - >71846035	superfamily	271833	9	120	6.4144e-34	123.455	cl19078	REC superfamily	 - 	 - 
Q#2115 - >71846035	specific	99707	132	293	2.55385e-22	92.5943	cd00009	AAA	 - 	cl21455
Q#2115 - >71846035	superfamily	277521	132	293	2.55385e-22	92.5943	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2115 - >71846035	specific	251640	408	449	1.73534e-09	53.5766	pfam02954	HTH_8	 - 	cl22895
Q#2115 - >71846035	superfamily	277610	408	449	1.73534e-09	53.5766	cl22895	HTH_8 superfamily	 - 	 - 
Q#2115 - >71846035	multi-dom	225114	7	453	0	535.739	COG2204	AtoC	 - 	 - 
Q#2116 - >71847055	specific	238088	14	126	2.01337e-33	122.299	cd00156	REC	 - 	cl19078
Q#2116 - >71847055	superfamily	271833	14	126	2.01337e-33	122.299	cl19078	REC superfamily	 - 	 - 
Q#2116 - >71847055	specific	99707	160	317	9.99026e-25	99.5279	cd00009	AAA	 - 	cl21455
Q#2116 - >71847055	superfamily	277521	160	317	9.99026e-25	99.5279	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2116 - >71847055	multi-dom	185070	11	460	0	568.314	PRK15115	PRK15115	 - 	 - 
Q#2117 - >71847077	specific	238088	32	144	1.0279e-25	100.728	cd00156	REC	 - 	cl19078
Q#2117 - >71847077	superfamily	271833	32	144	1.0279e-25	100.728	cl19078	REC superfamily	 - 	 - 
Q#2117 - >71847077	specific	99707	171	340	4.6295e-24	97.6019	cd00009	AAA	 - 	cl21455
Q#2117 - >71847077	superfamily	277521	171	340	4.6295e-24	97.6019	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2117 - >71847077	specific	251640	422	459	7.92663e-10	54.7322	pfam02954	HTH_8	 - 	cl22895
Q#2117 - >71847077	superfamily	277610	422	459	7.92663e-10	54.7322	cl22895	HTH_8 superfamily	 - 	 - 
Q#2117 - >71847077	multi-dom	225114	26	465	3.03365e-178	510.702	COG2204	AtoC	 - 	 - 
Q#2118 - >71847392	specific	238088	7	119	7.16885e-34	123.07	cd00156	REC	 - 	cl19078
Q#2118 - >71847392	superfamily	271833	7	119	7.16885e-34	123.07	cl19078	REC superfamily	 - 	 - 
Q#2118 - >71847392	specific	99707	148	306	2.27784e-19	84.1199	cd00009	AAA	 - 	cl21455
Q#2118 - >71847392	superfamily	277521	148	306	2.27784e-19	84.1199	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2118 - >71847392	superfamily	277610	398	434	0.000439697	37.7834	cl22895	HTH_8 superfamily	 - 	 - 
Q#2118 - >71847392	multi-dom	225114	4	442	0	563.474	COG2204	AtoC	 - 	 - 
Q#2119 - >71847677	specific	99707	154	319	1.4639e-22	93.3647	cd00009	AAA	 - 	cl21455
Q#2119 - >71847677	superfamily	277521	154	319	1.4639e-22	93.3647	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2119 - >71847677	specific	238088	10	125	8.76704e-22	89.9425	cd00156	REC	 - 	cl19078
Q#2119 - >71847677	superfamily	271833	10	125	8.76704e-22	89.9425	cl19078	REC superfamily	 - 	 - 
Q#2119 - >71847677	specific	251640	408	442	4.93847e-06	43.5614	pfam02954	HTH_8	 - 	cl22895
Q#2119 - >71847677	superfamily	277610	408	442	4.93847e-06	43.5614	cl22895	HTH_8 superfamily	 - 	 - 
Q#2119 - >71847677	multi-dom	274348	9	451	0	803.582	TIGR02915	PEP_resp_reg	 - 	 - 
Q#2120 - >71847820	specific	238088	11	123	6.08321e-31	115.366	cd00156	REC	 - 	cl19078
Q#2120 - >71847820	superfamily	271833	11	123	6.08321e-31	115.366	cl19078	REC superfamily	 - 	 - 
Q#2120 - >71847820	specific	99707	150	319	7.05177e-22	91.4387	cd00009	AAA	 - 	cl21455
Q#2120 - >71847820	superfamily	277521	150	319	7.05177e-22	91.4387	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2120 - >71847820	specific	251640	416	457	7.93453e-09	51.6506	pfam02954	HTH_8	 - 	cl22895
Q#2120 - >71847820	superfamily	277610	416	457	7.93453e-09	51.6506	cl22895	HTH_8 superfamily	 - 	 - 
Q#2120 - >71847820	multi-dom	225114	5	465	6.0447e-162	469.1	COG2204	AtoC	 - 	 - 
Q#2121 - >71847834	specific	238088	13	121	4.05986e-26	101.498	cd00156	REC	 - 	cl19078
Q#2121 - >71847834	superfamily	271833	13	121	4.05986e-26	101.498	cl19078	REC superfamily	 - 	 - 
Q#2121 - >71847834	specific	99707	157	308	2.28316e-25	100.683	cd00009	AAA	 - 	cl21455
Q#2121 - >71847834	superfamily	277521	157	308	2.28316e-25	100.683	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2121 - >71847834	specific	251640	405	441	5.39355e-10	55.1174	pfam02954	HTH_8	 - 	cl22895
Q#2121 - >71847834	superfamily	277610	405	441	5.39355e-10	55.1174	cl22895	HTH_8 superfamily	 - 	 - 
Q#2121 - >71847834	multi-dom	225114	13	448	3.53878e-171	491.827	COG2204	AtoC	 - 	 - 
Q#2122 - >71848157	specific	238088	7	119	1.70349e-34	124.996	cd00156	REC	 - 	cl19078
Q#2122 - >71848157	superfamily	271833	7	119	1.70349e-34	124.996	cl19078	REC superfamily	 - 	 - 
Q#2122 - >71848157	specific	99707	149	308	6.13507e-20	86.0459	cd00009	AAA	 - 	cl21455
Q#2122 - >71848157	superfamily	277521	149	308	6.13507e-20	86.0459	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2122 - >71848157	specific	251640	407	446	5.81829e-11	57.8138	pfam02954	HTH_8	 - 	cl22895
Q#2122 - >71848157	superfamily	277610	407	446	5.81829e-11	57.8138	cl22895	HTH_8 superfamily	 - 	 - 
Q#2122 - >71848157	multi-dom	225114	1	449	0	546.14	COG2204	AtoC	 - 	 - 
Q#2123 - >71848636	specific	238088	31	149	3.49007e-17	77.6161	cd00156	REC	 - 	cl19078
Q#2123 - >71848636	superfamily	271833	31	149	3.49007e-17	77.6161	cl19078	REC superfamily	 - 	 - 
Q#2123 - >71848636	specific	99707	170	326	8.73006e-16	74.4899	cd00009	AAA	 - 	cl21455
Q#2123 - >71848636	superfamily	277521	170	326	8.73006e-16	74.4899	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2123 - >71848636	specific	251640	450	489	1.28519e-10	57.0434	pfam02954	HTH_8	 - 	cl22895
Q#2123 - >71848636	superfamily	277610	450	489	1.28519e-10	57.0434	cl22895	HTH_8 superfamily	 - 	 - 
Q#2123 - >71848636	multi-dom	225114	30	488	1.86644e-142	420.18	COG2204	AtoC	 - 	 - 
Q#2124 - >71848991	specific	238088	12	125	2.569e-31	116.136	cd00156	REC	 - 	cl19078
Q#2124 - >71848991	superfamily	271833	12	125	2.569e-31	116.136	cl19078	REC superfamily	 - 	 - 
Q#2124 - >71848991	specific	99707	146	313	1.25278e-25	101.839	cd00009	AAA	 - 	cl21455
Q#2124 - >71848991	superfamily	277521	146	313	1.25278e-25	101.839	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2124 - >71848991	specific	251640	428	465	3.91735e-09	52.8062	pfam02954	HTH_8	 - 	cl22895
Q#2124 - >71848991	superfamily	277610	428	465	3.91735e-09	52.8062	cl22895	HTH_8 superfamily	 - 	 - 
Q#2124 - >71848991	multi-dom	273818	10	465	0	662.589	TIGR01818	ntrC	 - 	 - 
Q#2125 - >71849193	specific	238088	17	133	1.43101e-24	98.0317	cd00156	REC	 - 	cl19078
Q#2125 - >71849193	superfamily	271833	17	133	1.43101e-24	98.0317	cl19078	REC superfamily	 - 	 - 
Q#2125 - >71849193	specific	99707	200	341	2.69635e-24	98.3723	cd00009	AAA	 - 	cl21455
Q#2125 - >71849193	superfamily	277521	200	341	2.69635e-24	98.3723	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#2125 - >71849193	specific	251640	448	489	6.86099e-10	55.1174	pfam02954	HTH_8	 - 	cl22895
Q#2125 - >71849193	superfamily	277610	448	489	6.86099e-10	55.1174	cl22895	HTH_8 superfamily	 - 	 - 
Q#2125 - >71849193	multi-dom	225114	16	492	2.49207e-159	463.707	COG2204	AtoC	 - 	 - 
Q#2126 - >71847340	specific	238088	4	114	7.47233e-22	87.2461	cd00156	REC	 - 	cl19078
Q#2126 - >71847340	superfamily	271833	4	114	7.47233e-22	87.2461	cl19078	REC superfamily	 - 	 - 
Q#2126 - >71847340	specific	197918	141	233	2.65313e-23	90.7125	smart00850	LytTR	 - 	cl04498
Q#2126 - >71847340	superfamily	262178	141	233	2.65313e-23	90.7125	cl04498	LytTR superfamily	 - 	 - 
Q#2126 - >71847340	multi-dom	236956	1	237	4.5322e-150	420.792	PRK11697	PRK11697	 - 	 - 
Q#2127 - >71848912	specific	238088	14	128	8.59045e-31	111.899	cd00156	REC	 - 	cl19078
Q#2127 - >71848912	superfamily	271833	14	128	8.59045e-31	111.899	cl19078	REC superfamily	 - 	 - 
Q#2127 - >71848912	specific	197918	159	258	5.93613e-20	81.8529	smart00850	LytTR	 - 	cl04498
Q#2127 - >71848912	superfamily	262178	159	258	5.93613e-20	81.8529	cl04498	LytTR superfamily	 - 	 - 
Q#2127 - >71848912	multi-dom	225818	11	258	1.21048e-51	170.619	COG3279	LytT	 - 	 - 
Q#2128 - >71846838	specific	238088	6	115	1.15839e-19	80.3125	cd00156	REC	 - 	cl19078
