#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-33E74F82BF7CB4FE-75D45FCDE3735C6
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:50:18	Run time	0:01:09:22
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#589 - >219865748	specific	100122	752	798	2.45812e-05	44.163	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	752	798	2.45812e-05	44.163	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	476	523	6.49719e-05	43.0074	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	476	523	6.49719e-05	43.0074	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	568	615	6.49719e-05	43.0074	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	568	615	6.49719e-05	43.0074	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	292	337	9.43544e-05	42.237	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	292	337	9.43544e-05	42.237	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	660	705	9.97819e-05	42.237	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	660	705	9.97819e-05	42.237	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	200	246	0.000158963	41.8518	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	200	246	0.000158963	41.8518	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	384	430	0.000171248	41.4666	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	384	430	0.000171248	41.4666	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	936	983	0.000257809	41.0814	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	936	983	0.000257809	41.0814	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	100122	844	889	0.0049543	37.2294	cd06225	HAMP	 - 	cl01054
Q#589 - >219865748	superfamily	260769	844	889	0.0049543	37.2294	cl01054	HAMP superfamily	 - 	 - 
Q#589 - >219865748	specific	257553	1008	1147	2.21203e-10	61.0699	pfam13185	GAF_2	 - 	cl21515
Q#589 - >219865748	superfamily	271935	1008	1147	2.21203e-10	61.0699	cl21515	GAF superfamily	 - 	 - 
Q#589 - >219865748	superfamily	257245	1155	1254	3.12803e-06	47.9756	cl22857	Tropomyosin_1 superfamily	N	 - 
Q#589 - >219865748	multi-dom	223910	20	442	1.8114e-07	54.2264	COG0840	Tar	 - 	 - 
Q#589 - >219865748	multi-dom	223910	379	718	6.28801e-09	58.8488	COG0840	Tar	 - 	 - 
Q#589 - >219865748	multi-dom	223910	656	987	1.64656e-07	54.6116	COG0840	Tar	 - 	 - 
Q#590 - >219865751	specific	238030	1113	1232	2.47564e-32	123.141	cd00075	HATPase_c	 - 	cl00075
Q#590 - >219865751	superfamily	275468	1113	1232	2.47564e-32	123.141	cl00075	HATPase_c superfamily	 - 	 - 
Q#590 - >219865751	specific	238088	1267	1382	2.52834e-27	109.202	cd00156	REC	 - 	cl19078
Q#590 - >219865751	superfamily	271833	1267	1382	2.52834e-27	109.202	cl19078	REC superfamily	 - 	 - 
Q#590 - >219865751	specific	119399	994	1058	5.38452e-16	74.9416	cd00082	HisKA	 - 	cl00080
Q#590 - >219865751	superfamily	260177	994	1058	5.38452e-16	74.9416	cl00080	HisKA superfamily	 - 	 - 
Q#590 - >219865751	specific	238075	480	580	5.12529e-11	61.4951	cd00130	PAS	 - 	cl21578
Q#590 - >219865751	superfamily	271998	480	580	5.12529e-11	61.4951	cl21578	PAS superfamily	 - 	 - 
Q#590 - >219865751	specific	238075	607	708	2.23384e-10	59.5691	cd00130	PAS	 - 	cl21578
Q#590 - >219865751	superfamily	271998	607	708	2.23384e-10	59.5691	cl21578	PAS superfamily	 - 	 - 
Q#590 - >219865751	specific	238075	350	451	6.51343e-08	52.2503	cd00130	PAS	 - 	cl21578
Q#590 - >219865751	superfamily	271998	350	451	6.51343e-08	52.2503	cl21578	PAS superfamily	 - 	 - 
Q#590 - >219865751	specific	238075	732	836	1.55967e-07	51.0947	cd00130	PAS	 - 	cl21578
Q#590 - >219865751	superfamily	271998	732	836	1.55967e-07	51.0947	cl21578	PAS superfamily	 - 	 - 
Q#590 - >219865751	specific	238075	884	966	3.1887e-05	43.7759	cd00130	PAS	N	cl21578
Q#590 - >219865751	superfamily	271998	884	966	3.1887e-05	43.7759	cl21578	PAS superfamily	N	 - 
Q#590 - >219865751	specific	238075	33	143	0.00079914	39.5387	cd00130	PAS	 - 	cl21578
Q#590 - >219865751	superfamily	271998	33	143	0.00079914	39.5387	cl21578	PAS superfamily	 - 	 - 
Q#590 - >219865751	specific	214500	171	322	2.11148e-26	107.852	smart00065	GAF	 - 	cl21515
Q#590 - >219865751	superfamily	271935	171	322	2.11148e-26	107.852	cl21515	GAF superfamily	 - 	 - 
Q#590 - >219865751	multi-dom	106506	446	1234	3.65822e-37	150.208	PRK13560	PRK13560	 - 	 - 
Q#590 - >219865751	multi-dom	254805	364	446	2.8521e-14	70.8719	pfam08447	PAS_3	 - 	 - 
Q#590 - >219865751	multi-dom	257751	35	145	4.74109e-08	52.7707	pfam13426	PAS_9	 - 	 - 
Q#590 - >219865751	multi-dom	223816	1265	1376	2.333e-19	88.8933	COG0745	OmpR	C	 - 
Q#591 - >219865752	specific	238030	679	783	1.52361e-30	117.363	cd00075	HATPase_c	 - 	cl00075
Q#591 - >219865752	superfamily	275468	679	783	1.52361e-30	117.363	cl00075	HATPase_c superfamily	 - 	 - 
Q#591 - >219865752	specific	238088	812	928	1.57494e-28	111.899	cd00156	REC	 - 	cl19078
Q#591 - >219865752	superfamily	271833	812	928	1.57494e-28	111.899	cl19078	REC superfamily	 - 	 - 
Q#591 - >219865752	specific	119399	560	624	1.85958e-15	72.6304	cd00082	HisKA	 - 	cl00080
Q#591 - >219865752	superfamily	260177	560	624	1.85958e-15	72.6304	cl00080	HisKA superfamily	 - 	 - 
Q#591 - >219865752	specific	238075	141	242	2.85928e-09	55.7171	cd00130	PAS	 - 	cl21578
Q#591 - >219865752	superfamily	271998	141	242	2.85928e-09	55.7171	cl21578	PAS superfamily	 - 	 - 
Q#591 - >219865752	specific	238075	431	532	6.68579e-09	54.5615	cd00130	PAS	 - 	cl21578
Q#591 - >219865752	superfamily	271998	431	532	6.68579e-09	54.5615	cl21578	PAS superfamily	 - 	 - 
Q#591 - >219865752	specific	257553	272	409	2.59349e-16	77.6335	pfam13185	GAF_2	 - 	cl21515
Q#591 - >219865752	superfamily	271935	272	409	2.59349e-16	77.6335	cl21515	GAF superfamily	 - 	 - 
Q#591 - >219865752	multi-dom	274368	421	783	1.80481e-44	164.304	TIGR02966	phoR_proteo	 - 	 - 
Q#591 - >219865752	multi-dom	272971	128	249	1.26259e-13	68.8568	TIGR00229	sensory_box	 - 	 - 
Q#592 - >219865757	specific	238030	813	917	2.63437e-33	125.452	cd00075	HATPase_c	 - 	cl00075
Q#592 - >219865757	superfamily	275468	813	917	2.63437e-33	125.452	cl00075	HATPase_c superfamily	 - 	 - 
Q#592 - >219865757	specific	238088	956	1061	9.04301e-23	95.7205	cd00156	REC	 - 	cl19078
Q#592 - >219865757	superfamily	271833	956	1061	9.04301e-23	95.7205	cl19078	REC superfamily	 - 	 - 
Q#592 - >219865757	specific	119399	694	758	1.35965e-11	61.8448	cd00082	HisKA	 - 	cl00080
Q#592 - >219865757	superfamily	260177	694	758	1.35965e-11	61.8448	cl00080	HisKA superfamily	 - 	 - 
Q#592 - >219865757	specific	238075	60	160	1.59439e-11	62.6507	cd00130	PAS	 - 	cl21578
Q#592 - >219865757	superfamily	271998	60	160	1.59439e-11	62.6507	cl21578	PAS superfamily	 - 	 - 
Q#592 - >219865757	specific	238075	308	406	1.75108e-11	62.6507	cd00130	PAS	 - 	cl21578
Q#592 - >219865757	superfamily	271998	308	406	1.75108e-11	62.6507	cl21578	PAS superfamily	 - 	 - 
Q#592 - >219865757	specific	238075	568	666	4.30202e-11	61.4951	cd00130	PAS	 - 	cl21578
Q#592 - >219865757	superfamily	271998	568	666	4.30202e-11	61.4951	cl21578	PAS superfamily	 - 	 - 
Q#592 - >219865757	specific	238075	435	539	0.000348904	40.3091	cd00130	PAS	 - 	cl21578
Q#592 - >219865757	superfamily	271998	435	539	0.000348904	40.3091	cl21578	PAS superfamily	 - 	 - 
Q#592 - >219865757	specific	197509	249	291	0.00282624	37.1625	smart00086	PAC	 - 	cl09965
Q#592 - >219865757	superfamily	197509	249	291	0.00282624	37.1625	cl09965	PAC superfamily	 - 	 - 
Q#592 - >219865757	multi-dom	225112	311	546	6.71725e-18	84.1304	COG2202	PAS	 - 	 - 
Q#592 - >219865757	multi-dom	254805	70	156	5.4745e-17	78.1907	pfam08447	PAS_3	 - 	 - 
Q#592 - >219865757	multi-dom	254805	576	663	3.27612e-15	73.1831	pfam08447	PAS_3	 - 	 - 
Q#592 - >219865757	multi-dom	225112	187	413	5.15456e-15	75.2708	COG2202	PAS	 - 	 - 
Q#593 - >219866094	specific	238030	1080	1184	7.90647e-35	130.459	cd00075	HATPase_c	 - 	cl00075
Q#593 - >219866094	superfamily	275468	1080	1184	7.90647e-35	130.459	cl00075	HATPase_c superfamily	 - 	 - 
Q#593 - >219866094	specific	238088	1212	1328	7.03678e-30	116.521	cd00156	REC	 - 	cl19078
Q#593 - >219866094	superfamily	271833	1212	1328	7.03678e-30	116.521	cl19078	REC superfamily	 - 	 - 
Q#593 - >219866094	specific	238075	836	934	4.49298e-15	73.4363	cd00130	PAS	 - 	cl21578
Q#593 - >219866094	superfamily	271998	836	934	4.49298e-15	73.4363	cl21578	PAS superfamily	 - 	 - 
Q#593 - >219866094	specific	119399	962	1026	5.93424e-13	66.082	cd00082	HisKA	 - 	cl00080
Q#593 - >219866094	superfamily	260177	962	1026	5.93424e-13	66.082	cl00080	HisKA superfamily	 - 	 - 
Q#593 - >219866094	specific	238075	410	510	3.03451e-12	64.9619	cd00130	PAS	 - 	cl21578
Q#593 - >219866094	superfamily	271998	410	510	3.03451e-12	64.9619	cl21578	PAS superfamily	 - 	 - 
Q#593 - >219866094	specific	238075	159	260	8.18706e-11	60.7247	cd00130	PAS	 - 	cl21578
Q#593 - >219866094	superfamily	271998	159	260	8.18706e-11	60.7247	cl21578	PAS superfamily	 - 	 - 
Q#593 - >219866094	specific	238088	24	108	4.22558e-07	49.8817	cd00156	REC	 - 	cl19078
Q#593 - >219866094	superfamily	271833	24	108	4.22558e-07	49.8817	cl19078	REC superfamily	 - 	 - 
Q#593 - >219866094	specific	238075	284	385	7.75325e-07	48.7835	cd00130	PAS	 - 	cl21578
Q#593 - >219866094	superfamily	271998	284	385	7.75325e-07	48.7835	cl21578	PAS superfamily	 - 	 - 
Q#593 - >219866094	specific	225113	652	822	4.59319e-09	56.5234	COG2203	FhlA	 - 	cl21515
Q#593 - >219866094	superfamily	271935	652	822	4.59319e-09	56.5234	cl21515	GAF superfamily	 - 	 - 
Q#593 - >219866094	superfamily	277413	575	724	0.00411974	39.2491	cl00490	EEP superfamily	N	 - 
Q#593 - >219866094	multi-dom	274368	823	1182	4.29535e-48	176.245	TIGR02966	phoR_proteo	 - 	 - 
Q#593 - >219866094	multi-dom	225112	287	517	3.23209e-20	91.8344	COG2202	PAS	 - 	 - 
Q#593 - >219866094	multi-dom	225112	173	392	6.52504e-18	84.5156	COG2202	PAS	 - 	 - 
Q#593 - >219866094	multi-dom	225112	413	644	5.7917e-13	69.1076	COG2202	PAS	 - 	 - 
Q#594 - >219866275	specific	238075	1082	1184	5.68695e-15	74.2067	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	1082	1184	5.68695e-15	74.2067	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238030	2591	2684	1.03499e-13	70.3682	cd00075	HATPase_c	 - 	cl00075
Q#594 - >219866275	superfamily	275468	2591	2684	1.03499e-13	70.3682	cl00075	HATPase_c superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	1729	1830	4.23501e-13	68.8139	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	1729	1830	4.23501e-13	68.8139	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238088	7	131	2.59844e-12	66.4453	cd00156	REC	 - 	cl19078
Q#594 - >219866275	superfamily	271833	7	131	2.59844e-12	66.4453	cl19078	REC superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	1210	1312	1.63991e-10	61.1099	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	1210	1312	1.63991e-10	61.1099	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	178	258	5.71886e-09	56.4875	cd00130	PAS	C	cl21578
Q#594 - >219866275	superfamily	271998	178	258	5.71886e-09	56.4875	cl21578	PAS superfamily	C	 - 
Q#594 - >219866275	specific	238075	2040	2130	6.68651e-09	56.1023	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	2040	2130	6.68651e-09	56.1023	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	829	928	1.65884e-08	54.9467	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	829	928	1.65884e-08	54.9467	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	449	550	2.18332e-08	54.5615	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	449	550	2.18332e-08	54.5615	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	1604	1705	1.29425e-06	49.1687	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	1604	1705	1.29425e-06	49.1687	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	2175	2276	1.29425e-06	49.1687	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	2175	2276	1.29425e-06	49.1687	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	592	680	2.33946e-06	48.3983	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	592	680	2.33946e-06	48.3983	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	1358	1452	4.69805e-06	47.6279	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	1358	1452	4.69805e-06	47.6279	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	1490	1580	5.51612e-06	47.2427	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	1490	1580	5.51612e-06	47.2427	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	238075	959	1058	8.72513e-05	43.3907	cd00130	PAS	 - 	cl21578
Q#594 - >219866275	superfamily	271998	959	1058	8.72513e-05	43.3907	cl21578	PAS superfamily	 - 	 - 
Q#594 - >219866275	specific	203685	2489	2564	3.61226e-30	117.211	pfam07568	HisKA_2	 - 	cl06527
Q#594 - >219866275	superfamily	271627	2489	2564	3.61226e-30	117.211	cl06527	HWE_HK superfamily	 - 	 - 
Q#594 - >219866275	specific	225113	2291	2466	1.61355e-26	110.066	COG2203	FhlA	 - 	cl21515
Q#594 - >219866275	superfamily	271935	2291	2466	1.61355e-26	110.066	cl21515	GAF superfamily	 - 	 - 
Q#594 - >219866275	specific	214500	1862	2013	2.619e-26	108.623	smart00065	GAF	 - 	cl21515
Q#594 - >219866275	superfamily	271935	1862	2013	2.619e-26	108.623	cl21515	GAF superfamily	 - 	 - 
Q#594 - >219866275	multi-dom	226434	2465	2692	1.9325e-58	204.032	COG3920	COG3920	 - 	 - 
Q#594 - >219866275	multi-dom	225112	1085	1319	8.69196e-22	97.6124	COG2202	PAS	 - 	 - 
Q#594 - >219866275	multi-dom	225112	959	1191	1.39347e-20	94.1456	COG2202	PAS	 - 	 - 
Q#594 - >219866275	multi-dom	225112	1607	1837	2.71152e-20	92.99	COG2202	PAS	 - 	 - 
Q#594 - >219866275	multi-dom	254805	2040	2127	1.62921e-19	87.0503	pfam08447	PAS_3	 - 	 - 
Q#594 - >219866275	multi-dom	254805	587	677	3.4317e-19	86.2799	pfam08447	PAS_3	 - 	 - 
Q#594 - >219866275	multi-dom	254805	462	547	2.2398e-17	80.8871	pfam08447	PAS_3	 - 	 - 
Q#594 - >219866275	multi-dom	225112	1211	1459	3.13179e-17	83.7452	COG2202	PAS	 - 	 - 
Q#594 - >219866275	multi-dom	225112	829	1065	6.05583e-15	76.4264	COG2202	PAS	 - 	 - 
Q#594 - >219866275	multi-dom	225112	1349	1587	8.08414e-15	76.0412	COG2202	PAS	 - 	 - 
Q#594 - >219866275	multi-dom	272971	170	287	1.01448e-14	73.8644	TIGR00229	sensory_box	 - 	 - 
Q#594 - >219866275	multi-dom	254805	2187	2273	1.77522e-13	69.3311	pfam08447	PAS_3	 - 	 - 
Q#594 - >219866275	multi-dom	257751	701	804	6.40345e-09	56.2375	pfam13426	PAS_9	 - 	 - 
Q#594 - >219866275	multi-dom	254805	327	403	3.15979e-06	47.76	pfam08447	PAS_3	 - 	 - 
Q#595 - >219866388	specific	238030	1280	1396	2.20562e-32	123.526	cd00075	HATPase_c	 - 	cl00075
Q#595 - >219866388	superfamily	275468	1280	1396	2.20562e-32	123.526	cl00075	HATPase_c superfamily	 - 	 - 
Q#595 - >219866388	specific	238088	1424	1540	5.77119e-26	105.35	cd00156	REC	 - 	cl19078
Q#595 - >219866388	superfamily	271833	1424	1540	5.77119e-26	105.35	cl19078	REC superfamily	 - 	 - 
Q#595 - >219866388	specific	238088	10	123	4.76245e-25	103.039	cd00156	REC	 - 	cl19078
Q#595 - >219866388	superfamily	271833	10	123	4.76245e-25	103.039	cl19078	REC superfamily	 - 	 - 
Q#595 - >219866388	specific	119399	1162	1226	1.91878e-13	68.008	cd00082	HisKA	 - 	cl00080
Q#595 - >219866388	superfamily	260177	1162	1226	1.91878e-13	68.008	cl00080	HisKA superfamily	 - 	 - 
Q#595 - >219866388	specific	238075	350	452	1.0546e-11	63.8063	cd00130	PAS	 - 	cl21578
Q#595 - >219866388	superfamily	271998	350	452	1.0546e-11	63.8063	cl21578	PAS superfamily	 - 	 - 
Q#595 - >219866388	specific	238075	741	842	7.55402e-09	55.3319	cd00130	PAS	 - 	cl21578
Q#595 - >219866388	superfamily	271998	741	842	7.55402e-09	55.3319	cl21578	PAS superfamily	 - 	 - 
Q#595 - >219866388	specific	238075	860	952	2.20939e-08	53.7911	cd00130	PAS	 - 	cl21578
Q#595 - >219866388	superfamily	271998	860	952	2.20939e-08	53.7911	cl21578	PAS superfamily	 - 	 - 
Q#595 - >219866388	specific	238075	509	581	0.000160478	41.8499	cd00130	PAS	N	cl21578
Q#595 - >219866388	superfamily	271998	509	581	0.000160478	41.8499	cl21578	PAS superfamily	N	 - 
Q#595 - >219866388	specific	214500	171	316	1.60047e-22	96.6815	smart00065	GAF	 - 	cl21515
Q#595 - >219866388	superfamily	271935	171	316	1.60047e-22	96.6815	cl21515	GAF superfamily	 - 	 - 
Q#595 - >219866388	specific	225113	981	1148	1.5751e-07	51.901	COG2203	FhlA	 - 	cl21515
Q#595 - >219866388	superfamily	271935	981	1148	1.5751e-07	51.901	cl21515	GAF superfamily	 - 	 - 
Q#595 - >219866388	multi-dom	254805	364	449	6.97788e-24	98.6063	pfam08447	PAS_3	 - 	 - 
Q#595 - >219866388	multi-dom	272971	729	850	4.88948e-18	82.724	TIGR00229	sensory_box	 - 	 - 
Q#595 - >219866388	multi-dom	254806	611	718	1.89607e-13	68.98	pfam08448	PAS_4	 - 	 - 
Q#595 - >219866388	multi-dom	272971	847	969	5.04479e-09	56.1453	TIGR00229	sensory_box	 - 	 - 
Q#595 - >219866388	multi-dom	254805	514	578	2.42327e-08	53.538	pfam08447	PAS_3	N	 - 
Q#596 - >219866390	specific	238088	539	651	2.1185e-27	107.276	cd00156	REC	 - 	cl19078
Q#596 - >219866390	superfamily	271833	539	651	2.1185e-27	107.276	cl19078	REC superfamily	 - 	 - 
Q#596 - >219866390	specific	238030	400	514	3.71799e-27	106.577	cd00075	HATPase_c	 - 	cl00075
Q#596 - >219866390	superfamily	275468	400	514	3.71799e-27	106.577	cl00075	HATPase_c superfamily	 - 	 - 
Q#596 - >219866390	specific	238088	19	128	1.35981e-14	70.6825	cd00156	REC	 - 	cl19078
Q#596 - >219866390	superfamily	271833	19	128	1.35981e-14	70.6825	cl19078	REC superfamily	 - 	 - 
Q#596 - >219866390	specific	238075	167	267	3.48001e-12	63.8063	cd00130	PAS	 - 	cl21578
Q#596 - >219866390	superfamily	271998	167	267	3.48001e-12	63.8063	cl21578	PAS superfamily	 - 	 - 
Q#596 - >219866390	specific	119399	283	349	8.50316e-09	52.9852	cd00082	HisKA	 - 	cl00080
Q#596 - >219866390	superfamily	260177	283	349	8.50316e-09	52.9852	cl00080	HisKA superfamily	 - 	 - 
Q#596 - >219866390	multi-dom	226370	156	516	1.00274e-28	117.472	COG3852	NtrB	 - 	 - 
Q#597 - >219866577	specific	238088	1253	1366	1.61191e-31	121.529	cd00156	REC	 - 	cl19078
Q#597 - >219866577	superfamily	271833	1253	1366	1.61191e-31	121.529	cl19078	REC superfamily	 - 	 - 
Q#597 - >219866577	specific	238030	1508	1620	2.9261e-27	108.888	cd00075	HATPase_c	 - 	cl00075
Q#597 - >219866577	superfamily	275468	1508	1620	2.9261e-27	108.888	cl00075	HATPase_c superfamily	 - 	 - 
Q#597 - >219866577	specific	238030	1070	1193	1.37451e-26	106.962	cd00075	HATPase_c	 - 	cl00075
Q#597 - >219866577	superfamily	275468	1070	1193	1.37451e-26	106.962	cl00075	HATPase_c superfamily	 - 	 - 
Q#597 - >219866577	specific	119399	1383	1447	7.78321e-13	66.082	cd00082	HisKA	 - 	cl00080
Q#597 - >219866577	superfamily	260177	1383	1447	7.78321e-13	66.082	cl00080	HisKA superfamily	 - 	 - 
Q#597 - >219866577	specific	119399	950	1014	2.42066e-11	61.8448	cd00082	HisKA	 - 	cl00080
Q#597 - >219866577	superfamily	260177	950	1014	2.42066e-11	61.8448	cl00080	HisKA superfamily	 - 	 - 
Q#597 - >219866577	specific	238075	229	330	3.14014e-07	50.3243	cd00130	PAS	 - 	cl21578
Q#597 - >219866577	superfamily	271998	229	330	3.14014e-07	50.3243	cl21578	PAS superfamily	 - 	 - 
Q#597 - >219866577	specific	250726	773	908	1.55344e-11	64.1419	pfam01590	GAF	 - 	cl21515
Q#597 - >219866577	superfamily	271935	773	908	1.55344e-11	64.1419	cl21515	GAF superfamily	 - 	 - 
Q#597 - >219866577	specific	214500	482	632	3.99401e-08	53.5392	smart00065	GAF	 - 	cl21515
Q#597 - >219866577	superfamily	271935	482	632	3.99401e-08	53.5392	cl21515	GAF superfamily	 - 	 - 
Q#597 - >219866577	specific	257553	49	184	1.4979e-06	48.7435	pfam13185	GAF_2	 - 	cl21515
Q#597 - >219866577	superfamily	271935	49	184	1.4979e-06	48.7435	cl21515	GAF superfamily	 - 	 - 
Q#597 - >219866577	multi-dom	223715	846	1194	4.64901e-49	179.95	COG0642	BaeS	 - 	 - 
Q#597 - >219866577	multi-dom	225112	232	464	3.99471e-13	69.878	COG2202	PAS	 - 	 - 
Q#597 - >219866577	multi-dom	272971	634	757	7.87079e-08	52.2933	TIGR00229	sensory_box	 - 	 - 
Q#597 - >219866577	multi-dom	223715	1345	1629	6.13618e-50	182.646	COG0642	BaeS	N	 - 
Q#597 - >219866577	multi-dom	223816	1250	1381	1.45888e-28	116.628	COG0745	OmpR	C	 - 
Q#598 - >219866580	specific	238088	649	762	3.2742e-36	133.855	cd00156	REC	 - 	cl19078
Q#598 - >219866580	superfamily	271833	649	762	3.2742e-36	133.855	cl19078	REC superfamily	 - 	 - 
Q#598 - >219866580	specific	238030	894	998	3.5693e-33	125.067	cd00075	HATPase_c	 - 	cl00075
Q#598 - >219866580	superfamily	275468	894	998	3.5693e-33	125.067	cl00075	HATPase_c superfamily	 - 	 - 
Q#598 - >219866580	specific	238030	476	577	9.48646e-31	118.133	cd00075	HATPase_c	 - 	cl00075
Q#598 - >219866580	superfamily	275468	476	577	9.48646e-31	118.133	cl00075	HATPase_c superfamily	 - 	 - 
Q#598 - >219866580	specific	119399	354	420	5.86194e-13	65.6968	cd00082	HisKA	 - 	cl00080
Q#598 - >219866580	superfamily	260177	354	420	5.86194e-13	65.6968	cl00080	HisKA superfamily	 - 	 - 
Q#598 - >219866580	specific	119399	774	837	1.03396e-08	53.3704	cd00082	HisKA	 - 	cl00080
Q#598 - >219866580	superfamily	260177	774	837	1.03396e-08	53.3704	cl00080	HisKA superfamily	 - 	 - 
Q#598 - >219866580	specific	257553	182	335	6.98364e-06	45.6619	pfam13185	GAF_2	 - 	cl21515
Q#598 - >219866580	superfamily	271935	182	335	6.98364e-06	45.6619	cl21515	GAF superfamily	 - 	 - 
Q#598 - >219866580	multi-dom	223715	679	1000	4.97611e-53	189.58	COG0642	BaeS	 - 	 - 
Q#599 - >219866585	specific	238030	447	551	6.79813e-34	125.452	cd00075	HATPase_c	 - 	cl00075
Q#599 - >219866585	superfamily	275468	447	551	6.79813e-34	125.452	cl00075	HATPase_c superfamily	 - 	 - 
Q#599 - >219866585	specific	238088	579	694	2.56058e-26	104.58	cd00156	REC	 - 	cl19078
Q#599 - >219866585	superfamily	271833	579	694	2.56058e-26	104.58	cl19078	REC superfamily	 - 	 - 
Q#599 - >219866585	specific	238088	9	127	1.08851e-19	85.7053	cd00156	REC	 - 	cl19078
Q#599 - >219866585	superfamily	271833	9	127	1.08851e-19	85.7053	cl19078	REC superfamily	 - 	 - 
Q#599 - >219866585	specific	119399	329	393	2.03376e-13	66.4672	cd00082	HisKA	 - 	cl00080
Q#599 - >219866585	superfamily	260177	329	393	2.03376e-13	66.4672	cl00080	HisKA superfamily	 - 	 - 
Q#599 - >219866585	specific	214500	175	319	3.06434e-16	76.6512	smart00065	GAF	 - 	cl21515
Q#599 - >219866585	superfamily	271935	175	319	3.06434e-16	76.6512	cl21515	GAF superfamily	 - 	 - 
Q#599 - >219866585	multi-dom	226931	7	213	6.12014e-09	55.7211	COG4565	CitB	 - 	 - 
Q#599 - >219866585	multi-dom	223715	270	553	1.01106e-56	197.284	COG0642	BaeS	 - 	 - 
Q#600 - >219866713	specific	238088	824	940	8.49994e-32	121.144	cd00156	REC	 - 	cl19078
Q#600 - >219866713	superfamily	271833	824	940	8.49994e-32	121.144	cl19078	REC superfamily	 - 	 - 
Q#600 - >219866713	specific	238030	523	661	3.40008e-17	78.8426	cd00075	HATPase_c	 - 	cl00075
Q#600 - >219866713	superfamily	275468	523	661	3.40008e-17	78.8426	cl00075	HATPase_c superfamily	 - 	 - 
Q#600 - >219866713	specific	238041	22	104	9.16172e-11	60.0878	cd00088	HPT	 - 	cl00086
Q#600 - >219866713	superfamily	260183	22	104	9.16172e-11	60.0878	cl00086	HPT superfamily	 - 	 - 
Q#600 - >219866713	specific	250722	673	802	2.36022e-12	65.3383	pfam01584	CheW	 - 	cl00256
Q#600 - >219866713	superfamily	260304	673	802	2.36022e-12	65.3383	cl00256	CheW_like superfamily	 - 	 - 
Q#600 - >219866713	specific	251602	330	383	1.97408e-06	46.4115	pfam02895	H-kinase_dim	 - 	cl03767
Q#600 - >219866713	superfamily	251602	330	383	1.97408e-06	46.4115	cl03767	H-kinase_dim superfamily	 - 	 - 
Q#600 - >219866713	multi-dom	223716	7	810	3.51622e-131	414.035	COG0643	CheA	 - 	 - 
